id	time	stream	text
0	0	CMD	"(calibrate)"
1	2018-09-25 09:59:36.50	DM->RN	"ok"
2	2018-09-25 10:12:46.82	DM->CMD	"calibrating. . ."
3	2018-09-25 10:13:03.09	CMD	"<no speech>"
4	2018-09-25 10:13:09.19	RN	"<no speech>"
5	2018-09-25 10:13:10.10	RN	"<X: audio sync in three two one>"
6	2018-09-25 10:13:10.18	CMD	"X: audio sync in three two one>"
7	2018-09-25 10:13:12.77	RN	"<loud noise>"
8	2018-09-25 10:13:12.77	CMD	"<loud noise>"
9	2018-09-25 10:13:18.56	DM->CMD	"calibration complete"
10	2018-09-25 10:13:44.85	CMD	"i am ready"
11	2018-09-25 10:13:47.83	DM->CMD	"Hello! <beep>"
12	2018-09-25 10:13:50.91	DM->CMD	"Thanks for teaming up with me today."
13	2018-09-25 10:13:53.82	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."
14	2018-09-25 10:13:57.80	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."
15	2018-09-25 10:14:01.99	DM->CMD	"You can ask for help at any time."
16	2018-09-25 10:14:04.85	DM->RN	"participant is ready"
17	2018-09-25 10:14:19.39	CMD	"<no speech>"
18	2018-09-25 10:14:21.31	CMD	"move forward a little bit"
19	2018-09-25 10:14:27.95	DM->CMD	"How far is a little bit? <beep>"
20	2018-09-25 10:14:30.05	CMD	"five feet"
21	2018-09-25 10:14:32.68	DM->CMD	"processing. . ."
22	2018-09-25 10:14:35.38	DM->RN	"move forward 5 feet"
23	2018-09-25 10:14:38.33	DM->CMD	"moving. . ."
24	2018-09-25 10:14:41.55	RN	"done"
25	2018-09-25 10:14:43.24	DM->CMD	"done"
26	2018-09-25 10:14:44.18	DM->CMD	"I moved forward 5 feet"
27	2018-09-25 10:14:54.05	CMD	"<no speech>"
28	2018-09-25 10:14:55.49	CMD	"turn towards the south"
29	2018-09-25 10:15:00.01	DM->CMD	"processing. . ."
30	2018-09-25 10:15:04.19	DM->RN	"turn to face South"
31	2018-09-25 10:15:06.78	DM->CMD	"turning. . ."
32	2018-09-25 10:15:12.11	RN	"done"
33	2018-09-25 10:15:13.64	DM->CMD	"done"
