id	time	stream	text
1	2.61	RN	"ready"
2	41.91	CMD	"go forward robot"
3	74.37	DM->CMD	"How far forward should I go?  You can tell me to move a distance or to move to an object.  Would you like me to send a picture so you can see the space?"
4	78.46	CMD	"send a picture"
5	88.7	DM->RN	"photo"
6	88.74	RN	"image sent"
7	91.86	DM->CMD	"sent"
8	125.08	CMD	"move to first cone"
9	151.93	DM->CMD	"I'm not sure which object you are referring to.  Can you describe it another way, using color or its location?"
10	154.22	CMD	"move to orange cone in doorway"
11	174.69	DM->RN	"move to the orange cone in the first doorway"
12	178.16	DM->CMD	"executing..."
13	185.68	RN	"done"
14	186	CMD	"send photo"
15	187.95	DM->CMD	"done"
16	195.05	DM->RN	"image"
17	197.39	RN	"image sent"
18	199.69	DM->CMD	"sent"
19	222.02	CMD	"go back three feet"
20	233.2	DM->RN	"move back three feet"
21	236.52	DM->CMD	"executing..."
22	241.39	RN	"done"
23	243.66	DM->CMD	"done"
24	248.51	CMD	"turn east"
25	272.84	DM->CMD	"executing..."
26	277.97	DM->RN	"turn to face east"
27	287.18	CMD	"send photo"
28	287.44	RN	"done"
29	290.63	DM->CMD	"done"
30	294.55	RN	"<no speech>"
31	296.59	DM->RN	"image"
32	297.64	RN	"image sent"
33	300.21	DM->CMD	"sent"
34	308.9	CMD	"proceed forward to orange cone"
35	331.33	DM->RN	"move forward to orange cone ahead"
36	334.83	DM->CMD	"executing..."
37	350.22	CMD	"send photo"
38	351.73	RN	"done"
39	354.13	DM->CMD	"done"
40	359.58	DM->RN	"image"
41	360.04	RN	"image sent"
42	362.82	DM->CMD	"sent"
43	381.48	CMD	"turn left"
44	411.15	DM->CMD	"How far to the left should I turn?  You can tell me about how many degrees, or to turn to face something."
45	416.44	CMD	"turn left ninety degrees"
46	428.08	DM->RN	"turn left 90"
47	431.85	DM->CMD	"executing..."
48	437.41	RN	"done"
49	438.69	CMD	"send photo"
50	440.28	DM->CMD	"done"
51	447.08	DM->RN	"image"
52	448.54	RN	"image sent"
53	450.84	DM->CMD	"sent"
54	594.96	CMD	"<m:so how many doorways were there>"
55	599.43	CMD	"two doorways"
56	603.57	CMD	"<m:alright and how many cones were there>"
57	605.34	CMD	"two cones"
58	606.92	CMD	"<m:do you think there's any type of container>"
59	608.88	CMD	"no containers"
60	612.03	CMD	"<m:alright that's it yeah>"
61	614.89	DM->RN	"ending task"
