id	time	stream	text
0	0	CMD	"(calibrate)"
1	2018-08-15 14:11:25.69	DM->RN	"calibrate"
2	2018-08-15 14:11:26.67	DM->CMD	"calibrating. . ."
3	2018-08-15 14:11:51.19	CMD	"okay"
4	2018-08-15 14:11:51.61	CMD	"<no speech>"
5	2018-08-15 14:11:59.47	CMD	"<X: audio sync in three two one>"
6	2018-08-15 14:11:59.52	RN	"<audio sync in three two one>"
7	2018-08-15 14:12:03.07	RN	"<loud noise>"
8	2018-08-15 14:12:03.07	CMD	"<loud noise>"
9	2018-08-15 14:12:03.36	CMD	"<no speech>"
10	2018-08-15 14:12:05.26	CMD	"<X: okay you can let it up>"
11	2018-08-15 14:12:05.87	DM->CMD	"calibration complete"
12	2018-08-15 14:12:15.64	CMD	"i am ready"
13	2018-08-15 14:12:16.85	DM->RN	"participant is ready"
14	2018-08-15 14:12:18.82	DM->CMD	"Hello! <beep>"
15	2018-08-15 14:12:19.98	DM->CMD	"Thanks for teaming up with me today."
16	2018-08-15 14:12:22.77	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."
17	2018-08-15 14:12:28.97	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."
18	2018-08-15 14:12:35.77	DM->CMD	"You can ask for help at any time."
19	2018-08-15 14:12:40.01	DM->CMD	"I'm ready.  <beep>"
20	2018-08-15 14:12:51.56	CMD	"go in the alley"
21	2018-08-15 14:12:54.95	DM->CMD	"processing. . ."
22	2018-08-15 14:13:00.58	DM->CMD	"I'm not sure where or when to stop moving forward.  <beep>"
23	2018-08-15 14:13:01.88	DM->CMD	"You can tell me to move a certain distance or to move to an object.  <beep>"
24	2018-08-15 14:13:09.65	CMD	"move forward"
25	2018-08-15 14:13:12.61	DM->CMD	"How far should I move forward? <beep>"
26	2018-08-15 14:13:15.61	CMD	"three feet"
27	2018-08-15 14:13:17.93	DM->CMD	"ok"
28	2018-08-15 14:13:21.62	DM->RN	"move forward 3 feet"
29	2018-08-15 14:13:22.50	DM->CMD	"I will move forward 3 feet"
30	2018-08-15 14:13:28.74	RN	"done"
31	2018-08-15 14:13:30.13	DM->CMD	"done"
32	2018-08-15 14:13:33.85	DM->CMD	"Would you like me to send a picture?  <beep>"
33	2018-08-15 14:13:36.74	CMD	"yes"
34	2018-08-15 14:13:38.27	DM->RN	"send image"
35	2018-08-15 14:13:39.43	RN	"sent"
36	2018-08-15 14:13:40.48	DM->CMD	"sent"
37	2018-08-15 14:13:55.01	CMD	"go into that door o<disfl> on the left hand side"
38	2018-08-15 14:14:02.63	DM->CMD	"processing. . ."
39	2018-08-15 14:14:07.42	DM->CMD	"I see more than one doorway.  <beep>"
40	2018-08-15 14:14:14.03	CMD	"uh uh t<disfl> the door"
41	2018-08-15 14:14:15.83	CMD	"<no speech>"
42	2018-08-15 14:14:16.84	CMD	"the black door"
43	2018-08-15 14:14:24.20	DM->CMD	"The one directly to my left, or ahead and to the left?  <beep>"
44	2018-08-15 14:14:27.36	CMD	"ahead to the left"
45	2018-08-15 14:14:32.06	DM->CMD	"ok, I think I got it."
46	2018-08-15 14:14:39.29	DM->RN	"move to alley Door 2"
47	2018-08-15 14:14:55.00	RN	"done"
48	2018-08-15 14:14:56.32	DM->CMD	"done"
49	2018-08-15 14:14:57.72	CMD	"please take a picture of the door"
50	2018-08-15 14:15:03.56	DM->RN	"send image"
51	2018-08-15 14:15:04.56	RN	"sent"
52	2018-08-15 14:15:07.34	DM->CMD	"sent"
53	2018-08-15 14:15:16.33	CMD	"are you in front of the door"
54	2018-08-15 14:15:23.31	DM->CMD	"Just a moment. . ."
55	2018-08-15 14:15:28.51	DM->RN	"turn to face alley Door 1"
56	2018-08-15 14:15:37.15	DM->RN	"turn to face alley Door 2"
57	2018-08-15 14:15:48.39	RN	"done"
58	2018-08-15 14:15:49.66	DM->CMD	"done"
59	2018-08-15 14:16:22.56	CMD	"go inside the door"
60	2018-08-15 14:16:28.01	DM->CMD	"processing. . ."
61	2018-08-15 14:16:29.53	DM->CMD	"There's an obstruction preventing me from doing that.  <beep>"
62	2018-08-15 14:16:33.28	CMD	"take a picture of the obstruction"
63	2018-08-15 14:16:37.17	DM->CMD	"ok"
64	2018-08-15 14:16:39.09	DM->RN	"send image"
65	2018-08-15 14:16:40.11	RN	"sent"
66	2018-08-15 14:16:41.20	DM->CMD	"sent"
67	2018-08-15 14:16:49.48	CMD	"okay proceed down the alley"
68	2018-08-15 14:16:53.30	CMD	"three feet"
69	2018-08-15 14:16:54.07	DM->CMD	"processing. . ."
70	2018-08-15 14:17:10.85	DM->CMD	"Which direction should I turn?  <beep>"
71	2018-08-15 14:17:12.78	CMD	"turn right"
72	2018-08-15 14:17:15.11	DM->CMD	"ok"
73	2018-08-15 14:17:33.39	DM->RN	"turn right 35 degrees"
74	2018-08-15 14:17:34.87	DM->RN	"then. . ."
75	2018-08-15 14:17:36.34	DM->RN	"move forward 3 feet"
76	2018-08-15 14:17:37.15	CMD	"turn right"
77	2018-08-15 14:17:42.43	DM->CMD	"turning. . ."
78	2018-08-15 14:17:44.02	RN	"uh i can't move forward three feet from this angle"
79	2018-08-15 14:17:45.47	CMD	"now go forward three feet"
80	2018-08-15 14:17:54.60	DM->RN	"turn to face West"
81	2018-08-15 14:17:56.23	DM->RN	"then. . ."
82	2018-08-15 14:17:58.79	DM->RN	"move forward 3 feet"
83	2018-08-15 14:18:00.97	DM->CMD	"processing. . ."
84	2018-08-15 14:18:08.36	DM->RN	"turn to face East"
85	2018-08-15 14:18:09.82	DM->RN	"then. . ."
86	2018-08-15 14:18:12.59	DM->RN	"move forward 3 feet"
87	2018-08-15 14:18:19.69	RN	"done"
88	2018-08-15 14:18:21.39	CMD	"take a picture"
89	2018-08-15 14:18:22.46	DM->CMD	"done"
90	2018-08-15 14:18:25.09	DM->RN	"send image"
91	2018-08-15 14:18:26.15	RN	"sent"
92	2018-08-15 14:18:27.40	DM->CMD	"sent"
93	2018-08-15 14:18:43.59	CMD	"keep going forward"
94	2018-08-15 14:18:48.01	DM->CMD	"processing. . ."
95	2018-08-15 14:18:49.45	DM->CMD	"How far forward should I go?  <beep>"
96	2018-08-15 14:18:52.91	CMD	"to the cone"
97	2018-08-15 14:18:56.82	DM->CMD	"ok"
98	2018-08-15 14:19:06.72	DM->RN	"move to Alley cone"
99	2018-08-15 14:19:09.07	DM->CMD	"executing. . ."
100	2018-08-15 14:19:22.70	RN	"done"
101	2018-08-15 14:19:23.87	DM->CMD	"done"
102	2018-08-15 14:19:37.55	CMD	"take a picture of it"
103	2018-08-15 14:19:40.82	DM->RN	"send image"
104	2018-08-15 14:19:41.56	RN	"sent"
105	2018-08-15 14:19:42.81	DM->CMD	"sent"
106	2018-08-15 14:19:59.49	CMD	"turn left"
107	2018-08-15 14:20:00.21	CMD	"<no speech>"
108	2018-08-15 14:20:02.25	CMD	"twenty degrees"
109	2018-08-15 14:20:03.30	CMD	"<no speech>"
110	2018-08-15 14:20:03.79	CMD	"and move forward five feet"
111	2018-08-15 14:20:06.11	DM->CMD	"ok"
112	2018-08-15 14:20:13.67	DM->RN	"turn left 20 degrees"
113	2018-08-15 14:20:15.68	DM->RN	"then. . ."
114	2018-08-15 14:20:17.80	DM->RN	"move forward 5 feet"
115	2018-08-15 14:20:21.73	DM->CMD	"turning. . ."
116	2018-08-15 14:20:25.11	RN	"<no speech>"
117	2018-08-15 14:20:37.67	RN	"done"
118	2018-08-15 14:20:38.83	DM->CMD	"done"
119	2018-08-15 14:20:41.39	CMD	"take a picture"
120	2018-08-15 14:20:42.81	DM->RN	"send image"
121	2018-08-15 14:20:43.67	RN	"sent"
122	2018-08-15 14:20:44.68	DM->CMD	"sent"
123	2018-08-15 14:20:52.19	CMD	"go forward until you hit the wall"
124	2018-08-15 14:20:57.81	DM->CMD	"processing. . ."
125	2018-08-15 14:21:04.52	DM->RN	"move back to back wall behind you"
126	2018-08-15 14:21:06.01	CMD	"is it a wall"
127	2018-08-15 14:21:10.87	DM->RN	"move to front wall ahead"
128	2018-08-15 14:21:16.84	DM->CMD	"executing. . ."
129	2018-08-15 14:21:22.67	RN	"done"
130	2018-08-15 14:21:24.02	DM->CMD	"done"
131	2018-08-15 14:21:28.60	CMD	"can you get through the wall"
132	2018-08-15 14:21:31.48	DM->CMD	"no"
133	2018-08-15 14:21:33.42	DM->CMD	"There's an obstruction preventing me from doing that.  <beep>"
134	2018-08-15 14:21:36.87	CMD	"<notification sound>"
135	2018-08-15 14:21:37.12	DM->CMD	"I'm facing a wall now.  <beep>"
136	2018-08-15 14:21:38.45	CMD	"okay turn around"
137	2018-08-15 14:21:41.58	DM->CMD	"ok"
138	2018-08-15 14:21:43.89	CMD	"turn around a hundred and eighty degrees"
139	2018-08-15 14:21:49.15	DM->RN	"turn right 180"
140	2018-08-15 14:22:03.11	RN	"done"
141	2018-08-15 14:22:04.12	DM->CMD	"I turned right 180 degrees"
142	2018-08-15 14:22:07.55	CMD	"now proceed forward <pause 1.17> ten feet"
143	2018-08-15 14:22:14.17	DM->CMD	"I will move forward 10 feet"
144	2018-08-15 14:22:14.89	DM->RN	"move forward 10 feet"
145	2018-08-15 14:22:29.81	RN	"done"
146	2018-08-15 14:22:30.83	RN	"i could only go nine"
147	2018-08-15 14:22:31.39	DM->CMD	"done"
148	2018-08-15 14:22:32.32	CMD	"take a picture"
149	2018-08-15 14:22:34.58	DM->RN	"send image"
150	2018-08-15 14:22:35.65	RN	"sent"
151	2018-08-15 14:22:37.04	DM->CMD	"sent"
152	2018-08-15 14:22:49.69	CMD	"move forward against the brick wall all the way"
153	2018-08-15 14:22:55.47	DM->CMD	"processing. . ."
154	2018-08-15 14:22:58.31	DM->CMD	"I'm not sure where or when to stop moving forward.  <beep>"
155	2018-08-15 14:23:08.32	CMD	"keep going until you come <pause .67> to an object"
156	2018-08-15 14:23:13.70	DM->CMD	"ok"
157	2018-08-15 14:23:36.15	CMD	"move forward"
158	2018-08-15 14:23:41.69	DM->CMD	"Just a moment. . ."
159	2018-08-15 14:23:59.65	DM->RN	"move to nearest object parallel to wall"
160	2018-08-15 14:24:05.67	CMD	"go into the first doorway"
161	2018-08-15 14:24:07.46	CMD	"<no speech>"
162	2018-08-15 14:24:07.55	DM->CMD	"moving. . ."
163	2018-08-15 14:24:09.21	CMD	"go into the first doorway you see"
164	2018-08-15 14:24:16.90	DM->CMD	"There's too much lag in our communications for instantaneous instructions.  <beep>"
165	2018-08-15 14:24:21.69	DM->RN	"stop"
166	2018-08-15 14:24:22.67	RN	"done"
167	2018-08-15 14:24:23.69	RN	"i think i did what was asked"
168	2018-08-15 14:24:28.19	DM->CMD	"done"
169	2018-08-15 14:24:30.15	CMD	"take a picture"
170	2018-08-15 14:24:34.50	DM->RN	"send image"
171	2018-08-15 14:24:35.41	RN	"sent"
