id	time	stream	text
0	0	CMD	"(calibrate)"
1	2018-08-27 15:17:18.71	DM->RN	"calibrate"
2	2018-08-27 15:17:19.57	DM->CMD	"calibrating. . ."
3	2018-08-27 15:17:39.52	CMD	"<no speech>"
4	2018-08-27 15:17:48.29	RN	"<X: audio sync in three two one>"
5	2018-08-27 15:17:48.29	CMD	"<X: audio sync in three two one>"
6	2018-08-27 15:17:52.08	RN	"<loud noise>"
7	2018-08-27 15:17:52.08	CMD	"<loud noise>"
8	2018-08-27 15:17:54.85	CMD	"<X: okay>"
9	2018-08-27 15:17:55.40	CMD	"<X: xxx>"
10	2018-08-27 15:18:03.71	CMD	"i am ready"
11	2018-08-27 15:18:08.88	DM->CMD	"I'm also ready.  <beep>"
12	2018-08-27 15:18:15.39	CMD	"can you go ahead and take a picture for me please"
13	2018-08-27 15:18:20.42	DM->RN	"send image"
14	2018-08-27 15:18:21.13	DM->CMD	"I will send a picture"
15	2018-08-27 15:18:21.51	RN	"sent"
16	2018-08-27 15:18:23.21	DM->CMD	"sent"
17	2018-08-27 15:18:24.62	CMD	"can i call you henry"
18	2018-08-27 15:18:29.43	DM->CMD	"ok"
19	2018-08-27 15:18:31.32	CMD	"alright henry"
20	2018-08-27 15:18:32.20	CMD	"that silver object with the wooden poll coming from it straight ahead of you is a shovel"
21	2018-08-27 15:18:37.73	CMD	"so if you see one <pause .55> please tell me"
22	2018-08-27 15:18:39.13	DM->CMD	"ok"
23	2018-08-27 15:18:47.94	CMD	"alright"
24	2018-08-27 15:18:48.30	CMD	"can you go forward to the shovel"
25	2018-08-27 15:18:50.45	CMD	"turn one hundred and eighty degrees"
26	2018-08-27 15:18:52.00	CMD	"and take another picture"
27	2018-08-27 15:18:54.94	DM->CMD	"ok"
28	2018-08-27 15:19:05.76	DM->RN	"move to Construction room shovel"
29	2018-08-27 15:19:12.15	DM->RN	"send image"
30	2018-08-27 15:19:13.30	DM->RN	"then. . ."
31	2018-08-27 15:19:15.61	DM->RN	"turn 180"
32	2018-08-27 15:19:17.34	DM->RN	"then. . ."
33	2018-08-27 15:19:18.50	DM->RN	"send image"
34	2018-08-27 15:19:34.04	RN	"done and sent"
35	2018-08-27 15:19:35.19	DM->CMD	"Action done, photo sent"
36	2018-08-27 15:19:40.71	CMD	"alright"
37	2018-08-27 15:19:41.22	CMD	"can you turn south "
38	2018-08-27 15:19:42.05	CMD	"and take a picture for me please"
39	2018-08-27 15:19:44.20	DM->CMD	"processing. . ."
40	2018-08-27 15:19:47.45	DM->RN	"turn to face South"
41	2018-08-27 15:19:48.45	DM->RN	"then. . ."
42	2018-08-27 15:19:49.17	DM->RN	"send image"
43	2018-08-27 15:20:09.58	RN	"done and sent"
44	2018-08-27 15:20:10.66	DM->CMD	"done, sent"
45	2018-08-27 15:20:16.59	CMD	"those silver plaques have arabic numerals on it"
46	2018-08-27 15:20:19.68	CMD	"i assume that means that the people here were not english speakers"
47	2018-08-27 15:20:27.68	DM->CMD	"Correct."
48	2018-08-27 15:20:28.50	CMD	"alright then"
49	2018-08-27 15:20:29.44	CMD	"let's uh <pause .64> go forward "
50	2018-08-27 15:20:34.74	CMD	"uh and then <pause .34> turn <pause 1.26> uh to your right at that doorway with the one one seven on it"
51	2018-08-27 15:20:47.11	DM->CMD	"ok"
52	2018-08-27 15:21:07.10	DM->CMD	"processing. . ."
53	2018-08-27 15:21:19.13	DM->RN	"move into Cleaning room"
54	2018-08-27 15:21:34.49	RN	"done"
55	2018-08-27 15:21:36.56	CMD	"can you take a picture for me please"
56	2018-08-27 15:21:37.68	DM->CMD	"done"
57	2018-08-27 15:21:41.04	DM->RN	"send image"
58	2018-08-27 15:21:41.44	RN	"sent"
59	2018-08-27 15:21:42.73	DM->CMD	"sent"
60	2018-08-27 15:21:50.71	CMD	"can you turn <pause .62> southwest "
61	2018-08-27 15:21:53.70	CMD	"then take a picture for me"
62	2018-08-27 15:21:56.48	DM->CMD	"ok"
63	2018-08-27 15:22:04.64	DM->RN	"turn right 45 degrees"
64	2018-08-27 15:22:06.55	DM->RN	"then. . ."
65	2018-08-27 15:22:07.76	DM->RN	"send image"
66	2018-08-27 15:22:10.02	DM->CMD	"executing. . ."
