id	time	stream	text
0	0	CMD	"(calibrate)"
1	0	DM->RN	"calibrate"
2	0	DM->CMD	"calibrating. . ."
3	22.97	RN	"done"
4	23.74	DM->CMD	"calibration complete"
5	25.79	DM->CMD	"Hello! <beep>"
6	26.97	DM->CMD	". . ."
7	27.96	DM->CMD	"Thanks for teaming up with me today."
8	29.37	DM->CMD	". . ."
9	31.32	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."
10	32.6	DM->CMD	". . ."
11	34.8	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."
12	35.72	DM->CMD	". . ."
13	38.67	DM->CMD	"You can ask for help at any time."
14	57.39	CMD	"uh turn around please"
15	62.67	DM->CMD	"ok"
16	65.27	DM->RN	"turn 180"
17	66.05	DM->CMD	"I will turn around 180 degrees"
18	68.7	DM->CMD	"turning. . ."
19	84.63	RN	"uh done"
20	86.18	DM->CMD	"done"
21	89.04	CMD	"take a picture"
22	91.12	DM->RN	"send image"
23	92.13	RN	"sent"
24	93.69	DM->CMD	"sent"
25	96.27	CMD	"turn left"
26	102.56	DM->CMD	"I'm not sure where or when to stop turning.  <beep>"
27	103.98	DM->CMD	"You can tell me to turn a number of degrees or to face something.  <beep>"
28	104.91	CMD	"turn left ninety degrees"
29	107.54	DM->CMD	"ok"
30	112.33	DM->RN	"turn left 90 degrees"
31	115.32	DM->CMD	"turning. . ."
32	125.11	RN	"done"
33	126.05	CMD	"take a picture"
34	126.49	DM->CMD	"I turned left 90 degrees"
35	128.45	DM->RN	"send image"
36	129.53	RN	"sent"
37	130.93	DM->CMD	"sent"
38	137.05	CMD	"turn left ninety degrees"
39	140.48	DM->CMD	"ok"
40	143.06	DM->RN	"turn left 90 degrees"
41	143.98	DM->CMD	"I will turn left 90 degrees"
42	145.61	DM->CMD	"turning. . ."
43	156.339999999999	RN	"done"
44	158.269999999999	CMD	"take a picture"
45	158.97	DM->CMD	"done"
46	160.07	DM->RN	"send image"
47	161.279999999999	RN	"sent"
48	162.57	DM->CMD	"sent"
49	175.38	CMD	"uh move forward"
50	182.17	DM->CMD	"I'm not sure where or when to stop moving forward.  <beep>"
51	183.56	DM->CMD	"You can tell me to move a certain distance or to move to an object.  <beep>"
52	185.709999999999	CMD	"move forward to the first door"
53	189.25	DM->CMD	"processing. . ."
54	199.98	DM->RN	"move to alley Door 1"
55	204.04	DM->CMD	"moving. . ."
56	216.089999999999	RN	"done"
57	216.99	DM->CMD	"done"
58	217.35	CMD	"turn left ninety degrees"
59	221.45	DM->CMD	"ok"
60	224.52	DM->RN	"turn left 90 degrees"
61	226.53	DM->CMD	"turning. . ."
62	237.22	RN	"done"
63	238.51	DM->CMD	"done"
64	239.67	CMD	"take a picture"
65	241.39	DM->RN	"send image"
66	242.369999999999	RN	"sent"
67	243.66	DM->CMD	"sent"
68	245.91	CMD	"turn around a hundred and eighty degrees"
69	249.81	DM->CMD	"ok"
70	251.93	DM->RN	"turn 180"
71	254.4	DM->CMD	"turning. . ."
72	276.57	RN	"done"
73	278.2	DM->CMD	"I turned around 180 degrees"
74	278.229999999999	CMD	"take a picture"
75	281.2	DM->RN	"send image"
76	282.57	RN	"sent"
77	283.599999999999	CMD	"turn left ninety degrees"
78	283.81	DM->CMD	"sent"
79	287.45	DM->CMD	"ok"
80	290.33	DM->RN	"turn left 90 degrees"
81	291.26	DM->CMD	"I will turn left 90 degrees"
82	293.4	DM->CMD	"turning. . ."
83	303.14	RN	"done"
84	305.44	DM->CMD	"done"
85	320.07	CMD	"uh move forward ten feet to"
86	324.32	DM->CMD	"ok"
87	326.81	DM->RN	"move forward 10 feet"
88	327.59	DM->CMD	"I will move forward 10 feet"
89	330.13	DM->CMD	"moving. . ."
90	341.789999999999	RN	" done"
91	342.12	CMD	"take a picture"
92	342.97	DM->CMD	"done"
93	344.32	DM->RN	"send image"
94	345.51	RN	"sent"
95	346.66	DM->CMD	"sent"
96	351.219999999999	CMD	"turn around a hundred and eighty degrees"
97	354.16	DM->CMD	"ok"
98	356.96	DM->RN	"turn 180"
99	357.98	DM->CMD	"I will turn around 180 degrees"
100	360.44	DM->CMD	"turning. . ."
101	378.05	CMD	"take a picture"
102	378.409999999999	RN	"done"
103	379.72	DM->CMD	"done"
104	381.25	DM->RN	"send image"
105	382.45	RN	"sent"
106	383.47	DM->CMD	"sent"
107	384.39	CMD	"move forward <pause> fifteen feet"
108	389.09	DM->CMD	"ok"
109	397.11	DM->RN	"move forward 15 feet"
110	399.84	DM->CMD	"moving. . ."
111	413.979999999999	CMD	"stop"
112	415.5	RN	"done"
113	417.76	DM->CMD	"done"
114	418.2	CMD	"take a picture"
115	420.18	DM->RN	"send image"
116	421.21	RN	"sent"
117	424.39	DM->CMD	"sent"
118	426.61	CMD	"turn left uhh <pause> forty five degrees"
119	431.81	DM->CMD	"ok"
120	435	DM->RN	"turn left 45 degrees"
121	435.75	DM->CMD	"I will turn left 45 degrees"
122	437.93	DM->CMD	"turning. . ."
123	446.02	CMD	"take a picture"
124	446.75	RN	"done? <difficult to hear>"
125	448.23	DM->CMD	"done"
126	449.06	DM->RN	"send image"
127	449.96	RN	"sent"
128	451.09	DM->CMD	"sent"
129	454.56	CMD	"turn left <pause> twenty degrees"
130	460.56	DM->CMD	"ok, I think I got it."
131	467.06	DM->RN	"turn left 20 degrees"
132	471.61	DM->CMD	"I will turn left 20 degrees"
133	472.659999999999	CMD	"<pause> take a picture"
134	472.78	DM->CMD	"turning. . ."
135	473.87	RN	"done"
136	475.35	DM->CMD	"done"
137	476.33	DM->RN	"send image"
138	477.33	RN	"sent"
139	478.53	DM->CMD	"sent"
140	483.61	CMD	"<no command>"
141	487.03	CMD	"what is that thing in front of you"
142	491.17	DM->CMD	"processing. . ."
143	506.37	DM->CMD	"I see a barrel and a plant."
144	536.47	CMD	"<other voice: what you'll do>"
145	539.63	CMD	"how many cones did you see"
146	552.72	DM->CMD	"processing. . ."
147	555.79	DM->CMD	"I'm not sure which object you are referring to. <beep>"
148	557.71	DM->CMD	"I don't know what all the objects are around me.   <beep>"
149	559.1	DM->CMD	"If you describe an object, you can help me to learn what it is.  <beep>"
150	561.6	DM->CMD	"Can you describe it another way, using its color, size, or position?  <beep>"
151	581.11	CMD	"<now uh how many doorways were there>"
152	583.17	CMD	"there were two doorways"
153	585.01	CMD	"<okay and how many cones were there>"
154	586.41	CMD	"there were two cones"
155	587.949999999999	CMD	"<alright and do you think there's any type of container in which a soldier might be able to use to move things>"
156	592.78	CMD	"there were a few pallets and then maybe a barrel if they're empty"
157	596.939999999999	CMD	"<great alright that's it>"
158	599.1	DM->CMD	"Good job!"
