id	time	stream	text
0	0	CMD	"(calibrate)"
1	2018-08-14 11:13:51.46	DM->RN	"calibrate"
2	2018-08-14 11:13:53.48	DM->CMD	"calibrating. . ."
3	2018-08-14 11:14:24.94	RN	"<X: audio sync in three two one>"
4	2018-08-14 11:14:24.97	CMD	"<X: audio sync in three two one>"
5	2018-08-14 11:14:28.17	CMD	"<no speech>"
6	2018-08-14 11:14:28.59	RN	"<loud noise>"
7	2018-08-14 11:14:28.59	CMD	"<loud noise>"
8	2018-08-14 11:14:29.65	DM->CMD	"calibration complete"
9	2018-08-14 11:14:43.04	CMD	"i am ready"
10	2018-08-14 11:14:44.84	DM->RN	"participant is ready"
11	2018-08-14 11:14:47.28	DM->CMD	"I'm ready.  <beep>"
12	2018-08-14 11:14:55.68	CMD	"turn <pause 1.3> forty five degrees to the left"
13	2018-08-14 11:15:01.99	DM->CMD	"processing. . ."
14	2018-08-14 11:15:04.81	DM->RN	"turn left 45 degrees"
15	2018-08-14 11:15:07.68	DM->CMD	"turning. . ."
16	2018-08-14 11:15:13.62	RN	"done"
17	2018-08-14 11:15:15.14	DM->CMD	"I turned left 45 degrees"
18	2018-08-14 11:15:17.07	CMD	"take a photo"
19	2018-08-14 11:15:18.49	DM->RN	"send image"
20	2018-08-14 11:15:19.18	RN	"sent"
21	2018-08-14 11:15:20.30	DM->CMD	"sent"
22	2018-08-14 11:15:50.35	CMD	"turn <pause 1.2> forty five <pause .84> degrees to the left"
23	2018-08-14 11:15:57.09	CMD	"and take another photo"
24	2018-08-14 11:15:59.37	DM->CMD	"processing. . ."
25	2018-08-14 11:16:02.67	DM->RN	"turn left 45 degrees"
26	2018-08-14 11:16:04.54	DM->RN	"then. . ."
27	2018-08-14 11:16:05.62	DM->RN	"send image"
28	2018-08-14 11:16:08.14	DM->CMD	"turning. . ."
29	2018-08-14 11:16:12.21	RN	"done and sent"
30	2018-08-14 11:16:14.40	DM->CMD	"done, sent"
31	2018-08-14 11:16:26.23	CMD	"turn forty five degrees to the left"
32	2018-08-14 11:16:28.66	CMD	"and take a photo"
33	2018-08-14 11:16:30.55	DM->CMD	"ok"
34	2018-08-14 11:16:32.75	DM->RN	"turn left 45 degrees"
35	2018-08-14 11:16:34.87	DM->RN	"then. . ."
36	2018-08-14 11:16:35.93	DM->RN	"send image"
37	2018-08-14 11:16:41.54	RN	"done and sent"
38	2018-08-14 11:16:42.95	DM->CMD	"done, sent"
39	2018-08-14 11:16:52.48	CMD	"turn forty five degrees to the left"
40	2018-08-14 11:16:54.25	CMD	"and take a photo"
41	2018-08-14 11:16:55.57	DM->RN	"turn left 45 degrees"
42	2018-08-14 11:16:56.42	DM->CMD	"I will turn left 45 degrees"
43	2018-08-14 11:16:58.03	DM->RN	"then. . ."
44	2018-08-14 11:16:59.04	DM->RN	"send image"
45	2018-08-14 11:17:04.59	RN	"done and sent"
46	2018-08-14 11:17:06.24	DM->CMD	"done, sent"
47	2018-08-14 11:17:11.60	CMD	"turn forty five degrees to the left"
48	2018-08-14 11:17:13.56	CMD	"and take a photo"
49	2018-08-14 11:17:14.67	DM->RN	"turn left 45 degrees"
50	2018-08-14 11:17:16.40	DM->RN	"then. . ."
51	2018-08-14 11:17:19.02	DM->RN	"send image"
52	2018-08-14 11:17:20.11	DM->CMD	"turning. . ."
53	2018-08-14 11:17:24.94	RN	"done and sent"
54	2018-08-14 11:17:26.64	DM->CMD	"done, sent"
55	2018-08-14 11:17:28.38	CMD	"turn forty five degrees to the left"
56	2018-08-14 11:17:30.25	CMD	"and take a photo"
57	2018-08-14 11:17:30.75	DM->RN	"turn left 45 degrees"
58	2018-08-14 11:17:33.74	DM->CMD	"executing. . ."
59	2018-08-14 11:17:35.62	DM->RN	"then. . ."
60	2018-08-14 11:17:36.42	DM->RN	"send image"
61	2018-08-14 11:17:38.56	RN	"<no speech>"
62	2018-08-14 11:17:39.82	RN	"done and sent"
63	2018-08-14 11:17:41.15	CMD	"turn forty five degrees to the left"
64	2018-08-14 11:17:43.25	CMD	"and take a photo"
65	2018-08-14 11:17:43.82	DM->CMD	"Action done, photo sent"
66	2018-08-14 11:17:47.89	DM->RN	"turn left 45 degrees"
67	2018-08-14 11:17:49.54	DM->RN	"then. . ."
68	2018-08-14 11:17:50.63	DM->RN	"send image"
69	2018-08-14 11:17:56.95	RN	"done and sent"
70	2018-08-14 11:17:58.27	DM->CMD	"done, sent"
71	2018-08-14 11:18:12.76	CMD	"move forward five feet"
72	2018-08-14 11:18:17.97	DM->CMD	"I will move forward 5 feet"
73	2018-08-14 11:18:18.61	DM->RN	"move forward 5 feet"
74	2018-08-14 11:18:31.99	RN	"done"
75	2018-08-14 11:18:32.96	RN	"but i could only go forward four feet"
76	2018-08-14 11:18:33.21	CMD	"take a photo"
77	2018-08-14 11:18:35.20	DM->CMD	"done"
78	2018-08-14 11:18:37.78	DM->RN	"send image"
79	2018-08-14 11:18:38.39	RN	"sent"
80	2018-08-14 11:18:39.65	DM->CMD	"sent"
81	2018-08-14 11:18:52.09	CMD	"rotate"
82	2018-08-14 11:18:53.15	CMD	"<no speech>"
83	2018-08-14 11:18:54.69	CMD	"twenty two degrees to the right"
84	2018-08-14 11:18:57.15	CMD	"i mean to the"
