id	time	stream	text
0	0	CMD	"(calibrate)"
1	2018-09-05 10:09:17.81	DM->RN	"calibrate"
2	2018-09-05 10:09:18.53	DM->CMD	"calibrating. . ."
3	2018-09-05 10:09:41.09	CMD	"<X: xxx>"
4	2018-09-05 10:09:42.13	CMD	"okay"
5	2018-09-05 10:09:46.05	CMD	"<no speech>"
6	2018-09-05 10:09:50.19	RN	"<no speech>"
7	2018-09-05 10:09:51.44	CMD	"<X: audio sync in three two one>"
8	2018-09-05 10:09:51.46	RN	"<X: audio sync in three two one>"
9	2018-09-05 10:09:55.05	RN	"<loud noise>"
10	2018-09-05 10:09:55.05	CMD	"<loud noise>"
11	2018-09-05 10:09:55.36	CMD	"<no speech>"
12	2018-09-05 10:09:57.38	DM->CMD	"calibration complete"
13	2018-09-05 10:10:18.74	CMD	"uh robot go northeast"
14	2018-09-05 10:10:22.56	CMD	"<X: you might need to say i am ready xxx>"
15	2018-09-05 10:10:24.13	CMD	"oh i am ready"
16	2018-09-05 10:10:25.11	DM->RN	"participant is ready"
17	2018-09-05 10:10:27.81	CMD	"<notification sound>"
18	2018-09-05 10:10:28.34	DM->CMD	"Hello! <beep>"
19	2018-09-05 10:10:28.78	CMD	"<X: and then please read the xxx>"
20	2018-09-05 10:10:30.92	CMD	"okay"
21	2018-09-05 10:10:31.31	CMD	"<no speech>"
22	2018-09-05 10:10:31.39	DM->CMD	"Thanks for teaming up with me today."
23	2018-09-05 10:10:35.24	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."
24	2018-09-05 10:10:37.07	CMD	"xxx"
25	2018-09-05 10:10:38.54	CMD	"<no speech>"
26	2018-09-05 10:10:41.74	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."
27	2018-09-05 10:10:42.87	CMD	"<click>"
28	2018-09-05 10:10:42.98	CMD	"<no speech>"
29	2018-09-05 10:10:44.07	CMD	"robot go northeast"
30	2018-09-05 10:10:45.94	CMD	"<no speech>"
31	2018-09-05 10:10:47.10	DM->CMD	"You can ask for help at any time."
32	2018-09-05 10:10:51.02	CMD	"<notification sound>"
33	2018-09-05 10:10:51.63	DM->CMD	"I'm ready.  <beep>"
34	2018-09-05 10:10:51.90	CMD	"<no speech>"
35	2018-09-05 10:10:52.80	CMD	"there we go okay"
36	2018-09-05 10:10:54.39	CMD	"robot go northeast"
37	2018-09-05 10:10:56.09	CMD	"<no speech>"
38	2018-09-05 10:11:01.02	CMD	"<notification sound>"
39	2018-09-05 10:11:01.54	DM->CMD	"How far forward should I go?  <beep>"
40	2018-09-05 10:11:02.69	CMD	"<sigh> hm"
41	2018-09-05 10:11:08.10	CMD	"a few steps"
42	2018-09-05 10:11:14.00	CMD	"<notification sound>"
43	2018-09-05 10:11:14.54	DM->CMD	"How far is a little bit? <beep>"
44	2018-09-05 10:11:15.27	CMD	"<no speech>"
45	2018-09-05 10:11:16.47	CMD	"ah um"
46	2018-09-05 10:11:17.89	CMD	"<notification sound>"
47	2018-09-05 10:11:18.47	DM->CMD	"You can tell me to move a certain distance or to move to an object.  <beep>"
48	2018-09-05 10:11:18.56	CMD	"<no speech>"
49	2018-09-05 10:11:23.28	CMD	"move forward"
50	2018-09-05 10:11:28.84	CMD	"i don't really know how to tell how far away stuff do you go <pause 0.32> tell them to move by like inches or"
51	2018-09-05 10:11:35.95	CMD	"<X: xxx>"
52	2018-09-05 10:11:37.43	CMD	"uh"
53	2018-09-05 10:11:37.81	CMD	"<X: xxx however you want>"
54	2018-09-05 10:11:38.94	CMD	"'cause it's asking me how far is a little bit hmm uh"
55	2018-09-05 10:11:43.19	CMD	"move ten inches <pause 1.19> northeast"
56	2018-09-05 10:11:48.10	DM->CMD	"ok"
57	2018-09-05 10:11:48.89	CMD	"<no speech>"
58	2018-09-05 10:11:56.42	CMD	"oh okay ten inches wasn't very far okay uh"
59	2018-09-05 10:11:58.54	DM->RN	"turn to face ne"
60	2018-09-05 10:11:59.77	DM->RN	"then. . ."
61	2018-09-05 10:12:00.17	CMD	"robot move ten feet northeast"
62	2018-09-05 10:12:01.96	DM->RN	"move forward 1 foot"
63	2018-09-05 10:12:03.70	CMD	"<no speech>"
64	2018-09-05 10:12:04.46	CMD	"<no speech>"
65	2018-09-05 10:12:07.14	CMD	"<no speech>"
66	2018-09-05 10:12:10.35	CMD	"there we go"
67	2018-09-05 10:12:11.81	CMD	"<no speech>"
68	2018-09-05 10:12:12.07	RN	"done"
69	2018-09-05 10:12:15.59	CMD	"okay"
70	2018-09-05 10:12:16.62	DM->RN	"move forward 10 feet"
71	2018-09-05 10:12:17.36	CMD	"robot move thirty feet northeast"
72	2018-09-05 10:12:19.22	RN	"um i'll <pause 0.90> don't have ten feet quite in front of me"
73	2018-09-05 10:12:27.32	RN	"as far as i can"
74	2018-09-05 10:12:29.27	DM->CMD	"I'm not sure if I can move that far forward.  <beep>"
75	2018-09-05 10:12:31.57	DM->CMD	"I will move forward as far as I can, ok?  <beep>"
76	2018-09-05 10:12:33.70	CMD	"okay"
77	2018-09-05 10:12:36.98	RN	"done"
78	2018-09-05 10:12:37.98	RN	"xxx seven and a half"
79	2018-09-05 10:12:38.09	DM->CMD	"done"
80	2018-09-05 10:12:46.30	CMD	"move <pause 0.89> five feet to your left"
81	2018-09-05 10:12:47.35	DM->CMD	"I was only able to move forward 7 feet."
82	2018-09-05 10:12:52.76	CMD	"<no speech>"
83	2018-09-05 10:12:55.70	DM->CMD	"processing. . ."
84	2018-09-05 10:13:15.42	DM->CMD	"Can you describe it another way?  <beep>"
85	2018-09-05 10:13:28.51	CMD	"move five feet northwest"
86	2018-09-05 10:13:30.54	CMD	"<no speech>"
87	2018-09-05 10:13:38.35	DM->CMD	"I'm not sure if I can move that far forward.  <beep>"
88	2018-09-05 10:13:44.40	CMD	"move backwards two feet"
89	2018-09-05 10:13:50.76	DM->CMD	"ok"
90	2018-09-05 10:13:55.44	DM->RN	"move back 2"
91	2018-09-05 10:14:03.97	RN	"<inhale>"
92	2018-09-05 10:14:04.20	RN	"done"
93	2018-09-05 10:14:05.16	DM->CMD	"done"
94	2018-09-05 10:14:10.24	CMD	"move back <pause 0.39> two feet"
95	2018-09-05 10:14:14.11	DM->CMD	"ok"
96	2018-09-05 10:14:18.13	DM->RN	"move back 2"
97	2018-09-05 10:14:25.15	RN	"<inhale>"
98	2018-09-05 10:14:25.51	RN	"done"
99	2018-09-05 10:14:27.88	DM->CMD	"done"
100	2018-09-05 10:14:29.37	CMD	"<no speech>"
101	2018-09-05 10:14:29.95	CMD	"<notification sound>"
102	2018-09-05 10:14:30.45	DM->CMD	"Would you like me to send a picture?  <beep>"
103	2018-09-05 10:14:32.37	CMD	"yes"
104	2018-09-05 10:14:33.59	DM->RN	"send image"
105	2018-09-05 10:14:34.64	RN	"sent"
106	2018-09-05 10:14:35.56	DM->CMD	"sent"
107	2018-09-05 10:14:39.33	DM->CMD	"If you're having trouble figuring out how far I should move or turn to get to something, you can always try telling me to go directly to whatever you are interested in.  <beep>"
108	2018-09-05 10:14:52.34	CMD	"uh go to the doorway on your left"
109	2018-09-05 10:14:58.68	DM->CMD	"processing. . ."
110	2018-09-05 10:15:01.43	DM->CMD	"The one directly to my left, or ahead and to the left?  <beep>"
111	2018-09-05 10:15:05.44	CMD	"directly to your left"
112	2018-09-05 10:15:08.25	DM->CMD	"ok"
113	2018-09-05 10:15:14.69	DM->RN	"move to alley Door 1"
114	2018-09-05 10:15:17.16	DM->CMD	"executing. . ."
115	2018-09-05 10:15:29.45	RN	"done"
116	2018-09-05 10:15:30.53	DM->CMD	"done"
117	2018-09-05 10:15:31.51	CMD	"send a picture"
118	2018-09-05 10:15:34.39	DM->RN	"send image"
119	2018-09-05 10:15:35.01	RN	"sent"
120	2018-09-05 10:15:36.08	DM->CMD	"sent"
121	2018-09-05 10:15:48.72	CMD	"go to the doorway on your left"
122	2018-09-05 10:16:03.94	DM->CMD	"processing. . ."
123	2018-09-05 10:16:12.84	DM->CMD	"I don't see a door on the left.  <beep>"
124	2018-09-05 10:16:20.12	CMD	"<no speech>"
125	2018-09-05 10:16:21.56	CMD	"turn around"
126	2018-09-05 10:16:26.07	DM->CMD	"I'm unsure where or when I should stop turning.  <beep>"
127	2018-09-05 10:16:32.97	CMD	"<no speech>"
128	2018-09-05 10:16:33.90	CMD	"move back <pause 0.48> five feet"
129	2018-09-05 10:16:38.71	DM->CMD	"processing. . ."
130	2018-09-05 10:16:44.03	DM->RN	"move back 5"
131	2018-09-05 10:16:59.41	CMD	"<no speech>"
132	2018-09-05 10:17:01.35	RN	"done"
133	2018-09-05 10:17:01.70	CMD	"turn around"
134	2018-09-05 10:17:03.51	DM->CMD	"done"
135	2018-09-05 10:17:11.08	DM->CMD	"I'm unsure where or when I should stop turning.  <beep>"
136	2018-09-05 10:17:15.38	CMD	"stop turning when you see a doorway"
137	2018-09-05 10:17:28.11	DM->CMD	"processing. . ."
138	2018-09-05 10:17:32.66	DM->CMD	"Which direction should I turn?  <beep>"
139	2018-09-05 10:17:33.85	CMD	"right"
140	2018-09-05 10:17:42.00	DM->CMD	"I'm not sure where or when to stop turning.  <beep>"
141	2018-09-05 10:17:46.23	CMD	"<no speech>"
142	2018-09-05 10:17:50.37	CMD	"<notification sound>"
143	2018-09-05 10:17:50.93	DM->CMD	"How far should I turn to the right?  <beep>"
144	2018-09-05 10:17:55.12	CMD	"turn southeast"
145	2018-09-05 10:18:01.05	DM->CMD	"You can tell me to turn a number of degrees or to face something.  <beep>"
146	2018-09-05 10:18:09.11	CMD	"turn a hundred and eighty degrees"
147	2018-09-05 10:18:12.73	DM->RN	"turn to face se"
148	2018-09-05 10:18:15.20	DM->RN	"turn 180"
149	2018-09-05 10:18:17.95	DM->CMD	"I will turn around 180 degrees"
150	2018-09-05 10:18:32.85	DM->CMD	"turning. . ."
151	2018-09-05 10:18:36.99	CMD	"<no speech>"
152	2018-09-05 10:18:37.73	CMD	"stop"
153	2018-09-05 10:18:37.78	RN	"<inhale>"
154	2018-09-05 10:18:38.09	RN	"done"
155	2018-09-05 10:18:39.29	DM->CMD	"done"
156	2018-09-05 10:18:44.57	CMD	"<no speech>"
157	2018-09-05 10:18:45.54	CMD	"send a picture"
158	2018-09-05 10:18:48.62	DM->RN	"send image"
159	2018-09-05 10:18:49.24	RN	"sent"
160	2018-09-05 10:18:50.32	DM->CMD	"sent"
161	2018-09-05 10:18:55.09	CMD	"<no speech>"
162	2018-09-05 10:18:56.58	CMD	"move back <pause 0.48> two feet"
163	2018-09-05 10:19:01.51	DM->CMD	"processing. . ."
164	2018-09-05 10:19:05.12	DM->RN	"move back 2"
165	2018-09-05 10:19:12.25	RN	"<inhale>"
166	2018-09-05 10:19:12.57	RN	"done"
167	2018-09-05 10:19:12.94	CMD	"send a picture"
168	2018-09-05 10:19:13.61	DM->CMD	"done"
169	2018-09-05 10:19:15.33	DM->RN	"send image"
170	2018-09-05 10:19:16.02	RN	"sent"
171	2018-09-05 10:19:17.10	DM->CMD	"sent"
172	2018-09-05 10:19:32.84	CMD	"turn <pause 0.56> sixty degrees"
173	2018-09-05 10:19:39.39	DM->CMD	"Which direction should I turn?  <beep>"
174	2018-09-05 10:19:41.58	CMD	"right"
175	2018-09-05 10:19:44.72	DM->CMD	"ok"
176	2018-09-05 10:19:50.35	DM->RN	"turn right 60 degrees"
177	2018-09-05 10:19:51.77	DM->CMD	"turning. . ."
