id	time	stream	text
1	3.71	RN	"calibration complete"
2	7.86	DM->CMD	"calibration complete"
3	8.81	CMD	"are you ready"
4	23.55	DM->CMD	"I'm ready."
5	23.55	DM->CMD	" What would you like me to do next?"
6	23.56	CMD	"take a photo of what's in front of you and send it to me"
7	31.09	DM->RN	"image"
8	31.17	RN	"image sent"
9	34.41	DM->CMD	"sent"
10	44.31	RN	"<no speech>"
11	71.59	CMD	"turn ninety degrees to your right"
12	71.59	CMD	"and take a photo"
13	74.78	CMD	"and take a photo"
14	82.07	DM->RN	"turn 90 right, image"
15	85.43	DM->CMD	"executing..."
16	91.64	RN	"image sent"
17	94.17	DM->CMD	"sent"
18	95.65	CMD	"turn a hundred and eighty degrees to your left"
19	99.76	CMD	"and take a photo"
20	106.76	DM->RN	"turn 180 left, image"
21	110.03	DM->CMD	"executing..."
22	117.63	RN	"image sent"
23	120.47	DM->CMD	"sent"
24	132.85	CMD	"back up five feet"
25	23	CMD	"and take a photo"
26	136.73	DM->RN	"back up 5 feet, image"
27	149.77	DM->CMD	"executing..."
28	156.76	RN	"i only made it four feet still sending an image"
29	160.59	RN	"image sent"
30	166.42	DM->CMD	"I could only back up 4 feet."
31	167.8	DM->CMD	"sent"
32	185.73	CMD	"move forward four feet"
33	188.3	CMD	"and turn to the right forty five degrees"
34	192.09	CMD	"and take a photo"
35	201.63	DM->RN	"move forward 4 feet, turn right 45, image"
36	204.95	DM->CMD	"executing..."
37	217.1	RN	"image sent"
38	219.71	DM->CMD	"sent"
39	220.88	CMD	"turn to the right forty five degrees"
40	230.37	DM->RN	"turn right 45"
41	233.02	DM->CMD	"executing..."
42	238.88	RN	"done"
43	241.37	DM->CMD	"done"
44	246.05	CMD	"move forward ten feet through the doorway"
45	250.13	CMD	"stop"
46	250.72	CMD	"and take a photo"
47	262.15	DM->RN	"move forward 10 feet, through doorway, image"
48	265.9	DM->CMD	"executing..."
49	275.82	RN	"image sent"
50	278.72	DM->CMD	"sent"
51	282.07	CMD	"turn to the right forty five degrees"
52	285.14	CMD	"and take a photo"
53	291.92	DM->RN	"turn right 45, image"
54	295.16	DM->CMD	"executing..."
55	302.24	RN	"image sent"
56	304.91	DM->CMD	"sent"
57	305.1	CMD	"turn to your left ninety degrees"
58	308.95	CMD	"and take a photo"
59	315.26	DM->RN	"turn left 90, image"
60	318.51	DM->CMD	"executing..."
61	324.55	RN	"image sent"
62	326.94	DM->CMD	"sent"
63	332.1	CMD	"move forward through the doorway"
64	332.1	CMD	"and then stop"
65	334.92	RN	"<no speech>"
66	348.51	DM->RN	"move forward through the doorway ahead,"
67	352.72	DM->CMD	"executing..."
68	355.73	CMD	"take a photo"
69	360.13	RN	"done"
70	363.51	DM->CMD	"done"
71	366.07	DM->RN	"image"
72	366.28	RN	"image sent"
73	368.63	DM->CMD	"sent"
74	368.97	CMD	"turn to your right forty five degrees"
75	371.35	CMD	"and take a photo"
76	377.95	DM->RN	"turn right 45, image"
77	381.61	DM->CMD	"executing..."
78	385.94	RN	"image sent"
79	389.37	DM->CMD	"sent"
80	405.13	CMD	"move to the next doorway on your right"
81	408.38	CMD	"stop"
82	409.6	CMD	"and take a photo"
83	421.79	DM->RN	"move to the next doorway on right, image"
84	425.63	DM->CMD	"executing..."
85	430.43	RN	"i think he means the one on the wall the one that i can't see on my screen but only on laser do you think he means the one at the end of the hallway"
86	454.96	DM->RN	"the doorway closest to you, far right that you can't see"
87	462.87	RN	"so i'm basically doing a u turn"
88	479.84	RN	"done"
89	482.95	DM->CMD	"sent"
90	490.36	CMD	"is there any humans in the building with you"
91	521.6	DM->CMD	"I'm not sure.  I haven't detected any people but we haven't fully explored the space."
92	529.21	CMD	"turn to your left a hundred and seventy degrees"
93	539.56	DM->RN	"turn left 170"
94	543.43	DM->CMD	"executing..."
95	555.42	RN	"done"
96	557.75	DM->CMD	"done"
97	560.6	CMD	"move down the hallway to your left <pause> ffff twenty feet"
98	585.61	DM->RN	"move downthe hall to the left 20 feet"
99	589.52	DM->CMD	"executing..."
100	605.12	RN	"let me stay within the hallway and then move as far as i can <pause> i moved thirteen feet"
101	622.36	DM->CMD	"I could only move 13 feet."
102	626.58	CMD	"okay turn to your right forty five degrees"
103	632.07	CMD	"and turn on video camera"
104	640.46	DM->RN	"turn right 45"
105	650.57	DM->CMD	"executing..."
106	651.1	RN	"done"
107	671.31	DM->CMD	"Our bandwidth will currently not support the video feed."
108	680.29	DM->CMD	"Would you like me to send a photo?"
109	689.83	CMD	"yes send a photo"
110	696.72	DM->RN	"image"
111	697.4	RN	"image sent"
112	700.12	DM->CMD	"sent"
113	709.79	CMD	"turn um forty five degrees <laughter> to your right"
114	719.19	DM->RN	"turn 45 right"
115	721.76	CMD	"send me a photo"
116	722.82	DM->CMD	"executing..."
117	726.08	RN	"done"
118	729.74	DM->RN	"image"
119	732.35	DM->CMD	"done"
120	735.31	RN	"image sent"
121	737.24	DM->CMD	"sent"
122	742.08	CMD	"move forward <pause> five feet"
123	745.39	CMD	"and send me a photo"
124	754.85	DM->RN	"move forward 5 feet, image"
125	758.43	DM->CMD	"executing..."
126	763.15	RN	"image sent"
127	767.06	DM->CMD	"sent"
128	772.48	CMD	"move forward five feet"
129	776.2	CMD	"turn to the right thirty degrees"
130	780.1	CMD	"and send me a photo"
131	788.14	DM->RN	"move forward 5 feet, turn right 30, image"
132	791.6	DM->CMD	"executing..."
133	804.6	RN	"image sent"
134	807.44	DM->CMD	"sent"
135	815.39	CMD	"turn left fifteen degrees"
136	820.01	CMD	"and move forward <pause> four feet"
137	829.67	DM->RN	"turn left 15, move forward 4 feet"
138	832.94	DM->CMD	"executing..."
139	845.99	CMD	"send me a picture"
140	848.88	RN	"done"
141	851.55	DM->CMD	"done"
142	854.37	DM->RN	"image"
143	854.55	RN	"image sent"
144	857.77	DM->CMD	"sent"
145	859.14	CMD	"is that a map in front of you"
146	873.91	DM->CMD	"I'm not sure.  Would you like me to get closer and send another photo?"
147	880.73	CMD	"yes get closer"
148	882.55	CMD	"er send me a photo"
149	892.75	RN	"<no speech>"
150	898.86	DM->RN	"move to white object, image"
151	903.84	DM->CMD	"executing..."
152	904.25	RN	"image sent"
153	907.77	DM->CMD	"sent"
154	911.74	CMD	"good job"
155	911.74	CMD	"back up four feet"
156	915.87	CMD	"turn right forty five degrees"
157	918.21	CMD	"move forward six feet"
158	919.63	CMD	"send me a photo"
159	931.43	DM->RN	"back up 4 feet, turn right 45, move forward 6 feet, image"
160	934.9	DM->CMD	"executing..."
161	964.47	RN	"i moved forward two and a half feet <pause> image sent"
162	973.17	DM->CMD	"I could only move forward 2.5 feet."
163	974.35	DM->CMD	"sent"
164	984.61	CMD	"turn right <sniff"
165	988.91	DM->CMD	"I'm facing a wall.  Did I move where you wanted me to?"
166	989.5	CMD	"and take a photo"
167	997.73	DM->RN	"turn right 20, image"
168	1000.63	DM->CMD	"executing..."
169	1005.94	RN	"image sent"
170	1010.08	DM->CMD	"sent"
171	1012.46	CMD	"back up four feet"
172	1015.77	CMD	"and turn right ten degrees"
173	1018.34	CMD	"take a photo"
174	1026.16	DM->RN	"back up 4 feet, turn right 10, image"
175	1029.03	DM->CMD	"executing..."
176	1036.86	RN	"image sent"
177	1041.35	DM->CMD	"sent"
178	1052.68	CMD	"move forward eight feet"
179	1055.29	CMD	"and take a photo"
180	1063.2	CMD	"watch out for the crate on your left"
181	1067.45	DM->RN	"move forward 8 feet, image"
182	1073.74	DM->CMD	"executing..."
183	1079.44	RN	"i managed to move seven and a half or i could avoid the crates"
184	1082.03	DM->RN	"avoid crate on left"
185	1091.1	RN	"done image sent"
186	1095.98	DM->CMD	"sent"
187	1100.78	CMD	"move forward to the yellow cone"
188	1105.59	CMD	"and then turn left fifteen degrees"
189	1108.56	CMD	"send me a photo"
190	1134.97	DM->CMD	"I'm not sure which object you are referring to.  I see several yellow objects.  Can you describe it another way, using location?"
191	1139.42	CMD	"yellow cone on your right straight in front of you <pause> move to it"
192	1153.25	DM->RN	"move to yellow cone on right"
193	1157.04	DM->CMD	"executing..."
194	1159.07	RN	"done"
195	1162	DM->CMD	"done"
196	1163.19	CMD	"turn left forty five degrees"
197	1165.5	RN	"<no speech>"
198	1166.83	CMD	"take a photo"
199	1173.51	DM->RN	"turn left 45, image"
200	1176.79	DM->CMD	"executing..."
201	1179.76	RN	"image sent"
202	1182.64	DM->CMD	"sent"
203	1196.68	CMD	"how did you get to this building from last time"
204	1240.92	DM->CMD	"I'm not sure.  My history shows a starting point within the building.  Would you like me to return to the start?"
205	1259.07	CMD	"<b: and how many doorways were there>"
206	1261.75	CMD	"i counted eight doorways"
207	1264.63	CMD	"<b: okay how many shoes were there>"
208	1266.73	CMD	"i counted two shoes"
209	1268.25	DM->RN	"ending task"
210	1268.76	CMD	"<b: okay and do you think there's anything that indicates that the environment has been recently occupied>"
211	1273.52	CMD	"yes i think there were uh things that indicated that the environment was occupied i saw a calendar with uh the date september 2015 with dates scratched out i saw <b:okay> i saw one pair of shoes and uh three hard hats and uh a jug of water"
212	1296.62	CMD	"<b: oh <laughter>>"
