id	time	stream	text
1	6.99	RN	"calibration complete"
2	10.24	DM->CMD	"calibration complete"
3	13.62	CMD	"I'm ready"
4	30.35	DM->CMD	"I'm ready too.  Would you like me to send a picture so you can see the space?"
5	30.53	CMD	"yes"
6	36.75	DM->RN	"image"
7	37.87	RN	"image sent"
8	39.97	DM->CMD	"sent"
9	42.51	CMD	"move towards the doorway"
10	101.64	DM->CMD	"I see a doorway"
11	124.2	CMD	"move to the doorway like opening"
12	148.37	DM->RN	"Move to the doorway"
13	151.62	DM->CMD	"executing..."
14	155.11	RN	"that thing by the orange pocket"
15	162.7	RN	"done"
16	163.22	CMD	"take a picture"
17	165.15	DM->CMD	"done"
18	170.97	DM->RN	"image"
19	171.87	RN	"image sent"
20	174.27	DM->CMD	"sent"
21	178.72	CMD	"move back out of the doorway"
22	193.21	CMD	"<pause>"
23	193.66	DM->RN	"move back out of the doorway"
24	197.44	DM->CMD	"executing..."
25	197.73	CMD	"change of command"
26	200.43	CMD	"<pause> move towards the wall and turn right"
27	203.28	RN	"um i don't think i'm <pause>"
28	206.43	DM->RN	"cancel"
29	260.98	DM->CMD	"I'm not sure how far I should move or turn right. Would you like me to move into the hallway space ahead and to the right?"
30	266.99	CMD	"yes"
31	292.25	DM->RN	"Move down the hallway and turn the corner to the right, facing down the next hallway to the right"
32	295.74	DM->CMD	"executing..."
33	307.06	RN	"done"
34	308.79	DM->CMD	"done"
35	310.63	CMD	"take a picture"
36	318.31	DM->RN	"image"
37	318.39	RN	"image sent"
38	321.09	DM->CMD	"sent"
39	332.42	CMD	"move to the end of the hallway"
40	335.02	CMD	"and make a right"
41	360.75	DM->CMD	"When you say make a right, would you like me to turn right 90 degrees?"
42	378.92	CMD	"yes"
43	386.97	DM->RN	"Move to the end of the hallway, turn right 90"
44	390.7	DM->CMD	"executing..."
45	398.64	CMD	"take a picture"
46	403.15	RN	"done"
47	404.41	DM->CMD	"done"
48	407.68	DM->RN	"image"
49	408.04	RN	"image sent"
50	410.1	CMD	"continue down the hallway to the first entrance on the left first doorway on the left"
51	410.42	DM->CMD	"sent"
52	412.07	RN	"<no speech>"
53	453.54	DM->CMD	"There is a doorway immediately to my left, and then there is a doorway a few feet ahead on my left.  Which should I continue to?"
54	461.15	CMD	"the doorway immediately to your left"
55	478.91	DM->RN	"turn left into the doorway to your left"
56	483.38	DM->CMD	"executing..."
57	487.14	CMD	"take a picture"
58	490.25	RN	"done"
59	491.51	DM->CMD	"done"
60	494.11	DM->RN	"image"
61	494.57	RN	"image sent"
62	496.68	DM->CMD	"sent"
63	496.91	CMD	"go back out of the door"
64	499.05	CMD	"and proceed down further down the hallway to the next door <pause> on your right"
