id	time	stream	text
0	0	CMD	"(calibrate)"
1	1969-12-31 20:00:00.00	DM->CMD	"robot has joined the session"
2	2018-09-25 15:01:34.23	DM->RN	"ok"
3	2018-09-25 15:04:30.71	DM->CMD	"calibrating. . ."
4	2018-09-25 15:04:48.72	RN	"<no speech>"
5	2018-09-25 15:04:50.26	RN	"<X: audio sync in three two one>"
6	2018-09-25 15:04:50.28	CMD	"<X: audio sync in three two one>"
7	2018-09-25 15:04:52.66	RN	"<loud noise>"
8	2018-09-25 15:04:52.66	CMD	"<loud noise>"
9	2018-09-25 15:04:56.90	DM->CMD	"calibration complete"
10	2018-09-25 15:05:11.09	CMD	"i'm ready"
11	2018-09-25 15:05:15.50	DM->RN	"participant is ready"
12	2018-09-25 15:05:19.31	DM->CMD	"I'm also ready.  <beep>"
13	2018-09-25 15:05:24.93	CMD	"go ahead and take a picture"
14	2018-09-25 15:05:29.15	DM->RN	"send image"
15	2018-09-25 15:05:29.93	RN	"sent"
16	2018-09-25 15:05:30.68	DM->CMD	"sent"
17	2018-09-25 15:05:32.62	DM->CMD	"sent"
18	2018-09-25 15:05:43.98	CMD	"uh move forward <pause .37> and to the right up to the doorway"
19	2018-09-25 15:05:56.29	DM->CMD	"processing. . ."
20	2018-09-25 15:06:12.77	DM->RN	"move to Dark room - hall doorway"
21	2018-09-25 15:06:17.31	DM->CMD	"executing. . ."
22	2018-09-25 15:06:26.54	CMD	"stop"
23	2018-09-25 15:06:31.21	CMD	"stop"
24	2018-09-25 15:06:33.28	DM->CMD	"There's too much lag in our communications for instantaneous instructions.  <beep>"
25	2018-09-25 15:06:35.58	DM->RN	"stop"
26	2018-09-25 15:06:36.39	RN	"done"
27	2018-09-25 15:06:38.10	DM->CMD	"done"
28	2018-09-25 15:06:42.48	CMD	"take a picture"
29	2018-09-25 15:06:46.65	DM->RN	"send image"
30	2018-09-25 15:06:47.89	RN	"uh sent"
31	2018-09-25 15:06:49.52	DM->CMD	"sent"
32	2018-09-25 15:06:54.16	CMD	"go forward uh into that room directly in front of you"
33	2018-09-25 15:07:00.33	DM->CMD	"processing. . ."
34	2018-09-25 15:07:07.34	DM->RN	"move into Dark room"
35	2018-09-25 15:07:10.12	DM->CMD	"executing. . ."
36	2018-09-25 15:07:18.24	RN	"uh done"
37	2018-09-25 15:07:19.61	CMD	"take a picture"
38	2018-09-25 15:07:20.42	DM->CMD	"done"
39	2018-09-25 15:07:22.25	DM->RN	"send image"
40	2018-09-25 15:07:23.05	RN	"sent"
41	2018-09-25 15:07:24.10	DM->CMD	"sent"
42	2018-09-25 15:07:29.98	CMD	"move left ninety degrees"
43	2018-09-25 15:07:33.95	CMD	"to the left"
44	2018-09-25 15:07:34.49	DM->CMD	"processing. . ."
45	2018-09-25 15:07:38.38	DM->CMD	"I will turn left 90 degrees"
46	2018-09-25 15:07:39.09	DM->RN	"turn left 90 degrees"
47	2018-09-25 15:07:41.19	DM->CMD	"turning. . ."
48	2018-09-25 15:07:48.47	RN	"done"
49	2018-09-25 15:07:49.48	DM->CMD	"done"
50	2018-09-25 15:07:49.65	CMD	"take a picture"
51	2018-09-25 15:07:51.82	DM->RN	"send image"
52	2018-09-25 15:07:52.59	RN	"sent"
53	2018-09-25 15:07:53.25	DM->CMD	"sent"
54	2018-09-25 15:08:00.09	CMD	"move forward into uh <pause .74> other room direclty in front of you"
55	2018-09-25 15:08:05.86	DM->CMD	"processing. . ."
56	2018-09-25 15:08:20.80	DM->RN	"move into Conf room"
57	2018-09-25 15:08:24.22	DM->CMD	"executing. . ."
58	2018-09-25 15:08:32.76	RN	"done"
59	2018-09-25 15:08:34.80	DM->CMD	"done"
60	2018-09-25 15:08:36.30	CMD	"take a picture"
61	2018-09-25 15:08:38.98	DM->RN	"send image"
