id	time	stream	text
0	0	CMD	"(calibrate)"
1	2018-08-20 10:02:58.30	DM->RN	"ok"
2	2018-08-20 10:10:25.86	DM->CMD	"calibrating. . ."
3	2018-08-20 10:10:45.48	CMD	"<X: audio sync in three two one>"
4	2018-08-20 10:10:45.57	RN	"<X: audio sync in three two one>"
5	2018-08-20 10:10:47.65	RN	"<loud sound>"
6	2018-08-20 10:10:47.65	CMD	"<loud sound>"
7	2018-08-20 10:10:48.87	RN	"<X: one more time>"
8	2018-08-20 10:10:48.89	CMD	"<X: one more time>"
9	2018-08-20 10:10:50.04	RN	"<X: audio sync in three two one>"
10	2018-08-20 10:10:50.04	CMD	"<X: audio sync in three two one>"
11	2018-08-20 10:10:52.10	RN	"<loud noise>"
12	2018-08-20 10:10:52.10	CMD	"<loud noise>"
13	2018-08-20 10:10:55.07	DM->CMD	"calibration complete"
14	2018-08-20 10:10:55.70	CMD	"<X: okay>"
15	2018-08-20 10:10:56.54	CMD	"<X: so you can release the>"
16	2018-08-20 10:11:28.52	CMD	"hm <pause .32>"
17	2018-08-20 10:11:28.95	CMD	"i am ready"
18	2018-08-20 10:11:29.70	CMD	"<no speech>"
19	2018-08-20 10:11:29.98	CMD	"<X: that's probably>"
20	2018-08-20 10:11:30.82	DM->RN	"participant is ready"
21	2018-08-20 10:11:35.78	DM->CMD	"Hello! <beep>"
22	2018-08-20 10:11:38.66	DM->CMD	"Thanks for teaming up with me today."
23	2018-08-20 10:11:39.90	CMD	"<X: kay very good>"
24	2018-08-20 10:11:40.73	CMD	"move forward"
25	2018-08-20 10:11:41.77	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."
26	2018-08-20 10:11:44.81	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."
27	2018-08-20 10:11:48.10	DM->CMD	"You can ask for help at any time."
28	2018-08-20 10:12:00.30	CMD	"move forward"
29	2018-08-20 10:12:02.05	DM->CMD	"How far forward should I go?  <beep>"
30	2018-08-20 10:12:06.88	CMD	"move forward until i say stop"
31	2018-08-20 10:12:11.71	DM->CMD	"There's too much lag in our communications for instantaneous instructions.  <beep>"
32	2018-08-20 10:12:18.45	CMD	"move forward <pause .28> ten feet"
33	2018-08-20 10:12:22.15	DM->CMD	"processing. . ."
34	2018-08-20 10:12:28.09	DM->CMD	"I will move forward 10 feet"
35	2018-08-20 10:12:31.13	DM->RN	"move forward 10 feet"
36	2018-08-20 10:12:33.08	DM->CMD	"moving. . ."
37	2018-08-20 10:12:40.76	RN	"done"
38	2018-08-20 10:12:41.75	DM->CMD	"done"
39	2018-08-20 10:12:47.34	CMD	"turn left"
40	2018-08-20 10:12:50.11	CMD	"ninety degrees"
41	2018-08-20 10:12:53.29	DM->CMD	"processing. . ."
42	2018-08-20 10:12:56.73	DM->RN	"turn left 90 degrees"
43	2018-08-20 10:12:58.60	DM->CMD	"turning. . ."
44	2018-08-20 10:13:04.22	RN	"done"
45	2018-08-20 10:13:04.57	CMD	"move forward three feet"
46	2018-08-20 10:13:05.14	DM->CMD	"done"
47	2018-08-20 10:13:09.63	DM->CMD	"processing. . ."
48	2018-08-20 10:13:12.09	DM->RN	"move forward 3 feet"
49	2018-08-20 10:13:13.49	DM->CMD	"moving. . ."
50	2018-08-20 10:13:18.30	RN	"done"
51	2018-08-20 10:13:19.42	DM->CMD	"done"
52	2018-08-20 10:13:20.43	CMD	"turn left ninety degrees"
53	2018-08-20 10:13:24.70	DM->CMD	"processing. . ."
54	2018-08-20 10:13:28.57	DM->CMD	"I will turn left 90 degrees"
55	2018-08-20 10:13:29.88	DM->RN	"turn left 90 degrees"
56	2018-08-20 10:13:31.30	DM->CMD	"turning. . ."
