id	time	stream	text
0	0	CMD	"(calibrate)"
1	2018-08-07 14:17:56.65	DM->CMD	"calibrating. . ."
2	2018-08-07 14:18:00.14	DM->RN	"calibrate"
3	2018-08-07 14:18:45.76	CMD	"<X: audio sync in three two one>"
4	2018-08-07 14:18:47.58	RN	"<in three two one>"
5	2018-08-07 14:18:49.35	RN	"<loud noise>"
6	2018-08-07 14:18:49.35	CMD	"<loud noise>"
7	2018-08-07 14:18:57.59	CMD	"<X: unintelligible>"
8	2018-08-07 14:18:59.33	DM->CMD	"calibration complete"
9	2018-08-07 14:19:11.05	CMD	"i'm ready"
10	2018-08-07 14:19:16.40	DM->RN	"participant is ready"
11	2018-08-07 14:19:17.92	DM->CMD	"Hello! <beep>"
12	2018-08-07 14:19:20.16	DM->CMD	"Thanks for teaming up with me today."
13	2018-08-07 14:19:24.43	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."
14	2018-08-07 14:19:31.44	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."
15	2018-08-07 14:19:39.98	DM->CMD	"You can ask for help at any time."
16	2018-08-07 14:19:45.89	DM->CMD	"I'm also ready.  <beep>"
17	2018-08-07 14:20:24.07	CMD	"i'm looking for doors can you help me"
18	2018-08-07 14:20:32.91	DM->CMD	"processing. . ."
19	2018-08-07 14:20:43.65	DM->CMD	"I need your help to find doors."
20	2018-08-07 14:20:45.83	DM->CMD	"You can tell me to move a certain distance or to move to an object.  <beep>"
21	2018-08-07 14:20:50.09	DM->CMD	"You can tell me to turn a number of degrees or to face something.  <beep>"
22	2018-08-07 14:20:58.58	CMD	"can you face the north wall"
23	2018-08-07 14:21:02.98	DM->CMD	"ok"
24	2018-08-07 14:21:05.85	DM->RN	"turn to face North"
25	2018-08-07 14:21:11.97	RN	"done"
26	2018-08-07 14:21:12.53	DM->CMD	"turning. . ."
27	2018-08-07 14:21:14.76	DM->CMD	"done"
28	2018-08-07 14:21:29.79	CMD	"can i see what you're seeing"
29	2018-08-07 14:21:35.36	DM->CMD	"yes"
30	2018-08-07 14:21:37.47	DM->RN	"send image"
31	2018-08-07 14:21:43.74	RN	"sent"
32	2018-08-07 14:21:46.79	DM->CMD	"sent"
33	2018-08-07 14:21:57.19	CMD	"can you turn a little bit to your right"
34	2018-08-07 14:22:04.82	DM->CMD	"processing. . ."
35	2018-08-07 14:22:11.79	DM->CMD	"How much is a little bit?  <beep>"
36	2018-08-07 14:22:16.92	CMD	"twenty degrees"
37	2018-08-07 14:22:20.59	DM->CMD	"ok"
38	2018-08-07 14:22:25.45	DM->RN	"turn right 20 degrees"
39	2018-08-07 14:22:28.95	DM->CMD	"I will turn right 20 degrees"
40	2018-08-07 14:22:32.96	RN	"done"
41	2018-08-07 14:22:35.17	DM->CMD	"done"
42	2018-08-07 14:22:42.00	CMD	"can i see what you're seeing"
43	2018-08-07 14:22:45.16	DM->RN	"send image"
44	2018-08-07 14:22:46.82	RN	"sent"
45	2018-08-07 14:22:49.51	DM->CMD	"sent"
46	2018-08-07 14:23:45.15	CMD	"just take a picture of that"
47	2018-08-07 14:23:50.76	DM->CMD	"processing. . ."
48	2018-08-07 14:23:56.77	DM->CMD	"Would you like me to move to take a good picture?  <beep>"
49	2018-08-07 14:24:00.98	CMD	"no that's fine"
50	2018-08-07 14:24:07.97	DM->CMD	"ok"
51	2018-08-07 14:24:15.52	CMD	"can you move now twenty degrees more to the right"
52	2018-08-07 14:24:22.79	DM->CMD	"ok"
53	2018-08-07 14:24:27.72	DM->RN	"turn right 20 degrees"
54	2018-08-07 14:24:31.18	DM->CMD	"turning. . ."
55	2018-08-07 14:24:32.61	RN	"done"
56	2018-08-07 14:24:34.80	DM->CMD	"done"
57	2018-08-07 14:24:47.16	CMD	"can i see what you're seeing"
58	2018-08-07 14:24:50.35	DM->RN	"send image"
59	2018-08-07 14:24:55.75	RN	"sent"
60	2018-08-07 14:24:58.53	DM->CMD	"sent"
61	2018-08-07 14:25:05.12	CMD	"please move forward um five feet"
62	2018-08-07 14:25:11.34	DM->CMD	"processing. . ."
63	2018-08-07 14:25:13.71	DM->RN	"move forward 5 feet"
64	2018-08-07 14:25:16.83	DM->CMD	"I will move forward 5 feet"
65	2018-08-07 14:25:19.55	RN	"done"
66	2018-08-07 14:25:21.89	DM->CMD	"done"
67	2018-08-07 14:25:26.88	CMD	"and can i see what you're seeing"
68	2018-08-07 14:25:31.08	DM->RN	"send image"
69	2018-08-07 14:25:33.78	RN	"sent"
70	2018-08-07 14:25:36.29	DM->CMD	"sent"
71	2018-08-07 14:25:56.34	CMD	"please turn forty five degrees"
72	2018-08-07 14:25:59.52	CMD	"i'm sorry"
73	2018-08-07 14:26:00.39	CMD	"turn forty five degrees to your right"
74	2018-08-07 14:26:05.41	DM->CMD	"processing. . ."
75	2018-08-07 14:26:08.80	DM->RN	"turn right 45 degrees"
76	2018-08-07 14:26:14.03	DM->CMD	"turning. . ."
77	2018-08-07 14:26:16.37	RN	"done"
78	2018-08-07 14:26:18.65	DM->CMD	"done"
79	2018-08-07 14:26:21.44	CMD	"please move another forty five degrees to your right"
80	2018-08-07 14:26:27.46	DM->CMD	"ok"
81	2018-08-07 14:26:30.01	DM->RN	"turn right 45 degrees"
82	2018-08-07 14:26:32.71	DM->CMD	"I will turn right 45 degrees"
83	2018-08-07 14:26:37.73	RN	"done"
84	2018-08-07 14:26:39.55	DM->CMD	"done"
85	2018-08-07 14:26:40.45	CMD	"and can i see what you're looking at"
86	2018-08-07 14:26:44.07	DM->RN	"send image"
87	2018-08-07 14:26:45.53	RN	"sent"
88	2018-08-07 14:26:48.06	DM->CMD	"sent"
89	2018-08-07 14:27:00.39	CMD	"move to your left <pause> fifteen degrees"
90	2018-08-07 14:27:08.00	DM->CMD	"ok"
91	2018-08-07 14:27:12.57	DM->RN	"turn left 15 degrees"
92	2018-08-07 14:27:15.50	RN	"done"
93	2018-08-07 14:27:16.18	DM->CMD	"turning. . ."
94	2018-08-07 14:27:18.16	DM->CMD	"done"
95	2018-08-07 14:27:19.88	CMD	"and give me a visual"
96	2018-08-07 14:27:23.09	DM->RN	"send image"
97	2018-08-07 14:27:24.03	RN	"sent"
98	2018-08-07 14:27:26.68	DM->CMD	"sent"
99	2018-08-07 14:27:29.74	CMD	"please take a picture"
100	2018-08-07 14:27:34.76	DM->RN	"send image"
101	2018-08-07 14:27:37.44	RN	"sent"
102	2018-08-07 14:27:39.65	DM->CMD	"sent"
103	2018-08-07 14:27:49.26	CMD	"could you move <pause> twenty five degrees to your right please"
104	2018-08-07 14:27:55.86	DM->CMD	"processing. . ."
105	2018-08-07 14:28:00.39	DM->RN	"turn right 25 degrees"
106	2018-08-07 14:28:06.56	DM->CMD	"turning. . ."
107	2018-08-07 14:28:06.69	RN	"done"
108	2018-08-07 14:28:09.46	DM->CMD	"done"
