id	time	stream	text
0	0	CMD	"(calibrate)"
1	2018-08-28 10:30:35.02	DM->RN	"calibrate"
2	2018-08-28 10:30:35.54	DM->CMD	"calibrating. . ."
3	2018-08-28 10:30:53.26	CMD	"yea"
4	2018-08-28 10:30:53.68	CMD	"<no speech>"
5	2018-08-28 10:31:07.94	RN	"<X: audio sync in three two one>"
6	2018-08-28 10:31:08.00	CMD	"<x: audio sync in three two one>"
7	2018-08-28 10:31:11.88	RN	"<loud noise>"
8	2018-08-28 10:31:11.88	CMD	"<loud noise>"
9	2018-08-28 10:31:14.57	DM->CMD	"calibration complete"
10	2018-08-28 10:31:20.28	CMD	"<X: okay>"
11	2018-08-28 10:31:20.63	CMD	"<X: you can let up>"
12	2018-08-28 10:31:29.82	CMD	"i am ready"
13	2018-08-28 10:31:32.19	DM->CMD	"I'm also ready.  <beep>"
14	2018-08-28 10:31:49.85	CMD	"walk forward <pause .79> five feet"
15	2018-08-28 10:31:53.70	DM->CMD	"ok"
16	2018-08-28 10:31:57.41	DM->RN	"move forward 5 feet"
17	2018-08-28 10:32:05.64	RN	"done"
18	2018-08-28 10:32:06.15	DM->CMD	"done"
19	2018-08-28 10:32:08.85	CMD	"take a picture"
20	2018-08-28 10:32:09.77	DM->RN	"send image"
21	2018-08-28 10:32:10.81	RN	"sent"
22	2018-08-28 10:32:11.69	DM->CMD	"sent"
23	2018-08-28 10:32:25.25	CMD	"take a closer picture of the writing on the <pause .53> can"
24	2018-08-28 10:32:30.26	DM->CMD	"ok"
25	2018-08-28 10:32:43.21	DM->RN	"send image of bucket"
26	2018-08-28 10:32:48.49	DM->CMD	"executing. . ."
27	2018-08-28 10:32:51.29	RN	"sent"
28	2018-08-28 10:32:54.20	DM->CMD	"sent"
29	2018-08-28 10:33:13.27	CMD	"walk forward through the entranceway"
30	2018-08-28 10:33:17.84	DM->CMD	"processing. . ."
31	2018-08-28 10:33:22.17	DM->RN	"move into Stairwell hallway"
32	2018-08-28 10:33:26.80	DM->CMD	"moving. . ."
33	2018-08-28 10:33:32.18	RN	"done"
34	2018-08-28 10:33:32.87	DM->CMD	"done"
35	2018-08-28 10:33:39.55	CMD	"walk through the entrance on your right"
36	2018-08-28 10:33:44.30	DM->CMD	"processing. . ."
37	2018-08-28 10:33:48.08	DM->RN	"move into Cleaning room"
38	2018-08-28 10:33:50.39	DM->CMD	"executing. . ."
39	2018-08-28 10:34:00.85	RN	"done"
40	2018-08-28 10:34:01.43	DM->CMD	"done"
41	2018-08-28 10:34:02.44	CMD	"take a picture"
42	2018-08-28 10:34:03.30	DM->RN	"send image"
43	2018-08-28 10:34:04.17	RN	"sent"
44	2018-08-28 10:34:04.86	DM->CMD	"sent"
45	2018-08-28 10:34:19.92	CMD	"turn forty five degrees to your left"
