id	time	stream	text
0	0	CMD	"(calibrate)"
1	0	DM->RN	"calibrate"
2	0	DM->CMD	"calibrating. . ."
3	17.89	RN	"done"
4	20.03	DM->CMD	"calibration complete"
5	26.33	CMD	"<pause> take a picture"
6	31.61	DM->RN	"send image"
7	32.6	RN	"sent"
8	35.14	DM->CMD	"sent"
9	42.36	CMD	"rotate left ninety degrees"
10	46.4	DM->CMD	"ok"
11	49.35	DM->RN	"turn left 90 degrees"
12	50.09	DM->CMD	"I will turn left 90 degrees"
13	60.29	RN	"done"
14	62.03	DM->CMD	"done"
15	71.62	CMD	"take a picture"
16	73.99	DM->RN	"send image"
17	74.89	RN	"sent"
18	76.63	DM->CMD	"sent"
19	94.99	CMD	"rotate left ninety degrees"
20	99.79	DM->CMD	"ok, I think I got it."
21	103.39	DM->RN	"turn left 90 degrees"
22	106.48	DM->CMD	"turning. . ."
23	119.169999999999	RN	"done"
24	121.66	DM->CMD	"done"
25	123.59	CMD	"take a pic <picture>"
26	126.01	DM->RN	"send image"
27	127.13	RN	"sent <static>"
28	129.12	DM->CMD	"sent"
29	134.03	CMD	"can you go that way"
30	137.97	DM->CMD	"processing. . ."
31	156.71	DM->CMD	"Hmm, I'm not sure what you would like me to do. <beep>"
32	169.78	CMD	"rotate left ninety degrees"
33	173.6	DM->CMD	"ok"
34	176.65	DM->RN	"turn left 90 degrees"
35	179.84	DM->CMD	"turning. . ."
36	191.16	CMD	"take a picture"
37	191.359999999999	RN	"done"
38	193.52	DM->CMD	"I turned left 90 degrees"
39	195.74	DM->RN	"send image"
40	196.85	RN	"sent"
41	198.47	DM->CMD	"sent"
42	209.64	CMD	"back up one foot"
43	213.64	DM->CMD	"ok"
44	217.11	DM->RN	"move back 1 foot"
45	218.22	DM->CMD	"I will move back 1 foot"
46	220.23	DM->CMD	"moving. . ."
47	222.14	RN	"done"
48	223.84	DM->CMD	"done"
49	225.72	CMD	"rotate left ninety degrees"
50	230.92	DM->CMD	"ok"
51	235.19	DM->RN	"turn left 90 degrees"
52	236.74	DM->CMD	"I will turn left 90 degrees"
53	238.38	DM->CMD	"turning. . ."
54	249.9	RN	"done"
55	252.69	DM->CMD	"done"
56	253.24	CMD	"move three feet forward"
57	258.86	DM->CMD	"ok"
58	261.75	DM->RN	"move forward 3 feet"
59	262.75	DM->CMD	"I will move forward 3 feet"
60	264.93	DM->CMD	"moving. . ."
61	268.86	RN	"done"
62	270.55	DM->CMD	"done"
63	271.9	CMD	"move <pause> one foot forward"
64	277.14	DM->CMD	"ok"
65	280.32	DM->RN	"move forward 1 foot"
66	281.99	DM->CMD	"moving. . ."
67	284.53	RN	"done"
68	285.66	CMD	"take a picture"
69	286.15	DM->CMD	"done"
70	288.6	DM->RN	"send image"
71	289.67	RN	"sent"
72	291.5	DM->CMD	"sent"
73	308.54	CMD	"rotate right ninety degrees"
74	312.19	DM->CMD	"ok"
75	315.94	DM->RN	"turn right 90 degrees"
76	317.24	DM->CMD	"I will turn right 90 degrees"
77	319.17	DM->CMD	"turning. . ."
78	327.68	RN	"done"
79	328.23	CMD	"take a picture"
80	330.07	DM->CMD	"done"
81	331.38	DM->RN	"send image"
82	332.25	RN	"sent"
83	333.95	DM->CMD	"sent"
84	349.12	CMD	"rotate back to your last position"
85	357.27	DM->CMD	"processing. . ."
86	363.36	DM->RN	"turn left 90 degrees"
87	364.96	DM->CMD	"I will turn left 90 degrees"
88	366.71	DM->CMD	"turning. . ."
89	377.67	RN	"done"
90	379.54	DM->CMD	"done"
91	380.14	CMD	"move forward two feet"
92	384.71	DM->CMD	"ok"
93	387.72	DM->RN	"move forward 2 feet"
94	388.87	DM->CMD	"I will move forward 2 feet"
95	391.11	DM->CMD	"moving. . ."
96	394.11	RN	"done"
97	395.75	DM->CMD	"done"
98	397.71	CMD	"move forward one foot"
99	402.06	DM->CMD	"ok"
100	405.34	DM->RN	"move forward 1 foot"
101	407.33	DM->CMD	"moving. . ."
102	409.29	RN	"done"
103	410.34	DM->CMD	"done"
104	413.57	CMD	"rotate left ninety degrees"
105	417.39	DM->CMD	"ok"
106	419.56	DM->RN	"turn left 90 degrees"
107	421.65	DM->CMD	"turning. . ."
108	428.54	RN	"done"
109	429.62	CMD	"take a picture"
110	430.41	DM->CMD	"done"
111	431.73	DM->RN	"send image"
112	432.68	RN	"sent"
113	433.63	DM->CMD	"sent"
114	436.41	CMD	"back up one foot"
115	438.92	DM->CMD	"ok"
116	442.26	DM->RN	"move back 1 foot"
117	443.09	DM->CMD	"I will move back 1 foot"
118	444.74	DM->CMD	"moving. . ."
119	447.17	CMD	"ta <take>"
120	447.23	RN	"done"
121	448.55	DM->CMD	"done"
122	449.74	CMD	"take a picture"
123	451.68	DM->RN	"send image"
124	452.74	RN	"sent"
125	454.27	DM->CMD	"sent"
126	461.67	CMD	"back up one foot"
127	463.44	DM->CMD	"ok"
128	467.86	DM->RN	"move back 1 foot"
129	469.96	DM->CMD	"moving. . ."
130	471.57	CMD	"take a picture"
131	471.78	RN	"done"
132	473.5	DM->CMD	"done"
133	474.45	DM->RN	"send image"
134	475.85	RN	"sent"
135	477.65	DM->CMD	"sent"
136	483.59	CMD	"<pause> back up <pause, exhale> one foot"
137	489.47	CMD	"<no speech>"
138	489.65	DM->CMD	"ok"
139	493.18	DM->RN	"move back 1 foot"
140	495.03	DM->CMD	"moving. . ."
141	496.43	CMD	"take a picture"
142	496.61	RN	"done"
143	497.62	DM->CMD	"done"
144	499.41	DM->RN	"send image"
145	500.51	RN	"sent"
146	502.04	DM->CMD	"sent"
147	509.68	CMD	"rotate right ninety degrees"
148	512.03	CMD	"and take a picture"
149	516.25	DM->CMD	"processing. . ."
150	519.73	DM->RN	"turn right 90 degrees"
151	520.62	DM->CMD	"I will turn right 90 degrees"
152	521.91	DM->CMD	"and. . ."
153	522.51	DM->RN	"then. . ."
154	523.68	DM->RN	"send image"
155	524.34	DM->CMD	"I will send a picture"
156	531.73	RN	"done and sent"
157	534.19	DM->CMD	"done, sent"
158	542.57	CMD	"rotate right ninety degrees"
159	545.45	CMD	"and move three feet forward"
160	548.91	DM->CMD	"processing. . ."
161	554.72	DM->RN	"turn right 90 degrees"
162	557.13	DM->CMD	"I will turn right 90 degrees"
163	558.24	DM->CMD	"and. . ."
164	558.79	DM->RN	"then. . ."
165	560.32	DM->RN	"move forward 3 feet"
166	561.06	DM->CMD	"I will move forward 3 feet"
167	572.87	DM->CMD	"moving. . ."
168	579.01	RN	"done"
169	580.93	DM->CMD	"done"
170	582.64	CMD	"take a picture"
171	585.43	DM->RN	"send image"
172	586.5	RN	"sent"
173	588.13	DM->CMD	"sent"
174	595.16	CMD	"move one foot forward"
175	597.87	DM->CMD	"ok"
176	600.45	DM->RN	"move forward 1 foot"
177	603.82	RN	"done"
178	605.5	DM->CMD	"done"
179	608.26	CMD	"rotate left twenty degrees"
180	611.2	CMD	"take a picture"
181	614.36	DM->CMD	"processing. . ."
182	621.01	DM->RN	"turn left 20 degrees"
183	622.13	DM->RN	"then. . ."
184	623.26	DM->RN	"send image"
185	626.42	DM->CMD	"turning. . ."
186	627.66	RN	"done and sent"
187	629.14	DM->CMD	"done, sent"
188	637.04	CMD	"<pause> take a picture of the wall on your left"
189	644.65	DM->CMD	"processing. . ."
190	652.5	DM->RN	"move to left wall"
191	655.52	DM->RN	"send image"
192	661.74	DM->CMD	"moving. . ."
193	667.63	RN	"done and sent"
194	670.05	DM->CMD	"done, sent"
195	685.85	CMD	"move forward through the hall"
196	698.47	DM->CMD	"I'm not sure where or when to stop moving forward.  <beep>"
197	700.84	DM->CMD	"You can tell me to move a certain distance or to move to an object.  <beep>"
198	704.17	CMD	"rotate right twenty degrees"
199	708.36	CMD	"and move three feet forward"
200	712.08	DM->CMD	"processing. . ."
201	719.81	DM->RN	"turn right 20 degrees"
202	721.32	DM->RN	"then. . ."
203	722.87	DM->RN	"move forward 3 feet"
204	725.31	DM->CMD	"turning. . ."
205	728.61	DM->CMD	"moving. . ."
206	733.18	RN	"done"
207	734.9	DM->CMD	"done"
208	735.69	CMD	"take a picture"
209	738.05	DM->RN	"send image"
210	739.04	RN	"sent"
211	740.78	DM->CMD	"sent"
212	751.44	CMD	"move <pause> forward <pause> three feet"
213	756.97	DM->CMD	"ok"
214	759.65	DM->RN	"move forward 3 feet"
215	760.43	DM->CMD	"I will move forward 3 feet"
216	761.75	DM->CMD	"moving. . ."
217	765.27	RN	"done"
218	767.21	DM->CMD	"done"
219	769.04	CMD	"move forward three feet"
220	778.04	DM->CMD	"ok"
221	780.21	DM->RN	"move forward 3 feet"
222	782.19	DM->CMD	"moving. . ."
223	786.13	RN	"done"
224	787.69	DM->CMD	"done"
225	794.01	CMD	"<pause> move forward one foot"
226	800.7	DM->CMD	"ok"
227	804.64	DM->RN	"move forward 1 foot"
228	805.66	DM->CMD	"I will move forward 1 foot"
229	809.49	RN	"done"
230	810.82	DM->CMD	"done"
231	813.66	CMD	"r rotate"
232	813.91	DM->CMD	"I'm facing a wall now.  <beep>"
233	815.23	DM->CMD	"Did I successfully do what you asked?  <beep>"
234	818.38	CMD	"yes"
235	822.67	CMD	"rotate left ninety degrees"
236	828.16	DM->CMD	"ok"
237	831.56	DM->RN	"turn left 90 degrees"
238	832.3	DM->CMD	"I will turn left 90 degrees"
239	834.19	DM->CMD	"turning. . ."
240	840.92	CMD	"take a picture"
241	841.11	RN	"done"
242	843.81	DM->CMD	"done"
243	845.4	DM->RN	"send image"
244	846.44	RN	"sent"
245	847.84	DM->CMD	"sent"
246	862.41	CMD	"<pause> move forward <pause> two feet"
247	872.99	DM->CMD	"ok"
248	875.84	DM->RN	"move forward 2 feet"
249	878.59	DM->CMD	"moving. . ."
250	881.09	RN	"done"
251	881.7	CMD	"take a picture"
252	882.52	DM->CMD	"done"
253	884.22	DM->RN	"send image"
254	885.09	RN	"sent"
255	886.27	DM->CMD	"sent"
256	894.38	CMD	"<pause> how far away are you from the object in front of you"
257	903.92	DM->CMD	"processing. . ."
258	924.75	DM->CMD	"I'm not sure."
259	925.8	DM->CMD	". . ."
260	933.8	CMD	"move forward one foot"
261	934.83	DM->CMD	"I will move close to it, ok?"
262	936.18	CMD	"okay move close to it <laughter>"
263	945.67	DM->CMD	"processing. . ."
264	952.96	DM->RN	"move to newspaper"
265	962.33	DM->CMD	"moving. . ."
266	963.3	RN	"done"
267	964.94	DM->CMD	"done"
268	968.14	CMD	"take a picture"
269	970.02	DM->RN	"send image"
270	970.98	RN	"sent"
271	972.69	DM->CMD	"sent"
272	1019.12	CMD	"turn left ninety degrees"
273	1022.13	DM->CMD	"ok"
274	1025.23	DM->RN	"turn left 90 degrees"
275	1026.04	DM->CMD	"I will turn left 90 degrees"
276	1027.82	DM->CMD	"turning. . ."
277	1037.44	CMD	"take a picture"
278	1037.92999999999	RN	"done"
279	1039.42	DM->CMD	"done"
280	1040.75	DM->RN	"send image"
281	1041.66999999999	RN	"sent"
282	1042.93	DM->CMD	"sent"
283	1068.3	CMD	"move forward three feet"
284	1070.73	CMD	"turn <pause> right ninety degrees "
285	1075.29	CMD	"and take a picture"
286	1077.31	DM->CMD	"processing. . ."
287	1081.06	DM->RN	"move forward 3 feet"
288	1082.06	DM->CMD	"I will move forward 3 feet"
289	1083.61	DM->CMD	"and. . ."
290	1084.35	DM->RN	"then. . ."
291	1085.7	DM->RN	"turn right 90 degrees"
292	1086.43	DM->CMD	"I will turn right 90 degrees"
293	1087.76	DM->CMD	"and. . ."
294	1088.37	DM->RN	"then. . ."
295	1091.72	DM->RN	"send image"
296	1092.61	DM->CMD	"I will send a picture"
297	1101.87	RN	"done and sent"
298	1104.03	DM->CMD	"done, sent"
299	1112.26	CMD	"turn left forty five degrees"
300	1115.57	CMD	"then take a picture"
301	1117.14	DM->CMD	"ok"
302	1126.05	DM->RN	"turn left 45 degrees"
303	1127.24	DM->RN	"then. . ."
304	1128.22	DM->RN	"send image"
305	1128.95	DM->CMD	"turning. . ."
306	1134.85	RN	"done and sent"
307	1136.37	DM->CMD	"done, sent"
308	1158.69	CMD	"turn right one hundred thirty five degrees"
309	1162.74	CMD	"and take a picture"
310	1165.27	DM->CMD	"processing. . ."
311	1173.19	DM->RN	"turn right 135 degrees"
312	1174.91	DM->RN	"then. . ."
313	1175.93	DM->RN	"send image"
314	1176.94	DM->CMD	"turning. . ."
315	1188.19999999999	RN	"done and sent"
316	1189.52	DM->CMD	"done, sent"
317	1205.61	CMD	"turn right ten degrees"
318	1208.7	CMD	"and move <pause> four feet forward"
319	1212.69	DM->CMD	"processing. . ."
320	1219.26	DM->RN	"turn right 10 degrees"
321	1220.53	DM->RN	"then. . ."
322	1228.1	DM->RN	"move forward 4 feet"
323	1231.32	DM->CMD	"moving. . ."
324	1235.98	CMD	"<a: okay we're gonna go ahead and review>"
325	1237.58	RN	"done"
326	1238.16	CMD	"<a: how many doorways were there>"
327	1239.28	DM->CMD	"done"
328	1241.27	CMD	"<a: keep the>"
329	1242.62	CMD	"fff four doorways"
330	1244.16	CMD	"<a: ok good>"
331	1246.97	CMD	"<a: (audio cut off) shovels were there>"
332	1247.95	CMD	"<pause> one shovel"
333	1251.56	CMD	"<a: okay good>"
334	1253.56	CMD	"<a: do you think there was anything that c you could use to coordinate operations or activities in a headquarters type environment>"
335	1261.1	CMD	"yes"
336	1262.53	CMD	"<a: okay what were they>"
337	1263.48	CMD	"i saw a map and i saw a calendar"
338	1267.67	CMD	"<a: okay good>"
339	1269.27	CMD	"<a: and were the last occupants speakers of english or a foreign language>"
340	1273.73	CMD	"uh i saw english and i saw a foreign language"
341	1279.03	CMD	"<a: okay>"
342	1279.27	CMD	"so"
343	1279.7	CMD	"<a: what did you see>"
344	1281.75	CMD	"i th i <pause> i thought it was arabic but i don't really know <pause> <a:okay> languages so"
345	1286.23	CMD	"<a: i'm not sure if you saw like uh a calendar or a newspaper>"
346	1288.49	CMD	"oh the news the newspaper"
347	1290.18	CMD	"<a: the newspaper>"
348	1290.5	CMD	"it had an arabic translation on it so"
349	1293.11	CMD	"<a:okay>"
350	1293.59	CMD	"yeah"
351	1293.93	CMD	"<a:thank you>"
352	1295.34	DM->CMD	"Good job!"
