id	time	stream	text
0	0	CMD	"(calibrate)"
1	2018-08-14 10:41:01.24	DM->RN	"calibrate"
2	2018-08-14 10:41:02.04	DM->CMD	"calibrating. . ."
3	2018-08-14 10:41:20.87	CMD	"ok down"
4	2018-08-14 10:41:23.72	CMD	"<no speech>"
5	2018-08-14 10:41:28.10	RN	"<X: audio sync in three two one>"
6	2018-08-14 10:41:28.58	CMD	"<X: audio sync in three two one>"
7	2018-08-14 10:41:32.30	RN	"<loud noise>"
8	2018-08-14 10:41:32.30	CMD	"<loud noise>"
9	2018-08-14 10:41:34.85	CMD	"<X: ok you can let it up>"
10	2018-08-14 10:41:35.69	DM->CMD	"calibration complete"
11	2018-08-14 10:41:45.05	CMD	"i am ready"
12	2018-08-14 10:41:46.49	DM->RN	"participant is ready"
13	2018-08-14 10:41:48.97	DM->CMD	"I'm also ready.  <beep>"
14	2018-08-14 10:42:01.78	CMD	"turn to the right"
15	2018-08-14 10:42:03.30	CMD	"and follow the wall"
16	2018-08-14 10:42:07.49	DM->CMD	"processing. . ."
17	2018-08-14 10:42:10.02	DM->CMD	"I'm unsure where or when I should stop going forward.  <beep>"
18	2018-08-14 10:42:15.12	CMD	"keep going <pause 1.09> until you can't move forward"
19	2018-08-14 10:42:20.06	DM->RN	"turn right 90 degrees"
20	2018-08-14 10:42:23.09	DM->CMD	"ok"
21	2018-08-14 10:42:25.33	DM->RN	"then. . ."
22	2018-08-14 10:42:33.48	DM->RN	"move forward until parallel with wall"
23	2018-08-14 10:42:35.39	CMD	"stop"
24	2018-08-14 10:42:39.89	DM->RN	"stop"
25	2018-08-14 10:42:40.84	RN	"done"
26	2018-08-14 10:42:43.85	DM->CMD	"done"
27	2018-08-14 10:42:45.55	CMD	"turn"
28	2018-08-14 10:42:47.80	CMD	"uh"
29	2018-08-14 10:42:49.60	CMD	"forty five degrees to the right"
30	2018-08-14 10:42:52.14	CMD	"and take a photo"
31	2018-08-14 10:42:54.67	DM->CMD	"ok"
32	2018-08-14 10:42:57.96	DM->RN	"turn right 45 degrees"
33	2018-08-14 10:42:59.28	DM->RN	"then. . ."
34	2018-08-14 10:43:00.29	DM->RN	"send image"
35	2018-08-14 10:43:03.59	DM->CMD	"turning. . ."
36	2018-08-14 10:43:05.92	RN	"done and sent"
37	2018-08-14 10:43:07.47	DM->CMD	"done, sent"
38	2018-08-14 10:43:14.10	CMD	"turn "
39	2018-08-14 10:43:14.59	CMD	"thank you"
40	2018-08-14 10:43:15.23	CMD	"turn fo<disfl> forty five degrees to the right"
41	2018-08-14 10:43:19.42	CMD	"and take a photo"
42	2018-08-14 10:43:21.52	DM->CMD	"processing. . ."
43	2018-08-14 10:43:24.13	DM->RN	"turn right 45 degrees"
44	2018-08-14 10:43:25.55	DM->RN	"then. . ."
45	2018-08-14 10:43:26.42	DM->RN	"send image"
46	2018-08-14 10:43:33.25	RN	"done and sent"
47	2018-08-14 10:43:34.52	DM->CMD	"done, sent"
48	2018-08-14 10:43:49.37	CMD	"turn fifteen degrees to the right"
49	2018-08-14 10:43:51.85	CMD	"and move forward"
50	2018-08-14 10:43:55.17	DM->CMD	"processing. . ."
51	2018-08-14 10:43:57.97	DM->CMD	"I'm unsure where or when I should stop going forward.  <beep>"
52	2018-08-14 10:44:01.77	CMD	"move forward uh ten feet"
53	2018-08-14 10:44:04.60	DM->RN	"turn right 15 degrees"
54	2018-08-14 10:44:05.67	DM->RN	"then. . ."
55	2018-08-14 10:44:07.69	DM->RN	"move forward 10 feet"
56	2018-08-14 10:44:08.52	DM->CMD	"I will move forward 10 feet"
57	2018-08-14 10:44:11.95	RN	"hm i can't move forward ten feet"
58	2018-08-14 10:44:15.70	RN	"maybe a foot"
59	2018-08-14 10:44:17.92	DM->CMD	"I'm not sure if I can move that far forward.  <beep>"
60	2018-08-14 10:44:20.04	CMD	"move as far forward as you can"
61	2018-08-14 10:44:22.14	CMD	"and then take a photo"
62	2018-08-14 10:44:24.38	DM->CMD	"I will move forward as far as I can, ok?  <beep>"
63	2018-08-14 10:44:28.61	CMD	"yes"
64	2018-08-14 10:44:35.65	DM->RN	"move as close as you can to wall"
65	2018-08-14 10:44:38.23	DM->RN	"then. . ."
66	2018-08-14 10:44:39.10	DM->RN	"send image"
67	2018-08-14 10:44:42.33	RN	"done and sent"
68	2018-08-14 10:44:43.66	DM->CMD	"done, sent"
69	2018-08-14 10:45:04.03	CMD	"rotate fifteen degrees to the right"
70	2018-08-14 10:45:09.89	DM->CMD	"processing. . ."
71	2018-08-14 10:45:15.44	DM->RN	"turn right 15 degrees"
72	2018-08-14 10:45:21.95	RN	"done"
73	2018-08-14 10:45:23.37	DM->CMD	"done"
74	2018-08-14 10:45:24.50	CMD	"take a photo"
75	2018-08-14 10:45:25.85	DM->RN	"send image"
76	2018-08-14 10:45:26.55	RN	"sent"
77	2018-08-14 10:45:27.80	DM->CMD	"sent"
78	2018-08-14 10:45:49.29	CMD	"rotate fifteen degrees to the right"
79	2018-08-14 10:45:52.02	CMD	"<no speech>"
80	2018-08-14 10:45:52.26	CMD	"and move forward ten feet"
81	2018-08-14 10:45:57.62	DM->RN	"turn right 15 degrees"
82	2018-08-14 10:45:59.51	DM->CMD	"executing. . ."
83	2018-08-14 10:46:01.61	DM->RN	"then. . ."
84	2018-08-14 10:46:03.18	DM->RN	"move forward 10 feet"
85	2018-08-14 10:46:08.40	RN	"no i can't move forward "
86	2018-08-14 10:46:09.73	RN	"um i can kind of get myself straight and maybe move forward four or five"
87	2018-08-14 10:46:11.26	DM->CMD	"I'm not sure if I can move that far forward.  <beep>"
88	2018-08-14 10:46:15.30	CMD	"rotate another fifteen degrees"
89	2018-08-14 10:46:22.84	CMD	"stop"
90	2018-08-14 10:46:25.37	CMD	"stop"
91	2018-08-14 10:46:25.95	CMD	"stop"
92	2018-08-14 10:46:27.84	RN	"done"
93	2018-08-14 10:46:31.99	DM->CMD	"done"
94	2018-08-14 10:46:32.46	CMD	"take a photo"
95	2018-08-14 10:46:35.61	DM->RN	"send image"
96	2018-08-14 10:46:36.31	RN	"sent"
97	2018-08-14 10:46:37.69	DM->CMD	"sent"
98	2018-08-14 10:46:51.07	DM->CMD	"Would you like me to move to take a good picture?  <beep>"
99	2018-08-14 10:46:55.80	CMD	"rotate fifteen degrees to the left"
100	2018-08-14 10:46:58.97	CMD	"and take a photo"
101	2018-08-14 10:47:01.20	DM->CMD	"processing. . ."
102	2018-08-14 10:47:07.01	DM->RN	"turn left 15 degrees"
103	2018-08-14 10:47:08.80	DM->RN	"then. . ."
104	2018-08-14 10:47:10.09	DM->RN	"send image"
105	2018-08-14 10:47:16.06	RN	"done and sent"
106	2018-08-14 10:47:17.48	DM->CMD	"Action done, photo sent"
107	2018-08-14 10:47:21.51	CMD	"<throat clear>"
108	2018-08-14 10:47:22.36	CMD	"<no speech>"
109	2018-08-14 10:47:23.15	CMD	"rotate "
110	2018-08-14 10:47:25.88	CMD	"forty five degrees"
111	2018-08-14 10:47:37.46	DM->CMD	"processing. . ."
112	2018-08-14 10:47:41.16	DM->CMD	"Which direction should I turn?  <beep>"
113	2018-08-14 10:47:42.92	CMD	"rotate forty five degrees to the right"
114	2018-08-14 10:47:46.12	DM->RN	"turn right 45 degrees"
115	2018-08-14 10:47:46.73	DM->CMD	"I will turn right 45 degrees"
116	2018-08-14 10:47:54.93	CMD	"stop"
117	2018-08-14 10:47:55.27	RN	"done"
118	2018-08-14 10:47:56.23	DM->CMD	"done"
119	2018-08-14 10:47:56.89	CMD	"take a photo"
120	2018-08-14 10:47:59.45	DM->RN	"send image"
121	2018-08-14 10:48:00.18	RN	"sent"
122	2018-08-14 10:48:01.59	DM->CMD	"sent"
123	2018-08-14 10:48:22.70	CMD	"move forward"
124	2018-08-14 10:48:25.70	CMD	"five feet"
125	2018-08-14 10:48:28.58	DM->CMD	"ok"
126	2018-08-14 10:48:31.43	DM->RN	"move forward 5 feet"
127	2018-08-14 10:48:35.74	CMD	"stop"
128	2018-08-14 10:48:39.19	RN	"done"
129	2018-08-14 10:48:40.49	DM->CMD	"I moved forward 5 feet"
130	2018-08-14 10:48:45.13	CMD	"take a photo"
131	2018-08-14 10:48:48.53	DM->RN	"send image"
132	2018-08-14 10:48:49.09	RN	"sent"
133	2018-08-14 10:48:50.19	DM->CMD	"sent"
134	2018-08-14 10:49:00.51	CMD	"rotate fifteen degrees to the left"
135	2018-08-14 10:49:03.84	DM->CMD	"ok"
136	2018-08-14 10:49:11.39	DM->RN	"turn left 15 degrees"
137	2018-08-14 10:49:14.53	DM->CMD	"turning. . ."
138	2018-08-14 10:49:17.16	RN	"done"
139	2018-08-14 10:49:20.25	DM->CMD	"done"
140	2018-08-14 10:49:22.46	CMD	"take a photo"
141	2018-08-14 10:49:24.07	DM->RN	"send image"
142	2018-08-14 10:49:24.63	RN	"sent"
143	2018-08-14 10:49:26.48	DM->CMD	"sent"
144	2018-08-14 10:49:37.65	CMD	"rotate fifteen degrees to the"
145	2018-08-14 10:49:41.50	CMD	"left"
146	2018-08-14 10:49:42.43	CMD	"and take a photo"
147	2018-08-14 10:49:44.45	DM->CMD	"processing. . ."
148	2018-08-14 10:49:51.17	DM->RN	"turn left 15 degrees"
149	2018-08-14 10:49:53.17	DM->RN	"then. . ."
150	2018-08-14 10:49:54.36	DM->RN	"send image"
151	2018-08-14 10:49:56.94	RN	"done and sent"
152	2018-08-14 10:49:58.63	DM->CMD	"done, sent"
153	2018-08-14 10:50:04.09	CMD	"rotate fifteen degrees to the left"
154	2018-08-14 10:50:06.53	CMD	"and take another photo"
155	2018-08-14 10:50:07.84	DM->CMD	"processing. . ."
156	2018-08-14 10:50:18.91	DM->RN	"turn left 15 degrees"
157	2018-08-14 10:50:20.19	DM->RN	"then. . ."
158	2018-08-14 10:50:21.05	DM->RN	"send image"
159	2018-08-14 10:50:23.15	DM->CMD	"turning. . ."
160	2018-08-14 10:50:28.18	RN	"done and sent"
161	2018-08-14 10:50:29.50	DM->CMD	"done, sent"
162	2018-08-14 10:50:39.33	CMD	"rotate fifteen degrees to the left"
163	2018-08-14 10:50:41.13	CMD	"and take a photo"
164	2018-08-14 10:50:44.16	DM->CMD	"ok"
165	2018-08-14 10:50:52.29	DM->RN	"turn left 15 degrees"
166	2018-08-14 10:50:53.40	DM->RN	"then. . ."
167	2018-08-14 10:50:54.77	DM->RN	"send image"
168	2018-08-14 10:50:58.95	RN	"done and sent"
169	2018-08-14 10:51:00.69	DM->CMD	"done, sent"
170	2018-08-14 10:51:10.25	CMD	"rotate fifteen degrees to the left"
171	2018-08-14 10:51:12.21	CMD	"and take a photo"
172	2018-08-14 10:51:12.87	DM->CMD	"processing. . ."
173	2018-08-14 10:51:22.55	DM->RN	"turn left 15 degrees"
174	2018-08-14 10:51:23.88	DM->RN	"then. . ."
175	2018-08-14 10:51:25.21	DM->RN	"send image"
176	2018-08-14 10:51:28.98	RN	"done and sent"
177	2018-08-14 10:51:30.36	DM->CMD	"done, sent"
178	2018-08-14 10:51:39.42	CMD	"move forward two feet"
179	2018-08-14 10:51:43.40	DM->CMD	"I will move forward 2 feet"
180	2018-08-14 10:51:44.34	DM->RN	"move forward 2 feet"
181	2018-08-14 10:51:50.69	RN	"done"
182	2018-08-14 10:51:53.46	DM->CMD	"done"
183	2018-08-14 10:51:54.85	CMD	"move forward one foot"
184	2018-08-14 10:51:57.86	DM->RN	"move forward 1 foot"
185	2018-08-14 10:52:02.19	RN	"done"
186	2018-08-14 10:52:03.23	DM->CMD	"I moved forward 1 foot"
187	2018-08-14 10:52:04.62	CMD	"rotate <pause .51> fifteen degrees to the <pause .75> left"
188	2018-08-14 10:52:09.10	CMD	"and take a photo"
189	2018-08-14 10:52:14.10	DM->RN	"turn left 15 degrees"
190	2018-08-14 10:52:15.23	DM->CMD	"turning. . ."
191	2018-08-14 10:52:16.48	DM->RN	"then. . ."
192	2018-08-14 10:52:17.68	DM->RN	"send image"
193	2018-08-14 10:52:20.21	RN	"done and sent"
194	2018-08-14 10:52:21.76	DM->CMD	"done, sent"
195	2018-08-14 10:52:24.18	CMD	"rotate fifteen degrees to the left"
196	2018-08-14 10:52:26.19	CMD	"and take a photo"
197	2018-08-14 10:52:30.09	DM->CMD	"ok"
198	2018-08-14 10:52:36.43	DM->RN	"turn left 15 degrees"
199	2018-08-14 10:52:38.07	DM->RN	"then. . ."
200	2018-08-14 10:52:39.31	DM->RN	"send image"
201	2018-08-14 10:52:42.21	RN	"done and sent"
202	2018-08-14 10:52:43.70	DM->CMD	"done, sent"
203	2018-08-14 10:52:45.67	CMD	"rotate fifteen degrees to the <pause .61> left"
204	2018-08-14 10:52:48.84	CMD	"and take a photo <pho>"
205	2018-08-14 10:52:51.58	DM->RN	"turn left 15 degrees"
206	2018-08-14 10:52:54.50	DM->CMD	"turning. . ."
207	2018-08-14 10:52:55.99	DM->RN	"then. . ."
208	2018-08-14 10:52:57.16	DM->RN	"send image"
209	2018-08-14 10:52:57.93	RN	"done and sent"
210	2018-08-14 10:52:59.44	DM->CMD	"done, sent"
211	2018-08-14 10:53:05.21	CMD	"move forward one foot"
212	2018-08-14 10:53:09.98	DM->RN	"move forward 1 foot"
213	2018-08-14 10:53:10.90	DM->CMD	"I will move forward 1 foot"
214	2018-08-14 10:53:14.52	RN	"done"
215	2018-08-14 10:53:15.97	DM->CMD	"done"
216	2018-08-14 10:53:16.27	CMD	"rotate fifteen degrees"
217	2018-08-14 10:53:17.58	CMD	"and take a photo <pho>"
218	2018-08-14 10:53:20.44	DM->CMD	"processing. . ."
219	2018-08-14 10:53:28.93	DM->RN	"turn left 15 degrees"
220	2018-08-14 10:53:32.54	DM->RN	"then. . ."
221	2018-08-14 10:53:33.60	DM->RN	"send image"
222	2018-08-14 10:53:34.49	RN	"done and sent"
223	2018-08-14 10:53:36.74	DM->CMD	"done, sent"
224	2018-08-14 10:53:41.10	CMD	"move forward one foot"
225	2018-08-14 10:53:45.45	DM->RN	"move forward 1 foot"
226	2018-08-14 10:53:52.95	RN	"done"
227	2018-08-14 10:53:54.50	DM->CMD	"I moved forward 1 foot"
228	2018-08-14 10:53:56.31	CMD	"rotate fifteen degrees"
229	2018-08-14 10:53:57.54	CMD	"and take a photo"
230	2018-08-14 10:54:06.41	DM->CMD	"Which direction should I turn?  <beep>"
231	2018-08-14 10:54:09.21	CMD	"rotate fifteen degrees to the left"
232	2018-08-14 10:54:11.28	CMD	"and take a photo"
233	2018-08-14 10:54:12.82	DM->RN	"turn left 15 degrees"
234	2018-08-14 10:54:14.95	DM->RN	"send image"
235	2018-08-14 10:54:16.86	DM->CMD	"sent"
236	2018-08-14 10:54:19.33	RN	"done and sent"
237	2018-08-14 10:54:31.89	CMD	"rotate fifteen degrees to the left"
238	2018-08-14 10:54:33.52	CMD	"and take a photo"
239	2018-08-14 10:54:34.63	DM->CMD	"processing. . ."
240	2018-08-14 10:54:42.19	DM->RN	"turn left 15 degrees"
241	2018-08-14 10:54:43.75	DM->RN	"then. . ."
242	2018-08-14 10:54:44.62	DM->RN	"send image"
243	2018-08-14 10:54:47.70	RN	"done and sent"
244	2018-08-14 10:54:49.09	DM->CMD	"done, sent"
245	2018-08-14 10:55:03.67	CMD	"rotate ninety degrees to the left"
246	2018-08-14 10:55:07.45	DM->CMD	"ok"
247	2018-08-14 10:55:09.29	DM->RN	"turn left 90 degrees"
248	2018-08-14 10:55:11.25	DM->CMD	"I will turn left 90 degrees"
249	2018-08-14 10:55:20.53	RN	"done"
250	2018-08-14 10:55:21.95	DM->CMD	"done"
251	2018-08-14 10:55:26.96	CMD	"rotate fifteen degrees to the left"
252	2018-08-14 10:55:34.83	DM->RN	"turn left 15 degrees"
253	2018-08-14 10:55:35.84	DM->CMD	"turning. . ."
254	2018-08-14 10:55:41.31	RN	"done"
255	2018-08-14 10:55:44.32	DM->CMD	"done"
256	2018-08-14 10:55:45.46	CMD	"move forward <pause .66> five feet"
257	2018-08-14 10:55:50.65	DM->RN	"move forward 5 feet"
258	2018-08-14 10:55:51.33	DM->CMD	"I will move forward 5 feet"
259	2018-08-14 10:55:51.97	DM->CMD	"I will move forward 5 feet"
260	2018-08-14 10:56:02.48	RN	"done"
261	2018-08-14 10:56:04.15	DM->CMD	"done"
262	2018-08-14 10:56:04.27	CMD	"rotate twenty two degrees to the left"
263	2018-08-14 10:56:08.58	CMD	"and take a photo"
264	2018-08-14 10:56:10.26	DM->CMD	"ok"
265	2018-08-14 10:56:16.14	DM->RN	"turn left 22 degrees"
266	2018-08-14 10:56:17.35	DM->RN	"then. . ."
267	2018-08-14 10:56:18.76	DM->RN	"send image"
268	2018-08-14 10:56:24.73	RN	"uh done and sent"
269	2018-08-14 10:56:26.75	DM->CMD	"done, sent"
270	2018-08-14 10:56:33.80	CMD	"move"
271	2018-08-14 10:56:35.42	CMD	"rotate fifteen"
272	2018-08-14 10:56:37.82	CMD	"degrees to the left"
273	2018-08-14 10:56:41.07	DM->CMD	"processing. . ."
274	2018-08-14 10:56:47.18	DM->RN	"turn left 15 degrees"
275	2018-08-14 10:56:50.87	RN	"done"
276	2018-08-14 10:56:53.66	CMD	"move forward"
277	2018-08-14 10:56:54.09	DM->CMD	"done"
278	2018-08-14 10:56:54.37	CMD	"<no speech>"
279	2018-08-14 10:56:55.74	CMD	"as far as you can"
280	2018-08-14 10:57:00.18	DM->RN	"move forward 1 foot"
281	2018-08-14 10:57:05.33	RN	"i can probably only go half a foot"
282	2018-08-14 10:57:06.94	CMD	"rotate fifteen degrees to the left"
283	2018-08-14 10:57:15.04	RN	"done"
284	2018-08-14 10:57:16.37	DM->CMD	"done"
285	2018-08-14 10:57:17.68	RN	"it was half a foot"
286	2018-08-14 10:57:20.38	CMD	"rotate"
287	2018-08-14 10:57:20.80	DM->RN	"turn left 15 degrees"
288	2018-08-14 10:57:22.47	CMD	"twenty degrees to the left"
289	2018-08-14 10:57:24.19	DM->CMD	"turning. . ."
290	2018-08-14 10:57:26.51	RN	"done"
291	2018-08-14 10:57:27.62	CMD	"turn to the left again"
292	2018-08-14 10:57:29.17	DM->CMD	"done"
293	2018-08-14 10:57:34.73	CMD	"rotate to the left"
294	2018-08-14 10:57:39.24	CMD	"ten degrees"
295	2018-08-14 10:57:40.00	DM->CMD	"How far should I turn to the left?  <beep>"
296	2018-08-14 10:57:41.07	CMD	"ten degrees"
297	2018-08-14 10:57:45.34	DM->RN	"turn left 10 degrees"
298	2018-08-14 10:57:47.78	DM->CMD	"turning. . ."
299	2018-08-14 10:57:49.53	RN	"done"
300	2018-08-14 10:57:51.54	DM->CMD	"done"
301	2018-08-14 10:57:56.94	CMD	"rotate another fifteen degrees to the left"
302	2018-08-14 10:58:01.81	DM->CMD	"ok"
303	2018-08-14 10:58:09.22	DM->RN	"turn left 15 degrees"
304	2018-08-14 10:58:14.56	RN	"done"
305	2018-08-14 10:58:15.97	DM->CMD	"done"
306	2018-08-14 10:58:18.02	CMD	"move forward one foot"
307	2018-08-14 10:58:20.06	CMD	"two"
308	2018-08-14 10:58:20.33	CMD	"<no speech>"
309	2018-08-14 10:58:20.66	CMD	"move forward <pause .54> two feet"
310	2018-08-14 10:58:23.65	DM->RN	"move forward 2 feet"
311	2018-08-14 10:58:27.89	DM->CMD	"executing. . ."
312	2018-08-14 10:58:32.15	RN	"done"
313	2018-08-14 10:58:33.49	DM->CMD	"done"
314	2018-08-14 10:58:35.14	CMD	"rotate fifteen degrees to the right"
315	2018-08-14 10:58:38.98	DM->CMD	"processing. . ."
316	2018-08-14 10:58:45.97	DM->RN	"turn right 15 degrees"
317	2018-08-14 10:58:48.94	DM->CMD	"turning. . ."
318	2018-08-14 10:58:51.00	RN	"done"
319	2018-08-14 10:58:52.31	DM->CMD	"done"
320	2018-08-14 10:58:53.29	CMD	"take a photo"
321	2018-08-14 10:58:56.24	DM->RN	"send image"
322	2018-08-14 10:58:57.31	RN	"sent"
323	2018-08-14 10:58:59.30	DM->CMD	"sent"
324	2018-08-14 10:59:08.17	CMD	"move forward five feet"
325	2018-08-14 10:59:10.79	DM->CMD	"processing. . ."
326	2018-08-14 10:59:13.87	DM->RN	"move forward 5 feet"
327	2018-08-14 10:59:26.53	RN	"done"
328	2018-08-14 10:59:27.81	DM->CMD	"I moved forward 5 feet"
329	2018-08-14 10:59:29.04	CMD	"take a photo"
330	2018-08-14 10:59:31.69	DM->RN	"send image"
331	2018-08-14 10:59:32.52	RN	"sent"
332	2018-08-14 10:59:33.97	DM->CMD	"sent"
333	2018-08-14 10:59:39.67	CMD	"rotate to the left <pause .64> fifteen degrees"
334	2018-08-14 10:59:46.04	DM->RN	"turn left 15 degrees"
335	2018-08-14 10:59:47.07	DM->CMD	"turning. . ."
336	2018-08-14 10:59:49.36	RN	"done"
337	2018-08-14 10:59:50.78	DM->CMD	"done"
338	2018-08-14 10:59:54.38	CMD	"rotate to the left <pause .43> fifteen degrees"
339	2018-08-14 10:59:57.00	CMD	"and take a photo"
340	2018-08-14 11:00:01.50	DM->RN	"turn left 15 degrees"
341	2018-08-14 11:00:02.59	DM->CMD	"turning. . ."
342	2018-08-14 11:00:04.01	DM->RN	"then. . ."
343	2018-08-14 11:00:04.99	DM->RN	"send image"
344	2018-08-14 11:00:06.11	RN	"done and sent"
345	2018-08-14 11:00:07.81	DM->CMD	"done, sent"
346	2018-08-14 11:00:18.42	DM->CMD	"You can tell me to move a certain distance or to move to an object.  <beep>"
347	2018-08-14 11:00:25.83	CMD	"move forward five feet"
348	2018-08-14 11:00:29.95	DM->CMD	"processing. . ."
349	2018-08-14 11:00:33.12	DM->RN	"move forward 5 feet"
350	2018-08-14 11:00:42.45	CMD	"stop stop stop"
351	2018-08-14 11:00:44.35	RN	"done"
352	2018-08-14 11:00:45.83	DM->CMD	"done"
353	2018-08-14 11:00:46.51	CMD	"rotate ninety degrees"
354	2018-08-14 11:00:48.66	CMD	"and take a photo"
355	2018-08-14 11:00:53.15	DM->CMD	"Which direction should I turn?  <beep>"
356	2018-08-14 11:00:54.91	CMD	"rotate ninety degrees to the left"
357	2018-08-14 11:00:56.66	CMD	"and take a photo"
358	2018-08-14 11:00:58.00	DM->CMD	"processing. . ."
359	2018-08-14 11:01:01.99	DM->RN	"turn left 90 degrees"
360	2018-08-14 11:01:03.82	DM->RN	"then. . ."
361	2018-08-14 11:01:05.03	DM->RN	"send image"
362	2018-08-14 11:01:12.79	RN	"done and sent"
363	2018-08-14 11:01:14.22	DM->CMD	"done, sent"
364	2018-08-14 11:01:32.79	CMD	"move forward five feet"
365	2018-08-14 11:01:37.02	DM->CMD	"ok"
366	2018-08-14 11:01:40.09	DM->RN	"move forward 5 feet"
367	2018-08-14 11:01:47.15	CMD	"stop"
368	2018-08-14 11:01:49.87	RN	"done"
369	2018-08-14 11:01:51.30	DM->CMD	"done"
370	2018-08-14 11:01:52.63	CMD	"take a photo"
371	2018-08-14 11:01:55.08	DM->RN	"send image"
372	2018-08-14 11:01:55.77	RN	"sent"
373	2018-08-14 11:01:57.03	DM->CMD	"sent"
374	2018-08-14 11:02:22.95	CMD	"ok"
375	2018-08-14 11:02:23.65	CMD	"<X: and so how many doorways were thre"
376	2018-08-14 11:02:26.70	DM->RN	"please wait"
377	2018-08-14 11:02:28.04	CMD	"there were "
378	2018-08-14 11:02:31.96	CMD	"at least eight doorways"
379	2018-08-14 11:02:34.96	CMD	"<X: ok>"
