id	time	stream	text
0	0	CMD	"(calibrate)"
1	2018-08-23 15:26:12.76	DM->CMD	"calibrating. . ."
2	2018-08-23 15:26:21.37	DM->RN	"calibrate"
3	2018-08-23 15:26:51.58	CMD	"<yawn>"
4	2018-08-23 15:26:53.94	CMD	"<X: audio sync in three two one>"
5	2018-08-23 15:26:53.98	RN	"<X: audio sync in three two one>"
6	2018-08-23 15:26:57.91	RN	"<loud noise>"
7	2018-08-23 15:26:57.91	CMD	"<loud noise>"
8	2018-08-23 15:27:02.17	CMD	"<no speech>"
9	2018-08-23 15:27:06.65	CMD	"<X: okay you can let it up>"
10	2018-08-23 15:27:09.43	DM->CMD	"calibration complete"
11	2018-08-23 15:27:17.43	CMD	"i am ready"
12	2018-08-23 15:27:24.65	DM->CMD	"I'm also ready.  <beep>"
13	2018-08-23 15:27:31.60	CMD	"please take a photo"
14	2018-08-23 15:27:36.63	DM->RN	"send image"
15	2018-08-23 15:27:38.05	RN	"sent"
16	2018-08-23 15:27:40.37	DM->CMD	"sent"
17	2018-08-23 15:27:59.68	CMD	"turn forty five degrees to your right"
18	2018-08-23 15:28:01.23	CMD	"and take a photo"
19	2018-08-23 15:28:05.47	DM->CMD	"ok"
20	2018-08-23 15:28:12.13	DM->RN	"turn right 45 degrees"
21	2018-08-23 15:28:12.94	DM->RN	"then. . ."
22	2018-08-23 15:28:14.31	DM->RN	"send image"
23	2018-08-23 15:28:16.66	DM->CMD	"turning. . ."
24	2018-08-23 15:28:22.71	RN	"done and sent"
25	2018-08-23 15:28:25.89	DM->CMD	"done, sent"
26	2018-08-23 15:28:29.10	CMD	"turn forty five degrees to your right"
27	2018-08-23 15:28:30.68	CMD	"take a photo"
28	2018-08-23 15:28:36.18	DM->CMD	"ok"
29	2018-08-23 15:28:39.64	DM->CMD	"I will turn right 45 degrees"
30	2018-08-23 15:28:40.28	DM->RN	"turn right 45 degrees"
31	2018-08-23 15:28:41.32	DM->CMD	"I will send a picture"
32	2018-08-23 15:28:41.88	DM->RN	"send image"
33	2018-08-23 15:28:48.81	RN	"done and sent"
34	2018-08-23 15:28:50.58	DM->CMD	"done, sent"
35	2018-08-23 15:28:52.50	CMD	"turn forty five degrees to your right"
36	2018-08-23 15:28:54.12	CMD	"take a photo"
37	2018-08-23 15:29:00.33	DM->CMD	"ok"
38	2018-08-23 15:29:02.60	DM->RN	"turn right 45 degrees"
39	2018-08-23 15:29:04.58	DM->RN	"then. . ."
40	2018-08-23 15:29:05.60	DM->RN	"send image"
41	2018-08-23 15:29:10.60	RN	"done and sent"
42	2018-08-23 15:29:11.74	DM->CMD	"I turned right 45 degrees"
43	2018-08-23 15:29:13.16	DM->CMD	"sent"
44	2018-08-23 15:29:20.07	CMD	"turn forty five degrees to your right"
45	2018-08-23 15:29:21.49	CMD	"and take a photo"
46	2018-08-23 15:29:26.81	DM->CMD	"ok"
47	2018-08-23 15:29:28.98	DM->RN	"turn right 45 degrees"
48	2018-08-23 15:29:30.89	DM->RN	"then. . ."
49	2018-08-23 15:29:31.99	DM->RN	"send image"
50	2018-08-23 15:29:34.98	DM->CMD	"turning. . ."
51	2018-08-23 15:29:38.28	RN	"done and sent"
52	2018-08-23 15:29:40.91	DM->CMD	"done, sent"
53	2018-08-23 15:29:48.40	CMD	"turn forty five degrees to your right"
54	2018-08-23 15:29:49.68	CMD	"and take a photo"
55	2018-08-23 15:29:55.86	DM->CMD	"ok"
56	2018-08-23 15:29:58.11	DM->RN	"turn right 45 degrees"
57	2018-08-23 15:29:59.38	DM->RN	"then. . ."
58	2018-08-23 15:30:00.38	DM->RN	"send image"
59	2018-08-23 15:30:01.99	DM->CMD	"turning. . ."
60	2018-08-23 15:30:05.46	RN	"done and sent"
61	2018-08-23 15:30:06.84	DM->CMD	"I turned right 45 degrees"
62	2018-08-23 15:30:07.94	DM->CMD	"sent"
63	2018-08-23 15:30:18.97	CMD	"turn forty five degrees to your right"
64	2018-08-23 15:30:20.41	CMD	"and take a photo"
65	2018-08-23 15:30:23.81	DM->CMD	"ok"
66	2018-08-23 15:30:26.11	DM->RN	"turn right 45 degrees"
67	2018-08-23 15:30:27.57	DM->RN	"then. . ."
68	2018-08-23 15:30:28.38	DM->RN	"send image"
69	2018-08-23 15:30:34.76	RN	"done and sent"
70	2018-08-23 15:30:37.59	DM->CMD	"done, sent"
71	2018-08-23 15:30:40.26	CMD	"turn forty five degrees to your right"
72	2018-08-23 15:30:41.78	CMD	"and take a photo"
73	2018-08-23 15:30:46.15	DM->CMD	"ok"
