id	time	stream	text
0	0	CMD	"(calibrate)"
1	2018-08-21 15:05:28.65	DM->RN	"ok"
2	2018-08-21 15:09:16.95	DM->CMD	"calibrating. . ."
3	2018-08-21 15:09:35.24	RN	"<X: audio sync in three two one>"
4	2018-08-21 15:09:35.32	CMD	"<X: audio sync in three two one>"
5	2018-08-21 15:09:37.69	RN	"<loud noise>"
6	2018-08-21 15:09:37.69	CMD	"<loud noise>"
7	2018-08-21 15:09:42.72	CMD	"<X: alright> <pause .45>"
8	2018-08-21 15:09:43.35	CMD	"<X: you can let go of the button now>"
9	2018-08-21 15:09:43.76	DM->CMD	"calibration complete"
10	2018-08-21 15:09:54.70	CMD	"and i wait the ro<disfl> for the robot to respond before talking"
11	2018-08-21 15:09:56.93	CMD	"<X: yeah>"
12	2018-08-21 15:09:57.26	CMD	"i am ready"
13	2018-08-21 15:09:58.72	DM->RN	"participant is ready"
14	2018-08-21 15:10:01.16	DM->CMD	"Hi!"
15	2018-08-21 15:10:03.71	DM->CMD	"I'm also ready.  <beep>"
16	2018-08-21 15:10:14.71	CMD	"take a picture of what's in front of you"
17	2018-08-21 15:10:17.31	DM->RN	"send image"
18	2018-08-21 15:10:18.66	RN	"sent"
19	2018-08-21 15:10:19.05	DM->CMD	"sent"
20	2018-08-21 15:10:21.20	CMD	"a shovel"
21	2018-08-21 15:10:26.03	CMD	"that was not a command"
22	2018-08-21 15:10:30.83	DM->CMD	"ok"
23	2018-08-21 15:10:33.71	CMD	"move forward so that you go through the opening to the right of the shovel and the bucket"
24	2018-08-21 15:10:39.97	DM->CMD	"processing. . ."
25	2018-08-21 15:10:49.71	DM->CMD	"processing. . ."
26	2018-08-21 15:10:53.76	DM->RN	"move into Stairwell hallway"
27	2018-08-21 15:10:59.24	DM->CMD	"executing. . ."
28	2018-08-21 15:11:12.25	RN	"done"
29	2018-08-21 15:11:12.65	DM->CMD	"done"
30	2018-08-21 15:11:17.50	CMD	"turn forty five degrees to the left"
31	2018-08-21 15:11:19.19	CMD	"and take a picture"
32	2018-08-21 15:11:20.69	DM->CMD	"processing. . ."
33	2018-08-21 15:11:24.84	DM->CMD	"I will turn left 45 degrees"
34	2018-08-21 15:11:25.81	DM->RN	"turn left 45 degrees"
35	2018-08-21 15:11:27.71	DM->CMD	"turning. . ."
36	2018-08-21 15:11:28.73	DM->RN	"then. . ."
37	2018-08-21 15:11:29.85	DM->RN	"send image"
38	2018-08-21 15:11:32.91	RN	"done and sent"
