id	time	stream	text
0	0	CMD	"(calibrate)"
1	2018-08-23 10:18:36.44	DM->CMD	"calibrating. . ."
2	2018-08-23 10:18:58.13	RN	"<no speech>"
3	2018-08-23 10:18:59.42	RN	"<X: audio sync in three two one>"
4	2018-08-23 10:18:59.44	CMD	"<X: audio sync in three two one>"
5	2018-08-23 10:19:02.13	RN	"<loud noise>"
6	2018-08-23 10:19:02.13	CMD	"<loud noise>"
7	2018-08-23 10:19:09.90	CMD	"<X: okay>"
8	2018-08-23 10:19:10.12	CMD	"<no speech>"
9	2018-08-23 10:19:10.51	DM->CMD	"calibration complete"
10	2018-08-23 10:19:11.30	CMD	"<X: xxx>"
11	2018-08-23 10:19:52.45	CMD	"i am ready"
12	2018-08-23 10:19:54.16	DM->RN	"participant is ready"
13	2018-08-23 10:19:56.68	DM->CMD	"Hello! <beep>"
14	2018-08-23 10:19:58.83	DM->CMD	"Thanks for teaming up with me today."
15	2018-08-23 10:20:01.60	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."
16	2018-08-23 10:20:02.00	CMD	"move east"
17	2018-08-23 10:20:04.48	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."
18	2018-08-23 10:20:07.52	DM->CMD	"You can ask for help at any time."
19	2018-08-23 10:20:44.07	CMD	"move forward"
20	2018-08-23 10:20:45.90	DM->CMD	"How far forward should I go?  <beep>"
21	2018-08-23 10:20:52.56	CMD	"one meter"
22	2018-08-23 10:20:54.73	DM->CMD	"processing. . ."
23	2018-08-23 10:21:00.70	DM->RN	"move forward 1 meter"
24	2018-08-23 10:21:02.92	DM->CMD	"moving. . ."
25	2018-08-23 10:21:06.16	RN	"done"
26	2018-08-23 10:21:06.65	DM->CMD	"done"
27	2018-08-23 10:21:15.95	CMD	"<no speech>"
28	2018-08-23 10:21:16.61	CMD	"turn left"
29	2018-08-23 10:21:22.69	DM->CMD	"How far should I turn to the left?  <beep>"
30	2018-08-23 10:21:25.08	CMD	"ninety degrees"
31	2018-08-23 10:21:26.85	DM->CMD	"processing. . ."
32	2018-08-23 10:21:30.69	DM->CMD	"I will turn left 90 degrees"
33	2018-08-23 10:21:33.11	DM->RN	"turn left 90 degrees"
34	2018-08-23 10:21:35.30	DM->CMD	"turning. . ."
35	2018-08-23 10:21:44.92	RN	"done"
36	2018-08-23 10:21:45.39	DM->CMD	"done"
