id	time	stream	text
1	2019-12-05 21:29:19.16	CMD	"calibrate"
2	1971-05-12 10:01:23.00	DM->RN	" calibrate"
3	1971-05-12 10:01:27.00	DM->CMD	"I will calibrate...."
4	2019-12-05 09:29:34.79	RN	" calibrating. . ."
5	2019-12-05 09:29:34.79	DM->CMD	"calibrating. . ."
6	2019-12-05 09:29:59.06	RN	" calibration complete"
7	2019-12-05 09:29:59.06	DM->CMD	"calibration complete"
8	2019-12-05 21:30:26.09	CMD	"I am ready"
9	2019-12-05 09:30:29.72	DM->RN	" participant is ready"
10	2019-12-05 09:30:29.73	DM->CMD	"Processing...."
11	2019-12-05 09:30:34.21	RN	" I'm also ready. <beep>"
12	2019-12-05 09:30:34.21	DM->CMD	"I'm also ready. <beep>"
13	2019-12-05 21:30:48.81	CMD	"move forward five feet"
14	2019-12-05 09:30:52.41	DM->RN	" move forward 5 feet"
15	2019-12-05 09:30:52.42	DM->CMD	"I will move forward 5 feet."
16	2019-12-05 09:30:57.21	RN	" moving. . ."
17	2019-12-05 09:30:57.33	DM->CMD	"moving. . ."
18	2019-12-05 09:31:06.67	RN	" done"
19	2019-12-05 09:31:06.75	DM->CMD	"done"
20	2019-12-05 21:31:09.72	CMD	"turn right ten degrees"
21	2019-12-05 09:31:13.35	DM->CMD	"Can you repeat that? <beep>"
22	2019-12-05 21:31:15.25	CMD	"turn to your right ten degrees"
23	2019-12-05 09:31:18.94	DM->RN	" turn right 10 degrees"
24	2019-12-05 09:31:18.94	DM->CMD	"I will turn right 10 degrees."
25	2019-12-05 09:31:22.03	RN	" turning. . ."
26	2019-12-05 09:31:22.11	DM->CMD	"turning. . ."
27	2019-12-05 09:31:25.49	RN	" done"
28	2019-12-05 09:31:25.51	DM->CMD	"done"
29	2019-12-05 21:31:27.44	CMD	"move forward five feet"
30	2019-12-05 09:31:31.07	DM->RN	" move forward 5 feet"
31	2019-12-05 09:31:31.07	DM->CMD	"I will move forward 5 feet."
32	2019-12-05 09:31:33.64	RN	" moving. . ."
33	2019-12-05 09:31:33.79	DM->CMD	"moving. . ."
34	2019-12-05 09:31:40.55	RN	" done"
35	2019-12-05 09:31:40.65	DM->CMD	"done"
36	2019-12-05 21:31:49.18	CMD	"move forward five feet"
37	2019-12-05 09:31:53.23	DM->RN	" move forward 5 feet"
38	2019-12-05 09:31:53.24	DM->CMD	"I will move forward 5 feet."
39	2019-12-05 09:31:56.06	RN	" moving. . ."
40	2019-12-05 09:31:56.10	DM->CMD	"moving. . ."
41	2019-12-05 09:32:03.37	RN	" done"
42	2019-12-05 09:32:03.48	DM->CMD	"done"
43	2019-12-05 21:32:21.65	CMD	"back up ten feet"
