id	time	stream	text
0	0	CMD	"(calibrate)"
1	0	DM->RN	"calibrate"
2	0	DM->CMD	"calibrating. . ."
3	15.98	RN	"done"
4	18.2	DM->CMD	"calibration complete"
5	20.31	CMD	"go to the next doorway"
6	24.44	DM->CMD	"processing. . ."
7	46.97	DM->RN	"move to Cleaning room - hall doorway"
8	58.17	DM->CMD	"moving. . ."
9	91.09	RN	"done"
10	92.81	DM->CMD	"done"
11	107.699999999999	CMD	"take a picture"
12	110.19	DM->RN	"send image"
13	111.1	RN	"sent"
14	112.36	DM->CMD	"sent"
15	140.519999999999	CMD	"go closer"
16	144.62	DM->CMD	"processing. . ."
17	147.73	CMD	"move north"
18	161	DM->CMD	"How far north should I go?"
19	164.739999999999	CMD	"<notification sound>"
20	165.18	DM->CMD	"You can tell me to move a certain distance or to move to an object.  <beep>"
21	166.299999999999	CMD	"<pause> two feet"
22	171.4	DM->CMD	"processing. . ."
23	175.21	DM->RN	"turn to face North"
24	178.06	DM->RN	"then. . ."
25	179.81	DM->RN	"move forward 2 feet"
26	184.97	DM->CMD	"turning. . ."
27	203.269999999999	RN	"uh done"
28	204.65	DM->CMD	"moving. . ."
29	208.37	CMD	"<pause> move south <pause> two feet"
30	208.71	DM->CMD	"done"
31	215.44	DM->CMD	"processing. . ."
32	219.93	DM->RN	"turn to face South"
33	222.27	DM->RN	"then. . ."
34	223.85	DM->RN	"move forward 2 feet"
35	227.6	DM->CMD	"turning. . ."
36	245.39	DM->CMD	"moving. . ."
37	250.98	RN	"done"
38	251.99	DM->CMD	"done"
39	254.22	CMD	"move south <pause> four feet"
40	258.33	DM->CMD	"ok"
41	265.98	CMD	"move south <pause> four feet"
42	267.68	DM->RN	"move forward 4 feet"
43	270.76	DM->CMD	"moving. . ."
44	275.94	RN	"done"
45	276.96	CMD	"take a picture"
46	279.41	DM->CMD	"done"
47	281.58	DM->RN	"send image"
48	282.81	RN	"sent"
49	284.27	DM->CMD	"sent"
50	286.66	CMD	"take a picture"
51	290.13	DM->RN	"send image"
52	291.57	RN	"uh sent"
53	292.89	DM->CMD	"sent"
54	341.99	CMD	"go to the next doorway"
55	346.42	DM->CMD	"processing. . ."
56	352.92	DM->RN	"move to Office - hall doorway"
57	357.79	DM->CMD	"moving. . ."
58	370.03	RN	"uh done"
59	371.65	DM->CMD	"done"
60	373.34	CMD	"take a picture"
61	375.55	DM->RN	"send image"
62	376.49	RN	"sent"
63	377.86	DM->CMD	"sent"
64	394.07	CMD	"go to the next doorway"
65	398.84	DM->CMD	"processing. . ."
66	416.99	DM->RN	"move to Foyer - Kitchen doorway"
67	422.99	DM->CMD	"moving. . ."
68	437.14	RN	"done"
69	438.41	DM->CMD	"done"
70	439.93	CMD	"take a picture"
71	442.15	DM->RN	"send image"
72	443.09	RN	"sent"
73	444.53	DM->CMD	"sent"
74	452.12	CMD	"go to the next doorway"
75	456.07	DM->CMD	"processing. . ."
76	465.43	DM->RN	"move to Kitchen - hall doorway"
77	470	DM->RN	"via. . ."
78	470.67	DM->RN	"Kitchen"
79	478.09	DM->CMD	"moving. . ."
80	495.67	RN	"uh done"
81	496.94	DM->CMD	"done"
82	499.84	CMD	"take a picture"
83	503.08	DM->RN	"send image"
84	504.09	RN	"sent"
85	505.37	DM->CMD	"sent"
86	517.66	CMD	"go to the next doorway"
87	523.58	DM->CMD	"processing. . ."
88	547.14	DM->RN	"move to Shoe Start - hall doorway"
89	552.69	DM->CMD	"moving. . ."
90	571.17	RN	"uh done"
91	572	DM->CMD	"done"
92	572.459999999999	CMD	"take a picture"
93	575.46	DM->RN	"send image"
94	576.319999999999	RN	"sent"
95	577.74	DM->CMD	"sent"
96	583.36	CMD	"go to the next doorway"
97	590.64	DM->CMD	"processing. . ."
98	603.06	DM->RN	"move to TV - hall doorway"
99	611.7	DM->CMD	"moving. . ."
100	630.599999999999	RN	"done"
101	631.95	DM->CMD	"done"
102	632.079999999999	CMD	"take a picture"
103	634.77	DM->RN	"send image"
104	636.13	RN	"sent"
105	637.37	DM->CMD	"sent"
106	653.839999999999	CMD	"go to the next doorway"
107	657.38	DM->CMD	"processing. . ."
108	664.08	DM->RN	"move to Dark room - hall doorway"
109	667.99	DM->CMD	"moving. . ."
110	678.569999999999	RN	"done"
111	679.98	CMD	"take a picture"
112	680.57	DM->CMD	"done"
113	684.06	DM->RN	"send image"
114	685.17	RN	"sent"
115	687.83	DM->CMD	"sent"
116	719.93	CMD	"move north"
117	729.48	CMD	"go to the next doorway"
118	731.53	DM->CMD	"How far north should I go?"
119	733.89	CMD	"two feet"
120	739.79	DM->CMD	"ok"
121	745.44	DM->RN	"move forward 2 feet"
122	746.32	DM->CMD	"I will move forward 2 feet"
123	749.2	DM->CMD	"moving. . ."
124	752.53	RN	"done"
125	754.05	CMD	"<pause> take a picture"
126	754.47	DM->CMD	"done"
127	757.43	DM->RN	"send image"
128	758.39	RN	"sent"
129	761	DM->CMD	"sent"
130	795.28	CMD	"<pause> go to the next doorway"
131	798.65	DM->CMD	"processing. . ."
132	806.29	DM->RN	"move to Conf room - hall doorway"
133	811.93	DM->CMD	"moving. . ."
134	819.43	RN	"done"
135	821.9	DM->CMD	"done"
136	822.949999999999	CMD	"take a picture"
137	826.34	DM->RN	"send image"
138	827.65	RN	"sent"
139	830.01	DM->CMD	"sent"
140	842.31	CMD	"<pause>move east ten feet"
141	851.36	DM->CMD	"processing. . ."
142	854.15	DM->RN	"turn to face East"
143	862.27	DM->CMD	"turning. . ."
144	869.05	RN	"uh done"
145	869.34	DM->CMD	"I'm not sure if I can move that far forward.  <beep>"
146	872.13	CMD	"northwest"
147	873.62	DM->CMD	"Would you like me to send a picture?  <beep>"
148	873.819999999999	CMD	"<notification sound>"
149	876.68	CMD	"move west ten feet"
150	880.13	DM->CMD	"processing. . ."
151	883.71	DM->RN	"turn to face West"
152	885.61	DM->RN	"then. . ."
153	886.93	DM->RN	"move forward 10 feet"
154	891.19	DM->CMD	"turning. . ."
155	909.06	DM->CMD	"moving. . ."
156	922.079999999999	RN	"done"
157	923.449999999999	CMD	"take a picture"
158	923.81	DM->CMD	"done"
159	926.14	DM->RN	"send image"
160	927.13	RN	"sent"
161	928.52	DM->CMD	"sent"
162	964.3	CMD	"go to the next doorway"
163	971.35	DM->CMD	"I see more than one doorway.  <beep>"
164	978.33	DM->CMD	"The one to my right?  <beep>"
165	980.4	CMD	"go to the doorway to the right"
166	985.01	DM->CMD	"processing. . ."
167	998.82	DM->RN	"move forward until parallel with Shovel Start door"
168	1017	DM->CMD	"moving. . ."
169	1021.76	RN	"done"
170	1023.11	DM->CMD	"done"
171	1023.88	CMD	"take a picture"
172	1026.3	DM->RN	"send image"
173	1027.45	RN	"sent"
174	1028.82	DM->CMD	"sent"
175	1045.04	CMD	"turn around"
176	1046.43	CMD	"move east fifteen feet"
177	1049.71	DM->CMD	"processing. . ."
178	1055.96	DM->RN	"turn 180"
179	1061.38	DM->RN	"then. . ."
180	1071.96	DM->RN	"move forward 15 feet"
181	1082.36	DM->CMD	"I turned around 180 degrees"
182	1084.67	DM->CMD	"moving. . ."
183	1094.57	RN	"uh done"
184	1096.52	CMD	"take a picture"
185	1096.72	DM->CMD	"done"
186	1098.83	DM->RN	"send image"
187	1100.13999999999	RN	"sent"
188	1101.37	DM->CMD	"sent"
189	1109.79	CMD	"go to the next doorway"
190	1114.46	DM->CMD	"processing. . ."
191	1120.39	DM->CMD	"I see more than one doorway.  <beep>"
192	1122.09	DM->CMD	". . ."
193	1127.73	CMD	"<pause> go to the doorway to your left"
194	1135.86	DM->CMD	"processing. . ."
195	1146.42	DM->CMD	"I don't see a door on the left.  <beep>"
196	1149.1	DM->CMD	"Should I send a picture? <beep>"
197	1151.40999999999	CMD	"send a picture"
198	1156.7	DM->CMD	"ok"
199	1160.68	DM->RN	"turn left 90 degrees"
200	1161.45	DM->CMD	"I will turn left 90 degrees"
201	1163.07	DM->CMD	"and. . ."
202	1163.67	DM->RN	"then. . ."
203	1164.83	DM->RN	"send image"
204	1165.4	DM->CMD	"I will send a picture"
205	1173.74	RN	"done and sent"
206	1176.03	DM->CMD	"done, sent"
207	1190.81	CMD	"turn around"
208	1192.36	CMD	"and go to the next doorway"
209	1197.63	DM->CMD	"processing. . ."
210	1201.15	DM->RN	"turn 180"
211	1205.57	DM->CMD	"I will turn around 180 degrees"
212	1214.99	DM->CMD	"but. . ."
213	1220.38	DM->CMD	"I'm unsure which doorway you mean.  <beep>"
214	1223.78	DM->CMD	"Do you mean the one on the right?  <beep>"
215	1227.03	DM->CMD	"Do you mean the one on the left?  <beep>"
216	1227.71	CMD	"right"
217	1230.67	RN	"uh done"
218	1234.73	DM->CMD	"processing. . ."
219	1241.59	DM->RN	"move to Cleaning room - hall doorway"
220	1246.44	DM->CMD	"moving. . ."
221	1262.02	RN	"done"
222	1263.23	DM->CMD	"done"
223	1282.12	CMD	"take a picture"
224	1284.07	DM->RN	"send image"
225	1286.32	DM->CMD	"sent"
226	1289.98	CMD	"<a: um how many doorways were there>"
227	1292.27	CMD	"six"
228	1293.21	CMD	"<a: six okay>"
229	1294.37	CMD	"<a: how many shovels were there>"
230	1295.8	CMD	"three"
231	1296.38999999999	CMD	"<a: great>"
232	1297.06	CMD	"<a: uh do you think that there's anything you could use to coordinate operations or activities in a headquarters type environment>"
233	1303.21	CMD	"yes"
234	1303.92	CMD	"<a: what are those things>"
235	1304.96	CMD	"chair table newspaper clock <pause> five gallon water jug"
236	1311.94	CMD	"<a: um were the last occupants speakers of english or a foreign language>"
237	1318.81	CMD	"foreign language"
238	1319.84	CMD	"<a: okay is what gives you that impression>"
239	1322.55	CMD	"the way the building is set up"
240	1324.15999999999	CMD	"<a: okay>"
241	1325.06	CMD	"the way the construction is laid up"
242	1326.85	CMD	"<a: okay>"
243	1327.62	CMD	"<a: anything else>"
244	1328.47	CMD	"and the way things are positioned throughout the building"
245	1331.24	CMD	"<a: okay>"
246	1331.8	CMD	"<a: great thank you>"
247	1332.87	DM->CMD	"Good job!"
