id	time	stream	text
0	0	CMD	"(calibrate)"
1	2018-08-06 14:20:42.07	DM->RN	"calibrate"
2	2018-08-06 14:20:43.00	DM->CMD	"calibrating. . ."
3	2018-08-06 14:21:18.76	CMD	"<X: unintelligible, not cmd>"
4	2018-08-06 14:21:20.21	CMD	"okay"
5	2018-08-06 14:21:20.67	CMD	"<X: press and hold that>"
6	2018-08-06 14:21:21.64	CMD	"mhm"
7	2018-08-06 14:21:29.31	CMD	"<X: audio sync in three two one>"
8	2018-08-06 14:21:29.88	RN	"<sync in three two one>"
9	2018-08-06 14:21:32.07	RN	"<loud sound>"
10	2018-08-06 14:21:32.07	CMD	"<loud noise>"
11	2018-08-06 14:21:37.13	DM->CMD	"calibration complete"
12	2018-08-06 14:21:58.34	CMD	"okay i'm ready"
13	2018-08-06 14:22:00.66	DM->RN	"participant is ready"
14	2018-08-06 14:22:03.43	DM->CMD	"Hello! <beep>"
15	2018-08-06 14:22:05.17	DM->CMD	"Thanks for teaming up with me today."
16	2018-08-06 14:22:09.25	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."
17	2018-08-06 14:22:15.15	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."
18	2018-08-06 14:22:22.94	DM->CMD	"You can ask for help at any time."
19	2018-08-06 14:22:29.46	DM->CMD	"I'm ready.  <beep>"
20	2018-08-06 14:22:52.06	CMD	"oh i'm ready"
21	2018-08-06 14:22:57.15	DM->CMD	"I'm also ready.  <beep>"
22	2018-08-06 14:23:00.81	CMD	"okay"
23	2018-08-06 14:23:11.45	CMD	"<notification sound>"
24	2018-08-06 14:23:11.59	DM->CMD	"What should we do next?  <beep>"
25	2018-08-06 14:23:12.50	CMD	"uh move forward"
26	2018-08-06 14:23:17.14	DM->CMD	"How far should I move forward? <beep>"
27	2018-08-06 14:23:20.41	DM->CMD	"You can tell me to move a certain distance or to move to an object.  <beep>"
28	2018-08-06 14:23:32.15	CMD	"uh move two feet"
29	2018-08-06 14:23:37.14	DM->CMD	"ok"
30	2018-08-06 14:23:40.98	DM->RN	"move forward 2 feet"
31	2018-08-06 14:23:42.84	DM->CMD	"I will move forward 2 feet"
32	2018-08-06 14:23:49.15	RN	"done"
33	2018-08-06 14:23:52.72	DM->CMD	"done"
34	2018-08-06 14:23:56.53	DM->CMD	"Would you like me to send a picture?  <beep>"
35	2018-08-06 14:23:59.52	CMD	"yes"
36	2018-08-06 14:24:01.71	DM->RN	"send image"
37	2018-08-06 14:24:04.27	RN	"sent"
38	2018-08-06 14:24:05.27	DM->CMD	"sent"
39	2018-08-06 14:24:14.83	CMD	"move into the doorway on your left"
40	2018-08-06 14:24:20.13	DM->CMD	"processing. . ."
41	2018-08-06 14:24:22.95	DM->CMD	"I see more than one doorway.  <beep>"
