id	time	stream	text
1	2019-10-31 08:28:58.75	CMD	"calibrate"
2	1974-11-04 20:47:04.00	DM->RN	" calibrate"
3	1974-11-04 20:47:09.00	DM->CMD	"I will calibrate...."
4	2019-10-31 08:29:08.89	RN	" calibrating. . ."
5	2019-10-31 08:29:08.90	DM->CMD	"calibrating. . ."
6	2019-10-31 08:29:19.03	RN	" calibration complete"
7	2019-10-31 08:29:19.03	DM->CMD	"calibration complete"
8	2019-10-31 08:29:34.60	CMD	"I am ready"
9	2019-10-31 08:29:41.98	DM->RN	" participant is ready"
10	2019-10-31 08:29:41.99	DM->CMD	"Processing...."
11	2019-10-31 08:29:44.23	RN	" I'm also ready. <beep>"
12	2019-10-31 08:29:44.23	DM->CMD	"I'm also ready. <beep>"
13	2019-10-31 08:30:09.12	CMD	"move straight"
14	2019-10-31 08:30:16.68	DM->CMD	"Can you repeat that? <beep>"
15	2019-10-31 08:30:13.74	CMD	"move straight"
16	2019-10-31 08:30:21.13	DM->CMD	"Can you repeat that? <beep>"
17	2019-10-31 08:30:23.01	CMD	"proceed"
18	2019-10-31 08:30:30.57	DM->CMD	"Can you repeat that? <beep>"
19	2019-10-31 08:30:29.60	CMD	"walk straight"
20	2019-10-31 08:30:37.04	DM->CMD	"Can you repeat that? <beep>"
21	2019-10-31 08:30:54.96	CMD	"start"
22	2019-10-31 08:31:02.32	DM->RN	" return to starting point"
23	2019-10-31 08:31:02.33	DM->CMD	"I will try to return to starting point."
24	2019-10-31 08:31:45.68	CMD	"turn right"
25	2019-10-31 08:31:53.03	DM->CMD	"How far should I turn to the right? <beep>"
26	2019-10-31 08:31:53.02	CMD	"slight right"
27	2019-10-31 08:32:00.41	DM->CMD	"Can you repeat that? <beep>"
28	2019-10-31 08:32:09.90	CMD	"turn left"
29	2019-10-31 08:32:17.34	DM->CMD	"Can you repeat that? <beep>"
30	2019-10-31 08:32:14.52	CMD	"turn left"
31	2019-10-31 08:32:21.90	DM->CMD	"Can you repeat that? <beep>"
32	2019-10-31 08:32:26.49	CMD	"turn left"
33	2019-10-31 08:32:34.07	DM->CMD	"Can you repeat that? <beep>"
34	2019-10-31 08:32:34.14	CMD	"go straight"
35	2019-10-31 08:32:41.57	DM->CMD	"How far forward should I go? <beep>"
36	2019-10-31 08:33:08.17	CMD	"few steps"
37	2019-10-31 08:33:15.60	DM->CMD	"How far forward should I go? <beep>"
38	2019-10-31 08:33:18.73	CMD	"turn left"
39	2019-10-31 08:33:26.20	DM->CMD	"Can you repeat that? <beep>"
40	2019-10-31 08:33:22.36	CMD	"turn left"
41	2019-10-31 08:33:29.78	DM->CMD	"Can you repeat that? <beep>"
42	2019-10-31 08:33:30.32	CMD	"walk straight"
43	2019-10-31 08:33:37.73	DM->CMD	"How far forward should I go? <beep>"
44	2019-10-31 08:33:35.50	CMD	"two feet"
45	2019-10-31 08:33:42.92	DM->RN	" move forward 2 meters"
46	2019-10-31 08:33:42.92	DM->CMD	"I will move forward 2 meters."
47	2019-10-31 08:33:47.85	RN	" moving. . ."
48	2019-10-31 08:33:47.94	DM->CMD	"moving. . ."
49	2019-10-31 08:33:57.51	RN	" done"
50	2019-10-31 08:33:57.57	DM->CMD	"done"
51	2019-10-31 08:33:59.82	CMD	"turn left"
52	2019-10-31 08:34:07.28	DM->CMD	"How far should I rotate left? <beep>"
53	2019-10-31 08:34:10.87	CMD	"thirty degree"
54	2019-10-31 08:34:18.33	DM->RN	" turn left 30 degrees"
55	2019-10-31 08:34:18.34	DM->CMD	"I will turn left 30 degrees."
56	2019-10-31 08:34:20.79	RN	" turning. . ."
57	2019-10-31 08:34:20.81	DM->CMD	"turning. . ."
58	2019-10-31 08:34:25.13	RN	" done"
59	2019-10-31 08:34:25.21	DM->CMD	"done"
60	2019-10-31 08:34:22.91	CMD	"turn left"
61	2019-10-31 08:34:30.39	DM->CMD	"How far should I rotate left? <beep>"
62	2019-10-31 08:34:26.41	CMD	"thirty degree"
63	2019-10-31 08:34:33.84	DM->RN	" turn left 30 degrees"
64	2019-10-31 08:34:33.84	DM->CMD	"I will turn left 30 degrees."
65	2019-10-31 08:34:35.63	RN	" turning. . ."
66	2019-10-31 08:34:35.66	DM->CMD	"turning. . ."
67	2019-10-31 08:34:41.53	RN	" done"
68	2019-10-31 08:34:41.60	DM->CMD	"done"
69	2019-10-31 08:34:38.52	CMD	"turn left"
70	2019-10-31 08:34:45.90	DM->CMD	"How far should I rotate left? <beep>"
71	2019-10-31 08:34:42.03	CMD	"fifteen degree"
72	2019-10-31 08:34:49.43	DM->RN	" turn left 15 degrees"
73	2019-10-31 08:34:49.44	DM->CMD	"I will turn left 15 degrees."
74	2019-10-31 08:34:51.07	RN	" turning. . ."
75	2019-10-31 08:34:51.12	DM->CMD	"turning. . ."
76	2019-10-31 08:34:55.88	RN	" done"
77	2019-10-31 08:34:55.93	DM->CMD	"done"
78	2019-10-31 08:34:50.70	CMD	"walk straight"
79	2019-10-31 08:34:58.12	DM->CMD	"Can you repeat that? <beep>"
80	2019-10-31 08:34:54.22	CMD	"walk straight"
81	2019-10-31 08:35:01.65	DM->CMD	"Can you repeat that? <beep>"
82	2019-10-31 08:35:06.00	CMD	"walk to the north"
83	2019-10-31 08:35:13.47	DM->RN	" turn to face North"
84	2019-10-31 08:35:13.48	DM->CMD	"I will turn to face North."
