id	time	stream	text
0	0	CMD	"(calibrate)"
1	2018-08-08 14:10:26.77	DM->CMD	"calibrating. . ."
2	2018-08-08 14:10:29.32	DM->RN	"calibrate"
3	2018-08-08 14:11:10.96	CMD	"<static>"
4	2018-08-08 14:12:04.10	CMD	"calibrate"
5	2018-08-08 14:12:10.71	DM->CMD	"calibrating. . ."
6	2018-08-08 14:12:16.79	RN	"<in three two one>"
7	2018-08-08 14:12:18.75	RN	"<loud music>"
8	2018-08-08 14:12:27.22	DM->CMD	"calibration complete"
9	2018-08-08 14:12:54.15	CMD	"okay i'm ready"
10	2018-08-08 14:13:00.60	DM->RN	"participant is ready"
11	2018-08-08 14:13:01.99	DM->CMD	"Hello! <beep>"
12	2018-08-08 14:13:04.06	DM->CMD	"Thanks for teaming up with me today."
13	2018-08-08 14:13:09.02	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."
14	2018-08-08 14:13:17.97	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."
15	2018-08-08 14:13:28.01	DM->CMD	"You can ask for help at any time."
16	2018-08-08 14:13:35.70	DM->CMD	"I'm also ready.  <beep>"
17	2018-08-08 14:13:41.69	CMD	"alright so i think the first thing we need to do is find <pause> how many doorways there are"
18	2018-08-08 14:13:54.06	DM->CMD	"processing. . ."
19	2018-08-08 14:14:06.65	DM->CMD	"I need your help to find doorways."
20	2018-08-08 14:14:14.57	CMD	"okay can you go forward"
21	2018-08-08 14:14:16.59	CMD	"and count the doorways that you see on your right hand side"
22	2018-08-08 14:14:27.23	DM->CMD	"processing. . ."
23	2018-08-08 14:14:34.62	DM->CMD	"How far forward should I go?  <beep>"
24	2018-08-08 14:14:41.48	CMD	"about try five feet"
25	2018-08-08 14:14:48.63	DM->CMD	"ok"
26	2018-08-08 14:14:52.90	DM->RN	"move forward 5 feet"
27	2018-08-08 14:14:54.19	DM->CMD	"I will move forward 5 feet"
28	2018-08-08 14:15:00.52	RN	"done"
29	2018-08-08 14:15:04.29	DM->CMD	"done"
30	2018-08-08 14:15:07.54	CMD	"okay"
31	2018-08-08 14:15:08.90	CMD	"do you see a door immediately to your right"
32	2018-08-08 14:15:16.68	DM->CMD	"processing. . ."
33	2018-08-08 14:15:28.50	DM->CMD	"I'm not sure."
34	2018-08-08 14:15:32.49	CMD	"okay"
35	2018-08-08 14:15:33.40	CMD	"back up one foot "
36	2018-08-08 14:15:40.13	DM->CMD	"ok"
37	2018-08-08 14:15:42.76	DM->RN	"move back 1 foot"
38	2018-08-08 14:15:47.11	RN	"done"
39	2018-08-08 14:15:49.00	DM->CMD	"I moved back 1 foot"
40	2018-08-08 14:15:51.97	CMD	"okay now veer slightly to your right"
41	2018-08-08 14:15:58.57	DM->CMD	"processing. . ."
42	2018-08-08 14:16:14.56	DM->CMD	"Hmm, I'm not sure what you would like me to do. <beep>"
43	2018-08-08 14:16:18.47	DM->CMD	"You can tell me to turn a number of degrees or to face something.  <beep>"
44	2018-08-08 14:16:57.76	CMD	"turn ninety degrees to your right"
45	2018-08-08 14:17:03.15	DM->CMD	"ok"
46	2018-08-08 14:17:06.81	DM->RN	"turn right 90 degrees"
47	2018-08-08 14:17:07.74	DM->CMD	"I will turn right 90 degrees"
48	2018-08-08 14:17:15.76	RN	"done"
49	2018-08-08 14:17:18.51	DM->CMD	"done"
50	2018-08-08 14:17:19.16	CMD	"keep going ten more degrees"
51	2018-08-08 14:17:25.50	DM->CMD	"processing. . ."
52	2018-08-08 14:17:31.27	DM->RN	"turn right 10 degrees"
53	2018-08-08 14:17:34.68	DM->CMD	"turning. . ."
54	2018-08-08 14:17:37.15	RN	"done"
55	2018-08-08 14:17:39.32	DM->CMD	"done"
56	2018-08-08 14:17:47.13	CMD	"move to your left <pause> uh one foot"
57	2018-08-08 14:17:55.36	DM->CMD	"processing. . ."
58	2018-08-08 14:18:04.13	DM->RN	"turn left 90 degrees"
59	2018-08-08 14:18:05.98	DM->RN	"then. . ."
60	2018-08-08 14:18:07.35	DM->RN	"move forward 1 foot"
61	2018-08-08 14:18:08.60	DM->RN	"then. . ."
62	2018-08-08 14:18:10.35	DM->RN	"turn right 90 degrees"
63	2018-08-08 14:18:14.08	DM->CMD	"executing. . ."
64	2018-08-08 14:18:22.57	RN	"done"
65	2018-08-08 14:18:24.68	DM->CMD	"done"
66	2018-08-08 14:18:33.65	CMD	"turn ten degrees more to your right"
67	2018-08-08 14:18:39.07	DM->CMD	"ok"
68	2018-08-08 14:18:44.13	DM->RN	"turn right 10 degrees"
69	2018-08-08 14:18:49.37	RN	"done"
70	2018-08-08 14:18:51.00	DM->CMD	"done"
71	2018-08-08 14:18:55.73	CMD	"do you see a doorway ahead of you"
72	2018-08-08 14:19:05.25	DM->CMD	"I'm not sure."
73	2018-08-08 14:19:06.22	DM->CMD	"Would you like me to send a picture?  <beep>"
74	2018-08-08 14:19:08.45	CMD	"yes please"
75	2018-08-08 14:19:12.86	DM->RN	"send image"
76	2018-08-08 14:19:16.71	RN	"sent"
77	2018-08-08 14:19:19.51	DM->CMD	"sent"
78	2018-08-08 14:19:30.74	CMD	"can you turn <pause> to your right another ten degrees"
79	2018-08-08 14:19:36.22	CMD	"then take another picture please"
80	2018-08-08 14:19:40.69	DM->CMD	"ok"
81	2018-08-08 14:19:46.54	DM->RN	"turn right 10 degrees"
82	2018-08-08 14:19:48.24	DM->RN	"then. . ."
83	2018-08-08 14:19:48.89	DM->RN	"send image"
84	2018-08-08 14:19:50.38	RN	"done and sent"
85	2018-08-08 14:19:52.84	DM->CMD	"done, sent"
86	2018-08-08 14:19:57.56	CMD	"okay that is not a doorway"
87	2018-08-08 14:19:59.92	CMD	"it looks like a ladder"
88	2018-08-08 14:20:13.20	DM->CMD	"I think you are more familiar with ladders than I am."
89	2018-08-08 14:20:20.31	CMD	"you're probably right about that"
90	2018-08-08 14:20:22.68	CMD	"can you stay facing that wall"
91	2018-08-08 14:20:26.23	CMD	"and just move <pause> uh to your left"
92	2018-08-08 14:20:32.63	CMD	"um and check for doors"
93	2018-08-08 14:20:39.75	DM->CMD	"processing. . ."
94	2018-08-08 14:20:58.49	DM->CMD	"Can you rephrase that?  <beep>"
95	2018-08-08 14:21:04.34	CMD	"move to your left <pause> for the next 10 feet"
96	2018-08-08 14:21:09.29	CMD	"and look <pause> for doorways"
97	2018-08-08 14:21:13.81	DM->CMD	"processing. . ."
98	2018-08-08 14:21:23.36	DM->CMD	"I will turn left 90 degrees"
99	2018-08-08 14:21:24.35	DM->RN	"turn left 90 degrees"
100	2018-08-08 14:21:25.98	DM->CMD	"I will move forward 10 feet"
101	2018-08-08 14:21:26.87	DM->RN	"move forward 10 feet"
102	2018-08-08 14:21:39.45	CMD	"stop"
103	2018-08-08 14:21:42.44	DM->RN	"stop"
104	2018-08-08 14:21:42.60	DM->RN	"stop"
105	2018-08-08 14:21:42.81	DM->RN	"stop"
106	2018-08-08 14:21:43.05	DM->RN	"stop"
107	2018-08-08 14:21:43.11	RN	"done"
108	2018-08-08 14:21:43.23	DM->RN	"stop"
109	2018-08-08 14:21:48.37	CMD	"turn ninety degrees to your right"
110	2018-08-08 14:21:55.71	DM->CMD	"ok"
111	2018-08-08 14:21:58.46	DM->RN	"turn right 90 degrees"
112	2018-08-08 14:22:07.26	RN	"done"
113	2018-08-08 14:22:08.64	DM->CMD	"I turned right 90 degrees"
114	2018-08-08 14:22:12.91	CMD	"step back two feet"
115	2018-08-08 14:22:15.49	CMD	"and take a picture"
116	2018-08-08 14:22:19.79	DM->CMD	"processing. . ."
117	2018-08-08 14:22:25.79	DM->RN	"move back 2ft"
118	2018-08-08 14:22:26.74	DM->RN	"then. . ."
119	2018-08-08 14:22:27.96	DM->RN	"send image"
120	2018-08-08 14:22:32.67	DM->CMD	"moving. . ."
121	2018-08-08 14:22:33.38	RN	"done and sent"
122	2018-08-08 14:22:36.30	DM->CMD	"done, sent"
123	2018-08-08 14:22:48.97	CMD	"remain facing the wall <pause> "
124	2018-08-08 14:22:52.82	CMD	"and move to your left <pause> another ten feet"
125	2018-08-08 14:23:00.96	DM->CMD	"processing. . ."
126	2018-08-08 14:23:20.32	DM->CMD	"I will turn left 90 degrees"
127	2018-08-08 14:23:21.28	DM->RN	"turn left 90 degrees"
128	2018-08-08 14:23:23.75	DM->CMD	"I will move forward 10 feet"
129	2018-08-08 14:23:24.33	DM->RN	"move forward 10 feet"
130	2018-08-08 14:23:38.38	RN	"done"
131	2018-08-08 14:23:39.13	DM->RN	"turn right 90 degrees"
132	2018-08-08 14:23:46.47	RN	"done"
133	2018-08-08 14:23:47.85	DM->CMD	"done"
134	2018-08-08 14:23:49.07	CMD	"take a picture please"
135	2018-08-08 14:23:52.50	DM->RN	"send image"
136	2018-08-08 14:23:56.64	RN	"sent"
137	2018-08-08 14:23:58.17	DM->CMD	"sent"
138	2018-08-08 14:24:01.84	CMD	"move to your left one foot"
139	2018-08-08 14:24:04.75	CMD	"and take another picture please"
140	2018-08-08 14:24:12.90	DM->CMD	"processing. . ."
141	2018-08-08 14:24:15.70	DM->RN	"turn left 90 degrees"
142	2018-08-08 14:24:17.29	DM->RN	"then. . ."
143	2018-08-08 14:24:18.36	DM->RN	"move forward 1 foot"
144	2018-08-08 14:24:19.46	DM->RN	"then. . ."
145	2018-08-08 14:24:20.57	DM->RN	"turn right 90 degrees"
146	2018-08-08 14:24:22.17	DM->RN	"then. . ."
147	2018-08-08 14:24:23.26	DM->RN	"send image"
148	2018-08-08 14:24:25.82	DM->CMD	"turning. . ."
149	2018-08-08 14:24:26.67	RN	"done and sent"
150	2018-08-08 14:24:28.73	DM->CMD	"done, sent"
151	2018-08-08 14:25:03.56	CMD	"turn ninety degrees to your right"
152	2018-08-08 14:25:07.07	CMD	"and move forward for twenty feet"
153	2018-08-08 14:25:13.36	DM->CMD	"ok"
154	2018-08-08 14:25:17.67	DM->RN	"turn right 90 degrees"
155	2018-08-08 14:25:23.40	DM->RN	"move forward 20ft"
156	2018-08-08 14:25:25.18	DM->CMD	"executing. . ."
