id	time	stream	text
0	0	CMD	"(calibrate)"
1	2018-09-05 13:37:24.71	DM->CMD	"calibrating. . ."
2	2018-09-05 13:37:27.16	DM->RN	"calibrate"
3	2018-09-05 13:37:56.88	CMD	"<no speech>"
4	2018-09-05 13:38:03.71	CMD	"<X: audio sync in three two one>"
5	2018-09-05 13:38:03.75	RN	"<X: audio sync in three two one>"
6	2018-09-05 13:38:07.60	RN	"<click> "
7	2018-09-05 13:38:07.71	RN	"<loud noise>"
8	2018-09-05 13:38:07.71	CMD	"<loud noise>"
9	2018-09-05 13:38:10.52	CMD	"<X: okay you can let>"
10	2018-09-05 13:38:15.81	DM->CMD	"calibration complete"
11	2018-09-05 13:38:19.98	CMD	"i am ready"
12	2018-09-05 13:38:26.12	DM->CMD	"Hello! <beep>"
13	2018-09-05 13:38:29.86	DM->CMD	"Thanks for teaming up with me today."
14	2018-09-05 13:38:35.63	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."
15	2018-09-05 13:38:44.15	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."
16	2018-09-05 13:38:55.52	DM->CMD	"You can ask for help at any time."
17	2018-09-05 13:39:03.42	DM->CMD	"I'm also ready.  <beep>"
18	2018-09-05 13:39:13.10	CMD	"<no speech>"
19	2018-09-05 13:39:18.04	CMD	"okay robot"
20	2018-09-05 13:39:19.94	CMD	"enter the alley"
21	2018-09-05 13:39:21.81	CMD	"turn to the left"
22	2018-09-05 13:39:26.72	DM->CMD	"processing. . ."
23	2018-09-05 13:39:35.63	DM->CMD	"How far should I turn to the left?  <beep>"
24	2018-09-05 13:39:42.60	CMD	"<no speech>"
25	2018-09-05 13:39:49.51	CMD	"turn <pause 1.47> twenty degrees to the left"
26	2018-09-05 13:39:55.58	DM->CMD	"ok"
27	2018-09-05 13:40:01.72	DM->RN	"turn left 20 degrees"
28	2018-09-05 13:40:05.26	DM->CMD	"turning. . ."
29	2018-09-05 13:40:08.36	RN	"done"
30	2018-09-05 13:40:10.27	DM->CMD	"done"
31	2018-09-05 13:40:13.02	CMD	"start moving forward"
32	2018-09-05 13:40:14.80	CMD	"and continue"
33	2018-09-05 13:40:20.61	DM->CMD	"processing. . ."
34	2018-09-05 13:40:32.56	DM->CMD	"How far forward should I go?  <beep>"
35	2018-09-05 13:40:35.38	CMD	"<no speech>"
36	2018-09-05 13:40:37.48	CMD	"until you hit something"
37	2018-09-05 13:40:39.71	CMD	"then stop"
38	2018-09-05 13:40:44.98	DM->CMD	"ok"
39	2018-09-05 13:40:48.29	DM->RN	"move to front wall ahead"
40	2018-09-05 13:40:51.51	DM->CMD	"moving. . ."
41	2018-09-05 13:40:57.60	CMD	"stop"
42	2018-09-05 13:40:59.29	RN	"done"
43	2018-09-05 13:41:01.53	DM->CMD	"done"
44	2018-09-05 13:41:10.83	CMD	"turn <pause 2.85> thirty degrees to the right"
45	2018-09-05 13:41:19.25	DM->CMD	"processing. . ."
46	2018-09-05 13:41:23.87	DM->RN	"turn right 30 degrees"
47	2018-09-05 13:41:27.75	DM->CMD	"I will turn right 30 degrees"
48	2018-09-05 13:41:28.50	RN	"done"
49	2018-09-05 13:41:29.60	CMD	"<no speech>"
50	2018-09-05 13:41:30.83	CMD	"s<disfl> start moving forward until you hit something or i tell you to stop"
51	2018-09-05 13:41:30.96	DM->CMD	"done"
52	2018-09-05 13:41:39.80	DM->CMD	"processing. . ."
53	2018-09-05 13:41:48.35	DM->RN	"move to front wall ahead"
54	2018-09-05 13:41:54.84	DM->CMD	"moving. . ."
55	2018-09-05 13:41:58.00	CMD	"take a photo of what's in front of you"
56	2018-09-05 13:42:00.50	CMD	"stop"
