id	time	stream	text
0	0	CMD	"(calibrate)"
1	1969-12-31 20:00:00.00	DM->RN	"navigator has joined the session"
2	1969-12-31 20:00:00.00	DM->RN	"navigator has joined the session"
3	1969-12-31 20:00:00.00	DM->RN	"navigator has joined the session"
4	1969-12-31 20:00:00.00	DM->RN	"navigator has joined the session"
5	2018-08-16 10:22:06.83	DM->CMD	"calibrating. . ."
6	2018-08-16 10:22:29.53	CMD	"<X: audio sync in three two one>"
7	2018-08-16 10:22:30.18	RN	"<X: in three two one>"
8	2018-08-16 10:22:31.87	RN	"<loud noise>"
9	2018-08-16 10:22:31.87	CMD	"<loud noise>"
10	2018-08-16 10:22:33.55	CMD	"<X: okay>"
11	2018-08-16 10:22:34.48	CMD	"<X: as soon as it says> <pause .44> <X: done calibrating there>"
12	2018-08-16 10:22:37.39	DM->CMD	"calibration complete"
13	2018-08-16 10:22:50.30	CMD	"i am ready"
14	2018-08-16 10:22:51.72	DM->RN	"participant is ready"
15	2018-08-16 10:22:55.02	DM->CMD	"Hello! <beep>"
16	2018-08-16 10:22:57.14	DM->CMD	"Thanks for teaming up with me today."
17	2018-08-16 10:22:59.82	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."
18	2018-08-16 10:23:04.03	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."
19	2018-08-16 10:23:09.17	DM->CMD	"You can ask for help at any time."
20	2018-08-16 10:23:17.09	CMD	"move forward please"
21	2018-08-16 10:23:20.28	DM->CMD	"How far forward should I go?  <beep>"
22	2018-08-16 10:23:24.08	CMD	"uh until that <pause .25> first doorway on your right <ri>"
23	2018-08-16 10:23:35.23	DM->CMD	"Hmm. . ."
24	2018-08-16 10:23:42.36	DM->CMD	"I don't see a door on the right.  <beep>"
25	2018-08-16 10:23:44.87	CMD	"i'm sorry"
26	2018-08-16 10:23:45.27	CMD	"i meant left"
27	2018-08-16 10:23:48.60	DM->CMD	"processing. . ."
28	2018-08-16 10:24:13.40	DM->RN	"move forward 5 feet"
29	2018-08-16 10:24:15.89	DM->CMD	"moving. . ."
30	2018-08-16 10:24:20.63	RN	"done"
31	2018-08-16 10:24:21.67	DM->CMD	"done"
