id	time	stream	text
1	12.11	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests.  I'll say DONE when I've completed your request, or SENT after sending you a photo, or I may ask for more information or let you know if there is a problem.  You can ask me for help at any time."
2	61.19	CMD	"explore the room"
3	89.18	DM->CMD	"I need your help to explore the room and tell me what to do first.  Should I send you a picture so you can see what's here?"
4	92.52	CMD	"send me a picture"
5	92.88	RN	"<not speech>"
6	94.31	RN	"<not speech>"
7	97.65	DM->RN	"photo"
8	104.5	RN	"image sent"
9	106.16	DM->CMD	"sent"
10	113.39	CMD	"face the door on your left"
11	119.81	RN	"<not speech>"
12	127	DM->CMD	"I see two doors on my left.  Which door?"
13	127.46	CMD	"face the closest door on your left"
14	130.79	RN	"<not speech>"
15	140.49	DM->RN	"Move to face the closest door on your left."
16	144.39	DM->CMD	"executing..."
17	152.65	RN	"done"
18	153.78	CMD	"go in the room"
19	154.62	DM->CMD	"done"
20	171.63	DM->CMD	"There's an obstruction at the entrance.  Would you like me to send a picture?"
21	172.33	CMD	"send a picture"
22	176.45	DM->RN	"photo"
23	176.46	RN	"image sent"
24	179.02	DM->CMD	"sent"
25	183.62	CMD	"go to the other door"
26	197.86	DM->RN	"Move to the other door."
27	201.82	DM->CMD	"executing..."
28	209.54	RN	"done"
29	210.58	CMD	"go in that room"
30	212.45	DM->CMD	"done"
31	228.59	DM->CMD	"There's an obstruction at the entrance.  Would you like me to send a picture?"
32	232.86	CMD	"send a picture"
33	243.35	DM->RN	"turn to face the door, photo"
34	252.89	RN	"image sent"
35	255.52	DM->CMD	"sent"
36	259.44	CMD	"face your starting position"
37	260.77	CMD	"and send a picture"
38	270.95	DM->RN	"turn to face the starting position, photo"
39	274.14	DM->CMD	"executing..."
40	279.08	RN	"image sent"
41	281.22	DM->CMD	"sent"
42	285.26	CMD	"go back to your starting position"
43	293.63	DM->RN	"return to start"
44	297.58	DM->CMD	"executing..."
45	334.1	RN	"<not speech>"
46	312.87	DM->CMD	"done"
47	335.09	CMD	"turn left"
48	338.27	CMD	"send a picture"
49	344.18	DM->CMD	"How far should I turn left?"
50	359.42	CMD	"turn nintety degrees left"
51	372.02	DM->RN	"turn 90 left, photo"
52	375.56	DM->CMD	"executing..."
53	380.16	RN	"image sent"
54	382.21	DM->CMD	"sent"
55	425.99	CMD	"face the nearest traffic cone"
56	460.1	DM->CMD	"I'm not sure which object is the traffic cone.  Can you describe it in another way, using color or spatial relations?"
57	466.23	CMD	"face the nearest orange cone"
58	481.32	DM->RN	"Move to face the nearest orange cone."
59	485.67	DM->CMD	"executing..."
60	492.46	RN	"done"
61	494.48	DM->CMD	"done"
62	525.06	CMD	"move to the right side of the orange cone"
63	564.53	DM->RN	"Move to the right side of the orange cone."
64	568.78	DM->CMD	"executing..."
65	572.48	RN	"I don't think I'll fit"
66	590.69	DM->CMD	"I won't fit there, but I can move further to the right, ok?"
67	592.33	CMD	"okay do that"
68	615.35	DM->RN	"move as far towards the right side as you can fit."
69	619.71	DM->CMD	"executing..."
70	624.98	RN	"done"
71	626.98	DM->CMD	"done"
72	644.59	CMD	"face the left side of the orange cone"
73	665.94	DM->RN	"Move to face the left side of the orange cone."
74	669.94	DM->CMD	"executing..."
75	688.71	RN	"<unintelligible>"
76	681.87	DM->CMD	"done"
77	738.77	CMD	"<sigh> face east"
78	755.45	DM->RN	"face east"
79	762.42	DM->CMD	"executing..."
80	768.03	CMD	"take a picture"
81	773.09	RN	"done"
82	774.52	DM->CMD	"done"
83	777.29	DM->RN	"photo"
84	778.43	RN	"image sent"
85	781.53	DM->CMD	"sent"
86	784.58	CMD	"face south"
87	785.5	CMD	"and take a picture"
88	792.52	DM->RN	"face south, photo"
89	795.5	DM->CMD	"executing..."
90	802.61	RN	"done"
91	802.82	CMD	"face west"
92	804.11	CMD	"and take a picture"
93	804.21	DM->CMD	"sent"
94	812.15	DM->RN	"face west, photo"
95	815.52	DM->CMD	"executing..."
96	832.78	RN	"image sent"
97	835.05	DM->CMD	"sent"
98	846.63	CMD	"face north"
99	848.16	CMD	"and take a picture"
100	857.62	DM->RN	"face north, photo"
101	868.77	RN	"image sent"
102	869.38	DM->CMD	"executing..."
103	870.76	DM->CMD	"sent"
104	894.02	CMD	"go to the wall behind you"
105	896.85	CMD	"face north"
106	897.75	CMD	"and then take a picture"
107	931.99	DM->CMD	"Do you want me to back up to the wall behind me, or turn to go to it?"
108	932	CMD	"back up"
109	945.75	DM->RN	"back up to the wall behind you"
110	955.89	DM->CMD	"Ok, back up to the wall and then what?"
111	956.64	CMD	"take a picture"
112	957.53	RN	"done"
113	962.7	DM->RN	"photo"
114	964.47	RN	"image sent"
115	966.14	DM->CMD	"sent"
116	974.66	CMD	"go through the other door"
117	986.78	DM->RN	"Move to the other door"
118	990.82	DM->CMD	"executing..."
119	1006.43	DM->CMD	"done"
120	1007.52	RN	"<unintelligible>"
121	1008.52	CMD	"back up to the wall behind you"
122	1010.73	RN	"<unintelligible>"
123	1018.15	DM->RN	"back up to the wall behind you."
124	1021.45	DM->CMD	"executing..."
125	1021.87	CMD	"take a picture"
126	1028.53	DM->RN	"photo"
127	1030.8	RN	"image sent"
128	1031.53	DM->CMD	"done"
129	1032.84	DM->CMD	"sent"
130	1119.16	CMD	"turn northeast"
131	1121.06	CMD	"and take a picture"
132	1133.32	DM->RN	"face northeast and photo"
133	1144.9	DM->CMD	"executing..."
134	1145.15	RN	"image sent"
135	1146.7	CMD	"turn east"
136	1147.49	DM->CMD	"sent"
137	1148.31	CMD	"and take a picture"
138	1158.84	DM->RN	"face east, photo"
139	1161.88	DM->CMD	"executing..."
140	1166.75	RN	"<unintelligible>"
141	1169.61	DM->CMD	"sent"
142	1195.03	CMD	"<k:um how many>"
143	1197.85	CMD	"there are three doorways"
144	1203.21	DM->RN	"ending task"
145	1203.97	CMD	"there are two cones"
146	1209.87	DM->CMD	"Great job, teammate!"
147	1217	CMD	"uh yes there's two oil barrels and there's a cardboard box in the room"
