id	time	stream	text
0	0	CMD	"(calibrate)"
1	2018-08-01 10:20:49.23	DM->CMD	"calibrating. . ."
2	2018-08-01 10:20:54.97	DM->RN	"participant is ready"
3	2018-08-01 10:21:28.39	CMD	"<X: you have this down from there>"
4	2018-08-01 10:21:29.75	CMD	"<X: it's held down>"
5	2018-08-01 10:21:30.67	CMD	"<X: yeah>"
6	2018-08-01 10:21:31.04	CMD	"<X: okay>"
7	2018-08-01 10:21:31.37	CMD	"<X: okay>"
8	2018-08-01 10:21:31.94	CMD	"<X: unintelligible>"
9	2018-08-01 10:21:33.60	CMD	"<X: okay>"
10	2018-08-01 10:21:33.68	RN	"<X: no problem>"
11	2018-08-01 10:21:34.02	CMD	"<X: unintelligible>"
12	2018-08-01 10:21:35.11	CMD	"<X: audio sync in three two one>"
13	2018-08-01 10:21:35.20	RN	"<X: audio sync in three two one>"
14	2018-08-01 10:21:37.31	RN	"<loud noise>"
15	2018-08-01 10:21:37.31	CMD	"<loud noise>"
16	2018-08-01 10:21:39.51	CMD	"<X: okay>"
17	2018-08-01 10:21:40.52	CMD	"<X: and then>"
18	2018-08-01 10:21:43.08	RN	"uh done"
19	2018-08-01 10:21:43.59	CMD	"<X: you can say i am ready whenever you're ready>"
20	2018-08-01 10:21:44.03	DM->CMD	"calibration complete"
21	2018-08-01 10:21:47.99	CMD	"<X: and then you wait>"
22	2018-08-01 10:21:51.50	CMD	"<X: and then you can start>"
23	2018-08-01 10:21:52.60	CMD	"i am ready"
24	2018-08-01 10:21:58.42	DM->CMD	"Hello! <beep>"
25	2018-08-01 10:22:01.20	DM->CMD	"Thanks for teaming up with me today."
26	2018-08-01 10:22:04.39	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."
27	2018-08-01 10:22:08.05	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."
28	2018-08-01 10:22:11.66	DM->CMD	"You can ask for help at any time."
29	2018-08-01 10:22:18.28	CMD	"move forward"
30	2018-08-01 10:22:23.50	DM->CMD	"How far should I move forward? <beep>"
31	2018-08-01 10:22:37.27	CMD	"show me a photo of what you see"
32	2018-08-01 10:22:42.51	DM->CMD	"ok"
33	2018-08-01 10:22:44.49	DM->RN	"send image"
34	2018-08-01 10:22:44.93	RN	"sent"
35	2018-08-01 10:22:46.89	DM->CMD	"sent"
36	2018-08-01 10:22:55.12	CMD	"turn left"
37	2018-08-01 10:23:04.95	CMD	"turn left"
