id	time	stream	text
0	0	CMD	"(calibrate)"
1	2018-08-24 11:18:21.12	DM->CMD	"calibrating. . ."
2	2018-08-24 11:18:24.36	DM->RN	"calibrate"
3	2018-08-24 11:19:00.86	RN	"<no speech>"
4	2018-08-24 11:19:03.37	RN	"<X: audio sync in three two one>"
5	2018-08-24 11:19:03.37	CMD	"<X: audio sync in three two one>"
6	2018-08-24 11:19:07.29	RN	"<loud noise>"
7	2018-08-24 11:19:07.29	CMD	"<loud noise>"
8	2018-08-24 11:19:19.47	DM->CMD	"calibration complete"
9	2018-08-24 11:19:25.87	CMD	"i am ready"
10	2018-08-24 11:19:30.74	DM->CMD	"I'm also ready.  <beep>"
11	2018-08-24 11:19:33.26	CMD	"do you know what a shoe looks like"
12	2018-08-24 11:19:37.53	DM->CMD	"processing. . ."
13	2018-08-24 11:19:48.66	DM->CMD	"I think you are more familiar with shoe than I am."
14	2018-08-24 11:19:57.97	CMD	"the object <pause .49> that a human being <pause .43> wears to cover their feet"
15	2018-08-24 11:20:09.62	DM->CMD	"I don't know what all the objects are around me.   <beep>"
16	2018-08-24 11:20:18.83	CMD	"can you look around the entire room"
17	2018-08-24 11:20:22.31	CMD	"and tell me if you see objects on the floor"
18	2018-08-24 11:20:30.51	DM->CMD	"processing. . ."
19	2018-08-24 11:20:47.25	DM->CMD	"I'm not sure what you are asking me to do.  <beep>"
20	2018-08-24 11:20:58.85	CMD	"do you know what a doorway looks like"
21	2018-08-24 11:21:04.15	DM->CMD	"processing. . ."
22	2018-08-24 11:21:11.76	DM->CMD	"I think so."
23	2018-08-24 11:21:15.14	CMD	"go in the room"
24	2018-08-24 11:21:17.91	CMD	"and turn three hundred and sixty degrees"
25	2018-08-24 11:21:22.11	CMD	"and tell me how many doorways you see"
26	2018-08-24 11:21:26.31	DM->CMD	"processing. . ."
27	2018-08-24 11:21:36.93	DM->RN	"move into the center of the current room"
28	2018-08-24 11:21:38.05	DM->RN	"then. . ."
29	2018-08-24 11:21:42.71	DM->RN	"Do the following 8 times. . ."
30	2018-08-24 11:21:44.06	DM->RN	"turn right 45 degrees"
31	2018-08-24 11:21:45.40	DM->RN	"then. . ."
32	2018-08-24 11:21:57.46	DM->CMD	"executing. . ."
33	2018-08-24 11:22:44.34	RN	"done"
34	2018-08-24 11:22:50.92	DM->CMD	"Two."
35	2018-08-24 11:23:07.00	CMD	"can you go around three hundred and sixty degrees in the room"
36	2018-08-24 11:23:11.35	CMD	"and take pictures of any objects that you see"
37	2018-08-24 11:23:18.26	DM->CMD	"processing. . ."
38	2018-08-24 11:23:43.53	DM->RN	"Do the following 8 times. . ."
39	2018-08-24 11:23:44.46	DM->RN	"turn right 45 degrees"
40	2018-08-24 11:23:45.38	DM->RN	"then. . ."
41	2018-08-24 11:23:46.51	DM->RN	"send image"
42	2018-08-24 11:23:48.92	DM->CMD	"executing. . ."
43	2018-08-24 11:24:37.19	RN	"done and sent"
44	2018-08-24 11:24:39.14	DM->CMD	"done, sent"
45	2018-08-24 11:25:11.91	CMD	"can you take pictures <pause .95> of the entire room"
46	2018-08-24 11:25:17.67	CMD	"doing your three hundred and sixty degrees turn"
47	2018-08-24 11:25:23.34	CMD	"and show me"
48	2018-08-24 11:25:26.86	CMD	"any objects"
49	2018-08-24 11:25:30.45	DM->CMD	"processing. . ."
50	2018-08-24 11:25:37.43	DM->RN	"Do the following 8 times. . ."
51	2018-08-24 11:25:39.53	DM->RN	"turn right 45 degrees"
52	2018-08-24 11:25:40.82	DM->RN	"then. . ."
53	2018-08-24 11:25:41.65	DM->RN	"send image"
54	2018-08-24 11:26:34.42	RN	"done and sent"
55	2018-08-24 11:26:36.85	DM->CMD	"done, sent"
56	2018-08-24 11:26:55.42	CMD	"<no speech>"
57	2018-08-24 11:27:05.11	CMD	"<no speech>"
58	2018-08-24 11:27:08.10	CMD	"go to your "
59	2018-08-24 11:27:08.86	CMD	"<no speech>"
60	2018-08-24 11:27:10.48	CMD	"right"
61	2018-08-24 11:27:13.55	CMD	"until you can show me more of the room"
62	2018-08-24 11:27:17.44	CMD	"send pictures of the room"
63	2018-08-24 11:27:19.53	CMD	"oh my god"
64	2018-08-24 11:27:26.50	DM->CMD	"processing. . ."
65	2018-08-24 11:27:38.62	DM->CMD	"Hmm, I'm not sure what you would like me to do. <beep>"
66	2018-08-24 11:27:41.85	DM->CMD	"Could you break it down for me?  <beep>"
67	2018-08-24 11:27:45.35	CMD	"do you know if you have sent me pictures to the entire room"
68	2018-08-24 11:27:58.93	DM->CMD	"I think so."
69	2018-08-24 11:28:01.61	CMD	"ok"
70	2018-08-24 11:28:02.06	CMD	"thank you"
71	2018-08-24 11:28:35.82	CMD	"go straight three feet"
72	2018-08-24 11:28:39.67	CMD	"and then turn to your right"
73	2018-08-24 11:28:41.16	CMD	"and take a picture"
74	2018-08-24 11:28:45.54	DM->CMD	"ok"
75	2018-08-24 11:28:49.62	DM->RN	"move forward 3 feet"
76	2018-08-24 11:28:50.97	DM->RN	"then. . ."
77	2018-08-24 11:28:52.70	DM->RN	"turn right 90 degrees"
78	2018-08-24 11:28:53.80	DM->RN	"then. . ."
79	2018-08-24 11:28:54.83	DM->RN	"send image"
80	2018-08-24 11:28:58.83	DM->CMD	"executing. . ."
81	2018-08-24 11:29:09.47	RN	"done and sent"
82	2018-08-24 11:29:11.45	DM->CMD	"done, sent"
83	2018-08-24 11:29:28.69	CMD	"go straight as far as you can go"
84	2018-08-24 11:29:33.48	DM->CMD	"processing. . ."
85	2018-08-24 11:29:40.35	DM->RN	"move to front wall ahead"
86	2018-08-24 11:29:46.23	RN	"xxx"
87	2018-08-24 11:29:50.17	RN	"okay"
88	2018-08-24 11:29:50.61	RN	"i <pause .77> should i go to the end of the hall then"
89	2018-08-24 11:29:53.22	RN	"<DM: are you gonna if you go straighter>"
90	2018-08-24 11:29:57.84	RN	"um i can veer around it a tiny bit"
91	2018-08-24 11:30:01.28	RN	"yea"
92	2018-08-24 11:30:01.57	RN	"i would hit it if i don't do any avoidance right now"
93	2018-08-24 11:30:04.25	RN	"<DM: xxx veer a tiny bit if you do that>"
94	2018-08-24 11:30:06.44	RN	"okay"
95	2018-08-24 11:30:10.97	DM->CMD	"executing. . ."
96	2018-08-24 11:30:21.80	CMD	"<no speech>"
97	2018-08-24 11:30:33.95	RN	"done"
98	2018-08-24 11:30:36.11	DM->CMD	"done"
99	2018-08-24 11:30:42.85	CMD	"take pictures"
100	2018-08-24 11:30:44.04	CMD	"and three hundred and sixty degrees of all doorways that you see "
101	2018-08-24 11:30:52.88	DM->CMD	"processing. . ."
102	2018-08-24 11:31:00.25	DM->RN	"Do the following 8 times. . ."
103	2018-08-24 11:31:01.09	DM->RN	"turn right 45 degrees"
104	2018-08-24 11:31:02.16	DM->RN	"then. . ."
105	2018-08-24 11:31:03.19	DM->RN	"send image"
106	2018-08-24 11:31:08.15	DM->CMD	"executing. . ."
107	2018-08-24 11:31:57.00	RN	"done and sent"
108	2018-08-24 11:31:59.30	DM->CMD	"done, sent"
109	2018-08-24 11:32:08.00	CMD	"did you see any food anywhere"
110	2018-08-24 11:32:13.04	DM->CMD	"processing. . ."
111	2018-08-24 11:32:28.27	DM->CMD	"I think you are more familiar with food than I am."
112	2018-08-24 11:33:01.46	CMD	"turn around"
113	2018-08-24 11:33:02.11	CMD	"face south"
114	2018-08-24 11:33:10.29	DM->CMD	"ok"
115	2018-08-24 11:33:10.74	CMD	"keep going"
116	2018-08-24 11:33:18.93	DM->RN	"turn to face South"
117	2018-08-24 11:33:22.42	DM->CMD	"turning. . ."
118	2018-08-24 11:33:29.77	RN	"done"
119	2018-08-24 11:33:30.60	DM->CMD	"done"
120	2018-08-24 11:33:34.83	CMD	"can you find <pause .52> other parts of the room"
