id	time	stream	text
1	2.77	RN	"calibration complete"
2	8.82	DM->CMD	"calibration complete"
3	58.77	CMD	"I'm ready"
4	67.64	DM->CMD	"I'm also ready. "
5	67.64	DM->CMD	" What should we do now?"
6	71.92	CMD	"take pictures in north east south and west direction"
7	83.67	DM->RN	"take pictures at N, S, E W points"
8	87.32	DM->CMD	"executing..."
9	87.89	RN	"assuming the three sixty turn will turn back"
10	97.69	DM->RN	"returning to start point after"
11	119.95	RN	"done"
12	122.22	DM->CMD	"done"
13	122.92	CMD	"move forward into the room"
14	122.92	CMD	"and take pictures after each movement"
15	135.5	DM->RN	"move forward into the room ahead, image"
16	139.05	DM->CMD	"executing..."
17	143.8	RN	"image sent"
18	145.66	DM->CMD	"sent"
19	148.41	CMD	"move forward to the middle of the room"
20	150.68	CMD	"and take pictures in north east south and west direction"
21	164.9	DM->RN	"move to middle of room, photos at N, S, E W points"
22	169.69	DM->CMD	"executing..."
23	193.23	RN	"done"
24	198.1	DM->CMD	"done"
25	199.85	CMD	"move into the hallway to your left"
26	211.14	DM->RN	"move into hallway to your left, image"
27	216.85	RN	"image sent"
28	219.48	DM->CMD	"sent"
29	220.18	CMD	"move into the middle of the hallway"
30	230.11	DM->RN	"move into middle of hallway, image"
31	244.8	RN	"image sent"
32	246.49	CMD	"take pictures in all four directions after each movement"
33	248.85	DM->CMD	"executing..."
34	249.76	DM->CMD	"sent"
35	264.61	DM->RN	"take photos at N, S, E, W points"
36	270.64	DM->RN	"do this after each movement command"
37	275.75	DM->CMD	"executing..."
38	291.6	RN	"done"
39	296.87	DM->CMD	"done"
40	297.32	CMD	"move forward three feet"
41	313.5	DM->RN	"move forward 3 feet, photos at n, s, e w points"
42	317.25	DM->CMD	"executing..."
43	337.56	RN	"<no speech>"
44	339.65	DM->CMD	"done"
45	340.67	CMD	"move to the middle of the room in the room to your right"
46	358.55	DM->RN	"move to the middle of the room to your right, photos at n s e w"
47	362.3	DM->CMD	"executing..."
48	386.16	DM->CMD	"There is an obstruction in the middle of the room, I got as close as I could."
49	388.98	RN	"done"
50	390.74	DM->CMD	"done"
51	394.5	CMD	"move to the next room forward"
52	406.02	RN	"<no speech>"
53	414.83	DM->RN	"move into the next room ahead of you, photos at n s e w"
54	418.3	DM->CMD	"executing..."
55	445.59	RN	"done"
56	446.97	CMD	"move to the room to your left"
57	447.08	DM->CMD	"done"
58	479.55	DM->CMD	"I'm not detecting a room to the left.  Should I return to the hallway out the door to my left?"
59	485.99	CMD	"do not take pictures after new movements"
60	492.45	DM->CMD	"ok"
61	493.37	CMD	"turn to your left"
62	504.06	DM->RN	"no more pics after movements"
63	505.44	RN	"ah thank you"
64	512.65	DM->CMD	"How far should I turn to the left?"
65	514.01	CMD	"ninety degrees"
66	520.29	DM->RN	"turn left 90"
67	523.66	DM->CMD	"executing..."
68	527.78	RN	"done"
69	530.47	DM->CMD	"done"
70	531.82	CMD	"calibrate"
71	541.37	DM->RN	"calibrate?"
72	551.3	RN	"<no speech>"
73	554.07	RN	"i could not do that"
74	554.41	DM->CMD	"calibration complete"
75	557.81	CMD	"move forward into the next hallway"
76	582.79	DM->RN	"move forward into the hallway ahead of you, through door ahead on left"
77	585.85	DM->CMD	"executing..."
78	597.38	RN	"done"
79	599.98	DM->CMD	"done"
80	601.42	CMD	"turn around one hundred and eighty degrees"
81	609.2	DM->RN	"turn around 180"
82	612.58	DM->CMD	"executing..."
83	623.2	RN	"done"
84	624.97	DM->CMD	"done"
85	625.1	CMD	"take a picture"
86	629.94	DM->RN	"image"
87	630.97	RN	"image sent"
88	632.58	CMD	"take a picture after each movement"
89	633.29	DM->CMD	"sent"
90	637.11	DM->CMD	"ok"
