id	time	stream	text
0	0	CMD	"(calibrate)"
1	2018-08-31 10:05:53.19	DM->RN	"calibrate"
2	2018-08-31 10:05:53.97	DM->CMD	"calibrating. . ."
3	2018-08-31 10:06:20.31	CMD	"<no speech>"
4	2018-08-31 10:06:26.81	CMD	"<X: audio sync in three two one>"
5	2018-08-31 10:06:26.86	RN	"<X: audio sync in three two one>"
6	2018-08-31 10:06:30.59	RN	"<loud sound>"
7	2018-08-31 10:06:30.59	CMD	"<loud noise>"
8	2018-08-31 10:06:31.36	RN	"<click>"
9	2018-08-31 10:06:34.02	DM->CMD	"calibration complete"
10	2018-08-31 10:06:38.15	CMD	"<click>"
11	2018-08-31 10:06:39.27	CMD	"<X: alright>"
12	2018-08-31 10:06:39.75	RN	"<no speech>"
13	2018-08-31 10:06:41.64	CMD	"<no speech>"
14	2018-08-31 10:06:43.95	RN	"<X: audio sync in three two one>"
15	2018-08-31 10:06:43.96	CMD	"<X: audio sync in three two one>"
16	2018-08-31 10:06:47.77	CMD	"<loud noise>"
17	2018-08-31 10:06:47.78	RN	"<loud sound>"
18	2018-08-31 10:06:50.24	CMD	"<X: okay now you can let go>"
19	2018-08-31 10:06:50.56	DM->CMD	"calibration complete"
20	2018-08-31 10:07:00.94	CMD	"i am ready"
21	2018-08-31 10:07:03.17	DM->RN	"participant is ready"
22	2018-08-31 10:07:05.41	DM->CMD	"Hello! <beep>"
23	2018-08-31 10:07:06.64	DM->CMD	"Thanks for teaming up with me today."
24	2018-08-31 10:07:09.41	CMD	"you're welcome"
25	2018-08-31 10:07:11.11	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."
26	2018-08-31 10:07:16.59	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."
27	2018-08-31 10:07:22.57	CMD	"okay"
28	2018-08-31 10:07:23.53	DM->CMD	"You can ask for help at any time."
29	2018-08-31 10:07:26.63	DM->CMD	"I'm ready.  <beep>"
30	2018-08-31 10:07:29.71	CMD	"<no speech>"
31	2018-08-31 10:07:30.60	CMD	"please drive forward"
32	2018-08-31 10:07:35.77	DM->CMD	"How far should I move forward? <beep>"
33	2018-08-31 10:07:40.34	CMD	"about twenty paces"
34	2018-08-31 10:07:45.24	DM->CMD	"processing. . ."
35	2018-08-31 10:07:52.86	DM->RN	"move forward 20"
36	2018-08-31 10:08:00.13	DM->CMD	"moving. . ."
37	2018-08-31 10:08:13.18	RN	"<inhale>"
38	2018-08-31 10:08:13.51	RN	"done"
39	2018-08-31 10:08:15.20	DM->CMD	"done"
