id	time	stream	text
1	3.9	RN	"let's get started"
2	16.92	DM->CMD	"calibration complete"
3	19.72	RN	"<unintelligible>"
4	19.58	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests.  I'll say DONE when I've completed your request, or SENT after sending you a photo, or I may ask for more information or let you know if there is a problem.  You can ask me for help at any time."
5	49.86	CMD	"I'm ready to start"
6	66.01	DM->CMD	"I'm also ready.  What would you like me to do first? I can send an image so you can see the space, ok?"
7	73.56	CMD	"take a photo"
8	75.39	DM->RN	"image"
9	76.44	RN	"image sent"
10	78.32	DM->CMD	"sent"
11	117.27	CMD	"move to the first cone on your left"
12	121.71	DM->CMD	"executing..."
13	149.2	DM->RN	"move to first cone on left"
14	157.37	RN	"done"
15	158.17	DM->CMD	"done"
16	162.88	CMD	"take a picture"
17	165.02	DM->RN	"image"
18	165.53	RN	"image sent"
19	168.76	DM->CMD	"sent"
20	180.68	CMD	"please back up one foot"
21	184.35	DM->RN	"back up one foot"
22	187.14	DM->CMD	"executing..."
23	188.92	RN	"done"
24	190.29	DM->CMD	"done"
25	194.56	CMD	"take a picture"
26	195.41	DM->RN	"image"
27	197.09	RN	"image sent"
28	198.67	DM->CMD	"sent"
29	213.71	CMD	"back up two feet"
30	217.99	DM->RN	"back up two feet"
31	221.1	DM->CMD	"executing..."
32	223.51	RN	"done"
33	224.93	DM->CMD	"done"
34	226.36	CMD	"take a picture"
35	228.81	DM->RN	"image"
36	229.9	RN	"image sent"
37	232.72	DM->CMD	"sent"
38	233.77	RN	"<no speech>"
39	249.93	CMD	"turn to the right one foot"
40	269.52	DM->CMD	"I'm not sure how to turn to the right one foot.  You can tell me to turn to face something or about how many degrees I should turn."
41	282.25	CMD	"turn right fifteen degrees"
42	286.76	DM->RN	"turn right 15"
43	290.5	DM->CMD	"executing..."
44	293.63	RN	"it's done"
45	295.07	DM->CMD	"done"
46	299.19	CMD	"turn right twenty degrees"
47	304.98	DM->RN	"turn right 20"
48	308.28	DM->CMD	"executing..."
49	310.56	RN	"done"
50	311.49	DM->CMD	"done"
51	312.51	CMD	"take a picture"
52	314.67	DM->RN	"image"
53	316.35	RN	"image sent"
54	317.61	DM->CMD	"sent"
55	323.03	CMD	"move forward ten feet"
56	326.55	DM->RN	"move forward 10 feet"
57	329.58	DM->CMD	"executing..."
58	333.54	RN	"done"
59	334.97	DM->CMD	"done"
60	347.1	CMD	"turn right twenty degrees"
61	350.01	DM->RN	"turn right 20"
62	353.19	DM->CMD	"executing..."
63	357.59	RN	"done"
64	358.94	DM->CMD	"done"
65	361.58	CMD	"take a picture"
66	362.9	DM->RN	"image"
67	363.91	RN	"image sent"
68	365.86	DM->CMD	"sent"
69	369.3	CMD	"move forward ten feet"
70	372.99	DM->RN	"move forward 10 feet"
71	376.39	DM->CMD	"executing..."
72	384.37	RN	"done"
73	384.83	CMD	"stop"
74	387.63	DM->CMD	"done"
75	391.41	CMD	"take a picture"
76	393.13	DM->RN	"image"
77	396.67	RN	"image sent"
78	397.42	DM->CMD	"sent"
79	404.36	CMD	"rotate to the left ninety degrees"
80	408.79	DM->RN	"turn left 90"
81	411.65	DM->CMD	"executing..."
82	418.42	RN	"<no speech>"
83	420.14	DM->CMD	"done"
84	422.6	CMD	"take a picture"
85	423.81	DM->RN	"image"
86	424.61	RN	"image sent"
87	426.27	DM->CMD	"sent"
88	466.23	CMD	"move forward five feet"
89	479.62	DM->CMD	"I'm not sure if I can move forward 5 feet.  I'll move as far forward as I can, ok?"
90	488.49	DM->RN	"Move forward as far as you can, up to 5 feet"
91	493.28	CMD	"okay"
92	494.98	DM->CMD	"executing..."
93	501.07	RN	"done <unintelligible>"
94	504.26	DM->CMD	"done"
95	510.85	CMD	"take a picture"
96	512.82	DM->RN	"image"
97	514.94	RN	"image sent"
98	515.84	DM->CMD	"sent"
99	519.7	CMD	"turn right twenty five degrees"
100	524.55	DM->RN	"turn right 25"
101	527.97	DM->CMD	"executing..."
102	531.4	RN	"done"
103	532.49	DM->CMD	"done"
104	536.01	CMD	"take a picture"
105	536.02	DM->RN	"image"
106	537.07	RN	"image sent"
107	538.54	DM->CMD	"sent"
108	542.21	CMD	"turn right twenty degrees"
109	545	DM->RN	"turn right 20"
110	548.13	DM->CMD	"executing..."
111	553.27	RN	"done"
112	554.32	DM->CMD	"done"
113	557.9	CMD	"take a picture"
114	558.89	DM->RN	"image"
115	560.67	RN	"image sent"
116	561.57	DM->CMD	"sent"
117	571.4	CMD	"back up three feet"
118	575.98	DM->RN	"back up 3 feet"
119	579.03	DM->CMD	"executing..."
120	586.32	RN	"done"
121	587.36	DM->CMD	"done"
122	587.95	CMD	"turn around a hundred and eighty degrees"
123	592.6	DM->RN	"turn around 180"
124	595.91	DM->CMD	"executing..."
125	606.57	CMD	"stop"
126	609.59	DM->CMD	"done"
127	613.26	RN	"done"
128	613.58	CMD	"take a picture"
129	615.79	DM->RN	"image"
130	616.6	RN	"image sent"
131	618.84	DM->CMD	"sent"
132	623.08	CMD	"turn right twenty degrees"
133	627.98	DM->RN	"turn right 20"
134	631.05	DM->CMD	"executing..."
135	636.64	RN	"done"
136	637.5	DM->CMD	"done"
137	639.58	CMD	"take a picture"
138	640.9	DM->RN	"image"
139	642.43	RN	"image sent"
140	643.69	DM->CMD	"sent"
141	659.52	CMD	"move forward ten feet"
142	663.61	DM->RN	"move forward 10 feet"
143	667.22	DM->CMD	"executing..."
144	674.38	RN	"done"
145	676.31	DM->CMD	"done"
146	680.44	CMD	"turn to the cone on your right"
147	687.77	DM->RN	"turn to face the cone on the right"
148	692.13	DM->CMD	"executing..."
149	697.87	RN	"done"
150	698.9	DM->CMD	"done"
151	702.22	CMD	"take a picture"
152	702.8	DM->RN	"image"
153	703.77	RN	"image sent"
154	705.85	DM->CMD	"sent"
155	719.36	CMD	"enter doorway around cone"
156	744.16	DM->CMD	"I'm not sure if there is enough space for me to enter the doorway.  I will go as far as I can, ok?"
157	750.75	CMD	"okay"
158	786.43	CMD	"move forward to the cone"
159	798.66	DM->RN	"move forward to the cone"
160	802.04	DM->CMD	"executing..."
161	808.97	RN	"done"
162	810.35	DM->CMD	"done"
163	814.29	CMD	"take a picture"
164	815.33	DM->RN	"image"
165	817.28	RN	"image sent"
166	819.29	DM->CMD	"sent"
167	822.95	CMD	"turn to the right twenty five degrees"
168	828.96	DM->RN	"turn right 25"
169	833.71	DM->CMD	"executing..."
170	838.23	RN	"done"
171	840.03	DM->CMD	"done"
172	841	CMD	"take a picture"
173	842.57	DM->RN	"image"
174	843.31	RN	"image sent"
175	845.69	DM->CMD	"sent"
176	849.74	CMD	"move forward three feet"
177	864.28	DM->RN	"can you move forward three feet?"
178	868.11	RN	"done"
179	882.39	DM->CMD	"There is an obstruction blocking me from moving forward."
180	938.37	CMD	"there were two doorways"
181	943.45	CMD	"there were two cones"
182	950.75	DM->RN	"ending task"
183	965.19	CMD	"no containers viewed"
184	966.16	DM->CMD	"Great job, teammate!"
