id	time	stream	text
0	0	CMD	"(calibrate)"
1	2018-08-17 11:19:39.23	DM->RN	"calibrate"
2	2018-08-17 11:19:40.84	DM->CMD	"calibrating. . ."
3	2018-08-17 11:20:07.59	CMD	"<X: audio sync in three two one>"
4	2018-08-17 11:20:07.61	RN	"<X: audio sync in three two one>"
5	2018-08-17 11:20:10.95	RN	"<loud noise>"
6	2018-08-17 11:20:10.95	CMD	"<loud noise>"
7	2018-08-17 11:20:12.07	DM->CMD	"calibration complete"
8	2018-08-17 11:20:24.89	CMD	"<X: say i am ready>"
9	2018-08-17 11:20:25.80	CMD	"okay i am ready"
10	2018-08-17 11:20:27.54	DM->RN	"participant is ready"
11	2018-08-17 11:20:30.12	DM->CMD	"I'm also ready.  <beep>"
12	2018-08-17 11:20:35.61	CMD	"can you take a picture of what is in front of you"
13	2018-08-17 11:20:40.30	DM->RN	"send image"
14	2018-08-17 11:20:40.78	RN	"sent"
15	2018-08-17 11:20:42.29	DM->CMD	"sent"
16	2018-08-17 11:21:14.76	CMD	"go straight about two feet"
17	2018-08-17 11:21:18.79	CMD	"take a picture"
18	2018-08-17 11:21:19.41	DM->CMD	"processing. . ."
19	2018-08-17 11:21:23.08	DM->RN	"move forward 2 feet"
20	2018-08-17 11:21:24.58	DM->RN	"then. . ."
21	2018-08-17 11:21:25.62	DM->RN	"send image"
22	2018-08-17 11:21:30.14	RN	"done and sent"
23	2018-08-17 11:21:31.66	DM->CMD	"done, sent"
24	2018-08-17 11:22:16.98	CMD	"two more feet"
25	2018-08-17 11:22:17.79	CMD	"take a picture"
26	2018-08-17 11:22:19.78	DM->CMD	"ok"
27	2018-08-17 11:22:22.36	DM->RN	"move forward 2 feet"
28	2018-08-17 11:22:23.99	DM->RN	"then. . ."
29	2018-08-17 11:22:24.95	DM->RN	"send image"
30	2018-08-17 11:22:28.04	RN	"done and sent"
31	2018-08-17 11:22:29.51	DM->CMD	"done, sent"
32	2018-08-17 11:22:58.94	CMD	"turn north and take a picture"
33	2018-08-17 11:23:01.86	DM->CMD	"processing. . ."
34	2018-08-17 11:23:04.78	DM->RN	"turn to face North"
35	2018-08-17 11:23:05.99	DM->RN	"then. . ."
36	2018-08-17 11:23:07.14	DM->RN	"send image"
37	2018-08-17 11:23:14.87	RN	"done and sent"
38	2018-08-17 11:23:17.54	DM->CMD	"done, sent"
39	2018-08-17 11:23:59.84	CMD	"um turn east"
40	2018-08-17 11:24:02.92	CMD	"go two feet"
41	2018-08-17 11:24:04.04	DM->CMD	"ok"
42	2018-08-17 11:24:06.84	DM->RN	"turn to face East"
43	2018-08-17 11:24:08.51	DM->RN	"then. . ."
44	2018-08-17 11:24:10.14	DM->RN	"move forward 2 feet"
45	2018-08-17 11:24:14.23	DM->CMD	"turning. . ."
46	2018-08-17 11:24:19.60	RN	"done"
47	2018-08-17 11:24:20.93	DM->CMD	"done"
48	2018-08-17 11:24:21.02	CMD	"turn south"
49	2018-08-17 11:24:22.65	CMD	"take a picture"
50	2018-08-17 11:24:24.39	DM->RN	"turn to face South"
51	2018-08-17 11:24:25.48	DM->RN	"then. . ."
52	2018-08-17 11:24:26.81	DM->RN	"send image"
53	2018-08-17 11:24:28.02	DM->CMD	"I will turn to face South"
54	2018-08-17 11:24:35.01	RN	"done and sent"
55	2018-08-17 11:24:36.47	DM->CMD	"done, sent"
56	2018-08-17 11:24:56.28	CMD	"go straight about five feet"
57	2018-08-17 11:25:00.66	DM->CMD	"processing. . ."
58	2018-08-17 11:25:03.43	DM->RN	"move forward 5 feet"
59	2018-08-17 11:25:10.65	RN	"done"
60	2018-08-17 11:25:11.37	CMD	"take a picture"
61	2018-08-17 11:25:12.00	DM->CMD	"I moved forward 5 feet"
62	2018-08-17 11:25:14.07	DM->RN	"send image"
63	2018-08-17 11:25:14.76	RN	"sent"
64	2018-08-17 11:25:16.20	DM->CMD	"sent"
65	2018-08-17 11:25:38.76	CMD	"turn west <pause .53>"
66	2018-08-17 11:25:41.22	CMD	"take a picture"
67	2018-08-17 11:25:43.72	DM->CMD	"processing. . ."
68	2018-08-17 11:25:47.21	DM->RN	"turn to face West"
69	2018-08-17 11:25:48.51	DM->RN	"then. . ."
70	2018-08-17 11:25:49.59	DM->RN	"send image"
71	2018-08-17 11:25:58.16	RN	"done and sent"
72	2018-08-17 11:25:59.44	DM->CMD	"done, sent"
73	2018-08-17 11:27:03.14	CMD	"turn s<disfl>"
74	2018-08-17 11:27:04.90	CMD	"go straight go straight about two feet"
75	2018-08-17 11:27:12.02	DM->CMD	"ok"
76	2018-08-17 11:27:15.28	DM->RN	"move forward 2 feet"
77	2018-08-17 11:27:21.24	RN	"done"
78	2018-08-17 11:27:22.55	CMD	"face north"
79	2018-08-17 11:27:22.81	DM->CMD	"I moved forward 2 feet"
80	2018-08-17 11:27:23.71	CMD	"take a picture"
81	2018-08-17 11:27:27.51	DM->RN	"turn to face North"
82	2018-08-17 11:27:28.46	DM->CMD	"I will turn to face North"
83	2018-08-17 11:27:30.06	DM->RN	"then. . ."
84	2018-08-17 11:27:31.45	DM->RN	"send image"
85	2018-08-17 11:27:40.52	RN	"done and sent"
86	2018-08-17 11:27:41.95	DM->CMD	"done, sent"
87	2018-08-17 11:27:45.28	CMD	"face south"
88	2018-08-17 11:27:46.65	CMD	"take a picture"
89	2018-08-17 11:27:48.83	DM->CMD	"processing. . ."
90	2018-08-17 11:27:51.05	DM->RN	"turn to face South"
91	2018-08-17 11:27:52.49	DM->RN	"then. . ."
92	2018-08-17 11:27:53.36	DM->RN	"send image"
93	2018-08-17 11:27:58.47	DM->CMD	"turning. . ."
94	2018-08-17 11:28:06.10	RN	"done and sent"
