id	time	stream	text
0	0	CMD	"(calibrate)"
1	0	DM->RN	"calibrate"
2	0	DM->CMD	"calibrating. . ."
3	12.25	RN	"done"
4	15.32	DM->CMD	"calibration complete"
5	16.54	DM->CMD	"Hello! <beep>"
6	17.59	DM->CMD	". . ."
7	19.09	DM->CMD	"Thanks for teaming up with me today."
8	20.01	DM->CMD	". . ."
9	22.76	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."
10	26.66	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."
11	27.65	DM->CMD	". . ."
12	30.51	DM->CMD	"You can ask for help at any time."
13	37.79	CMD	"<no command>"
14	44.27	CMD	"move down the hall on the first area to your left where the <pause> indent"
15	52.02	DM->CMD	"processing. . ."
16	59.78	DM->CMD	"I'm not sure where you want me to go.  <beep>"
17	61.59	DM->CMD	"Can you describe it another way?  <beep>"
18	63.67	CMD	"move down the hall five feet"
19	69.01	DM->CMD	"ok"
20	72.88	DM->RN	"move forward 5 feet"
21	73.85	DM->CMD	"I will move forward 5 feet"
22	76.45	DM->CMD	"moving. . ."
23	81.61	RN	"done"
24	83.26	DM->CMD	"done"
25	87.94	CMD	"turn left forty five degrees"
26	92.27	DM->CMD	"ok"
27	96.36	DM->RN	"turn left 45 degrees"
28	99.36	DM->CMD	"turning. . ."
29	105.78	RN	"done"
30	107.62	DM->CMD	"done"
31	107.65	CMD	"move forward three feet"
32	113.18	DM->CMD	"ok"
33	117.78	DM->RN	"move forward 3 feet"
34	122.53	DM->CMD	"moving. . ."
35	126.6	RN	"uh done"
36	130.34	DM->CMD	"done"
37	135	CMD	"turn right"
38	136.47	CMD	"and take a picture of the obstacle"
39	142.8	DM->CMD	"processing. . ."
40	146.46	DM->CMD	"I couldn't hear everything you said.  <beep>"
41	147.88	DM->CMD	"Can you repeat that?  <beep>"
42	149.52	CMD	"turn right"
43	150.62	CMD	"and take a picture at the obstacle"
44	157.01	DM->CMD	"processing. . ."
45	172.93	DM->CMD	"I'm unsure where or when I should stop turning.  <beep>"
46	174.88	DM->CMD	"You can tell me to turn a number of degrees or to face something.  <beep>"
47	180.27	CMD	"turn right fifteen degrees"
48	184.66	DM->CMD	"ok"
49	191.55	DM->RN	"turn right 15 degrees"
50	195.99	RN	"done"
51	196.36	DM->CMD	"I will turn right 15 degrees"
52	198.7	DM->CMD	"done"
53	200.2	CMD	"take a picture"
54	203.36	DM->RN	"send image"
55	204.62	RN	"sent"
56	206.3	DM->CMD	"sent"
57	226.49	CMD	"turn thirty degrees right"
58	230.74	DM->CMD	"ok"
59	237.34	DM->RN	"turn right 30 degrees"
60	239.6	DM->CMD	"turning. . ."
61	243.98	RN	"done"
62	245.14	DM->CMD	"done"
63	245.96	CMD	"move twenty feet down the hallway"
64	250.68	DM->CMD	"ok"
65	261.66	DM->RN	"move forward 20 feet"
66	263.62	DM->CMD	"moving. . ."
67	283.09	RN	"done"
68	284.72	DM->CMD	"done"
69	292.12	CMD	"turn ninety degrees left"
70	295.28	DM->CMD	"ok"
71	298.37	DM->RN	"turn left 90 degrees"
72	299.44	DM->CMD	"I will turn left 90 degrees"
73	302.08	DM->CMD	"turning. . ."
74	312.52	RN	"done"
75	313.93	DM->CMD	"done"
76	315.039999999999	CMD	"take a picture"
77	317.62	DM->RN	"send image"
78	318.69	RN	"sent"
79	320.09	DM->CMD	"sent"
80	325.21	CMD	"back up two feet"
81	328.48	DM->CMD	"ok"
82	336.9	DM->RN	"move back 2 feet"
83	338.86	DM->CMD	"moving. . ."
84	343.8	RN	"done"
85	345.12	DM->CMD	"done"
86	345.61	CMD	"take a picture"
87	348.29	DM->RN	"send image"
88	349.719999999999	RN	"sent"
89	350.58	DM->CMD	"sent"
90	361.72	CMD	"turn ninety degrees right"
91	364.6	DM->CMD	"ok"
92	367.38	DM->RN	"turn right 90 degrees"
93	370.09	DM->CMD	"turning. . ."
94	382.659999999999	RN	"done"
95	383.97	CMD	"move five feet forward and take a picture"
96	384.06	DM->CMD	"I turned right 90 degrees"
97	390.02	DM->CMD	"processing. . ."
98	393.27	DM->RN	"move forward 5 feet"
99	397.02	DM->CMD	"I will move forward 5 feet"
100	398.32	DM->CMD	"and. . ."
101	398.97	DM->RN	"then. . ."
102	400.05	DM->RN	"send image"
103	400.82	DM->CMD	"I will send a picture"
104	404.51	RN	"done and sent"
105	406.32	DM->CMD	"done, sent"
106	410.95	CMD	"<pause> turn fifteen degrees left and take a picture"
107	417.55	DM->CMD	"processing. . ."
108	423.27	DM->RN	"turn left 15 degrees"
109	424.32	DM->RN	"then. . ."
110	425.07	DM->RN	"send image"
111	425.76	DM->CMD	"turning. . ."
112	428.5	RN	"done and sent"
113	430.68	DM->CMD	"done, sent"
114	438.85	CMD	"turn around"
115	450.4	DM->CMD	"ok"
116	452.93	DM->RN	"turn 180"
117	453.58	DM->CMD	"I will turn around 180 degrees"
118	459.53	DM->CMD	"turning. . ."
119	480.659999999999	RN	"eh done"
120	481.92	DM->CMD	"done"
121	486.169999999999	CMD	"turn left"
122	487.419999999999	CMD	"and take a picture of the object"
123	497	DM->CMD	"processing. . ."
124	523.73	DM->RN	"move to Alley cone"
125	526.03	DM->RN	"then. . ."
126	527.13	DM->RN	"send image"
127	535.46	RN	"uh done and sent"
128	535.7	DM->CMD	"done, sent"
129	541.06	CMD	"<pause> move west down the hall until near the second object"
130	550.98	DM->CMD	"processing. . ."
131	559.27	DM->RN	"move to ladder"
132	563.52	DM->CMD	"moving. . ."
133	574.3	RN	"done"
134	576.45	DM->CMD	"done"
135	578.97	CMD	"take a picture"
136	581.42	DM->RN	"send image"
137	582.75	RN	"sent"
138	584.14	DM->CMD	"sent"
139	590.8	CMD	"move four feet north of the object"
140	599.7	DM->CMD	"processing. . ."
141	605.1	DM->RN	"turn to face North"
142	606.67	DM->RN	"then. . ."
143	615.06	DM->RN	"move forward 4 feet"
144	622.64	DM->CMD	"moving. . ."
145	627.95	RN	"uh done"
146	629.27	DM->CMD	"done"
147	634.86	CMD	"<pause> take a picture"
148	639.35	DM->RN	"send image"
149	640.82	RN	"sent"
150	642.1	DM->CMD	"sent"
151	642.949999999999	CMD	"turn a hundred and sixty degrees left"
152	650.86	DM->CMD	"ok"
153	657.86	DM->RN	"turn left 160 degrees"
154	660.06	DM->CMD	"turning. . ."
155	675.88	RN	"uh done"
156	678	DM->CMD	"done"
157	680.449999999999	CMD	"take a picture"
158	683	DM->RN	"send image"
159	684.15	RN	"sent"
160	685.81	DM->CMD	"sent"
161	687.959999999999	CMD	"<pause> turn ten degrees right"
162	692.44	DM->CMD	"ok"
163	698.65	DM->RN	"turn right 10 degrees"
164	701.9	DM->CMD	"turning. . ."
165	702.82	RN	"done"
166	703.16	CMD	"take a picture"
167	704.05	DM->CMD	"done"
168	705.77	DM->RN	"send image"
169	706.82	RN	"sent"
170	708.05	DM->CMD	"sent"
171	715.93	CMD	"take a picture of all orange cones not previously taken pictures of"
172	726.04	DM->CMD	"processing. . ."
173	741.21	DM->RN	"move to Room 1 cone"
174	747.72	DM->RN	"then. . ."
175	748.81	DM->RN	"send image"
176	750.51	DM->CMD	"moving. . ."
177	773.73	RN	"uh done and sent"
178	774.64	DM->CMD	"done, sent"
179	790	CMD	"turn around"
180	791.25	CMD	"and take a picture"
181	795.57	DM->CMD	"ok"
182	797.72	DM->RN	"turn 180"
183	798.95	DM->RN	"then. . ."
184	800.01	DM->RN	"send image"
185	801.15	DM->CMD	"I will turn around 180 degrees"
186	802.28	DM->CMD	"and. . ."
187	803.57	DM->CMD	"I will send a picture"
188	825.34	RN	"done and sent"
189	827.3	DM->CMD	"done, sent"
190	842.12	CMD	"move <pause> seven feet west"
191	845.78	CMD	"turn forty five degrees left"
192	847.709999999999	CMD	"and take a picture"
193	850.35	DM->CMD	"processing. . ."
194	857	DM->RN	"turn to face West"
195	858.92	DM->RN	"then. . ."
196	865.88	DM->RN	"move forward 7 feet"
197	867.15	DM->RN	"then. . ."
198	870.04	DM->RN	"turn left 45 degrees"
199	871.99	DM->RN	"then. . ."
200	872.91	DM->RN	"send image"
201	882.62	DM->CMD	"moving. . ."
202	898.58	DM->CMD	"turning. . ."
203	904.02	RN	"done and sent"
204	905.45	DM->CMD	"done, sent"
205	928.43	CMD	"<a: alright so we're gonna go ahead and review your answers  um from your worksheet with the robot>"
206	936.37	CMD	"<a: how many doorways were there>"
207	937.839999999999	CMD	"uh two doorways"
208	939.449999999999	CMD	"<a: how many cones were there>"
209	940.8	CMD	"uh two cones"
210	942.62	CMD	"<a: do you think there's any type of container in which a soldier might be able to move things>"
211	947.079999999999	CMD	"uh there was a barrel that a soldier could use to move things and a ladder they could use to move themselves"
212	954.87	CMD	"<a: okay>"
213	957.71	DM->CMD	"Good job!"
