id	time	stream	text
0	0	CMD	"(calibrate)"
1	2018-09-12 15:14:55.95	DM->RN	"calibrate"
2	2018-09-12 15:14:56.73	DM->CMD	"calibrating. . ."
3	2018-09-12 15:15:13.22	CMD	"<X: xxx>"
4	2018-09-12 15:15:14.68	CMD	"<no speech>"
5	2018-09-12 15:15:17.16	CMD	"<no speech>"
6	2018-09-12 15:15:20.30	RN	"<no speech>"
7	2018-09-12 15:15:22.10	RN	"<X: audio sync in three two one>"
8	2018-09-12 15:15:22.10	CMD	"<X: audio sync in three two one>"
9	2018-09-12 15:15:26.04	RN	"<loud noise>"
10	2018-09-12 15:15:26.04	CMD	"<loud noise>"
11	2018-09-12 15:15:27.57	DM->CMD	"calibration complete"
12	2018-09-12 15:15:28.66	CMD	"<X: okay you can let>"
13	2018-09-12 15:15:36.21	CMD	"i am ready"
14	2018-09-12 15:15:38.28	DM->RN	"participant is ready"
15	2018-09-12 15:15:40.52	DM->CMD	"I'm also ready.  <beep>"
16	2018-09-12 15:15:46.79	CMD	"take picture"
17	2018-09-12 15:15:49.57	DM->RN	"send image"
18	2018-09-12 15:15:49.79	RN	"sent"
19	2018-09-12 15:15:51.13	DM->CMD	"sent"
20	2018-09-12 15:16:08.03	CMD	"turn to your <pause .39> left at a forty five degree angle"
21	2018-09-12 15:16:11.78	CMD	"then stop"
22	2018-09-12 15:16:14.37	DM->CMD	"processing. . ."
23	2018-09-12 15:16:18.84	DM->RN	"turn left 45 degrees"
24	2018-09-12 15:16:25.57	RN	"done"
25	2018-09-12 15:16:25.77	CMD	"take picture"
26	2018-09-12 15:16:27.01	DM->CMD	"I turned left 45 degrees"
27	2018-09-12 15:16:28.74	DM->RN	"send image"
28	2018-09-12 15:16:29.11	RN	"sent"
29	2018-09-12 15:16:30.57	DM->CMD	"sent"
30	2018-09-12 15:16:42.47	CMD	"turn and make a eighty degree angle"
31	2018-09-12 15:16:44.55	CMD	"then stop"
32	2018-09-12 15:16:46.82	DM->CMD	"ok"
33	2018-09-12 15:16:50.15	DM->CMD	"Which direction should I turn?  <beep>"
34	2018-09-12 15:16:53.43	CMD	"about face"
35	2018-09-12 15:16:54.70	CMD	"turn to a hundred and eighty degree angle"
36	2018-09-12 15:16:56.86	CMD	"then stop"
37	2018-09-12 15:16:59.31	DM->CMD	"ok, I think I got it."
38	2018-09-12 15:17:02.26	DM->RN	"turn 180"
39	2018-09-12 15:17:04.59	DM->CMD	"I will turn around 180 degrees"
40	2018-09-12 15:17:18.40	RN	"done"
41	2018-09-12 15:17:18.77	CMD	"take a picture"
42	2018-09-12 15:17:19.79	DM->CMD	"done"
43	2018-09-12 15:17:21.73	DM->RN	"send image"
44	2018-09-12 15:17:22.12	RN	"sent"
45	2018-09-12 15:17:23.51	DM->CMD	"sent"
46	2018-09-12 15:17:29.64	CMD	"about face"
47	2018-09-12 15:17:30.93	CMD	"turn to a hundred eighty degree angle"
48	2018-09-12 15:17:32.86	CMD	"then stop"
49	2018-09-12 15:17:36.72	DM->RN	"turn 180"
50	2018-09-12 15:17:39.38	DM->CMD	"turning. . ."
51	2018-09-12 15:17:47.78	RN	"done"
52	2018-09-12 15:17:49.14	CMD	"take a picture"
53	2018-09-12 15:17:49.20	DM->CMD	"done"
54	2018-09-12 15:17:51.39	DM->RN	"send image"
55	2018-09-12 15:17:51.96	RN	"sent"
56	2018-09-12 15:17:53.33	DM->CMD	"sent"
57	2018-09-12 15:18:00.93	CMD	"turn to a thirty degree angle to your right <pause .34>"
58	2018-09-12 15:18:03.66	CMD	"and then stop"
59	2018-09-12 15:18:06.19	DM->CMD	"processing. . ."
60	2018-09-12 15:18:11.46	DM->RN	"turn right 30 degrees"
61	2018-09-12 15:18:16.54	RN	"done"
62	2018-09-12 15:18:17.76	CMD	"take a picture"
63	2018-09-12 15:18:17.94	DM->CMD	"done"
64	2018-09-12 15:18:19.21	DM->RN	"send image"
65	2018-09-12 15:18:19.54	RN	"sent"
66	2018-09-12 15:18:20.98	DM->CMD	"sent"
67	2018-09-12 15:18:26.18	CMD	"go forward and stop <pause .37> in front of the TV"
68	2018-09-12 15:18:31.39	DM->CMD	"ok"
69	2018-09-12 15:18:36.31	DM->RN	"move to TV"
70	2018-09-12 15:18:50.82	RN	"done"
71	2018-09-12 15:18:52.26	DM->CMD	"done"
72	2018-09-12 15:18:52.64	CMD	"take a picture"
73	2018-09-12 15:18:54.57	DM->RN	"send image"
74	2018-09-12 15:18:54.71	RN	"sent"
75	2018-09-12 15:18:56.26	DM->CMD	"sent"
76	2018-09-12 15:19:00.02	CMD	"turn to a <pause .61> thirty degree angle to your left"
77	2018-09-12 15:19:02.98	CMD	"then stop"
78	2018-09-12 15:19:04.99	DM->CMD	"processing. . ."
79	2018-09-12 15:19:10.14	DM->RN	"turn left 30 degrees"
80	2018-09-12 15:19:14.83	CMD	"take a picture"
81	2018-09-12 15:19:15.87	RN	"done"
82	2018-09-12 15:19:17.00	DM->CMD	"done"
83	2018-09-12 15:19:17.95	DM->RN	"send image"
84	2018-09-12 15:19:18.27	RN	"sent"
85	2018-09-12 15:19:19.72	DM->CMD	"sent"
86	2018-09-12 15:19:22.21	CMD	"move forward <pause 1.05> three feet in front of you"
87	2018-09-12 15:19:25.21	CMD	"then stop"
88	2018-09-12 15:19:28.07	DM->RN	"move forward 3 feet"
89	2018-09-12 15:19:28.80	DM->CMD	"I will move forward 3 feet"
90	2018-09-12 15:19:34.46	RN	"done"
91	2018-09-12 15:19:34.57	CMD	"take a picture"
92	2018-09-12 15:19:36.19	DM->CMD	"done"
93	2018-09-12 15:19:37.32	DM->RN	"send image"
94	2018-09-12 15:19:37.67	RN	"sent"
95	2018-09-12 15:19:38.88	DM->CMD	"sent"
96	2018-09-12 15:19:42.83	CMD	"turn left <pause .82> twenty degree angle"
97	2018-09-12 15:19:45.43	CMD	"then stop"
98	2018-09-12 15:19:49.03	DM->CMD	"processing. . ."
99	2018-09-12 15:19:54.35	DM->RN	"turn left 20 degrees"
100	2018-09-12 15:19:58.29	RN	"done"
101	2018-09-12 15:19:59.02	CMD	"take a picture"
102	2018-09-12 15:19:59.61	DM->CMD	"done"
103	2018-09-12 15:20:01.36	DM->RN	"send image"
104	2018-09-12 15:20:01.59	RN	"sent"
105	2018-09-12 15:20:02.97	DM->CMD	"sent"
106	2018-09-12 15:20:07.66	CMD	"move forward to your <pause .35> right and stop at the sign on the wall"
107	2018-09-12 15:20:16.63	DM->CMD	"processing. . ."
108	2018-09-12 15:20:34.25	DM->RN	"move to the end of the Stairwell hallway"
109	2018-09-12 15:20:47.29	DM->RN	"move to sign for Conference room"
110	2018-09-12 15:20:56.92	CMD	"take picture"
111	2018-09-12 15:20:57.37	RN	"done"
112	2018-09-12 15:20:58.92	DM->CMD	"done"
113	2018-09-12 15:21:01.12	DM->RN	"send image"
114	2018-09-12 15:21:01.52	RN	"sent"
115	2018-09-12 15:21:02.51	DM->CMD	"sent"
116	2018-09-12 15:21:09.80	CMD	"move backwards five feet in back of you"
117	2018-09-12 15:21:11.90	CMD	"and then stop"
118	2018-09-12 15:21:16.99	DM->CMD	"processing. . ."
119	2018-09-12 15:21:21.93	DM->RN	"move back 5"
120	2018-09-12 15:21:35.82	RN	"done"
121	2018-09-12 15:21:37.10	DM->CMD	"done"
122	2018-09-12 15:21:37.46	CMD	"align yourself <pause .57> north <pause .80>"
123	2018-09-12 15:21:40.34	CMD	"and stop"
124	2018-09-12 15:21:43.40	DM->RN	"turn to face North"
125	2018-09-12 15:21:43.95	DM->CMD	"I will turn to face North"
126	2018-09-12 15:21:47.04	RN	"done"
127	2018-09-12 15:21:48.28	CMD	"take a picture"
128	2018-09-12 15:21:48.44	DM->CMD	"done"
129	2018-09-12 15:21:50.69	DM->RN	"send image"
130	2018-09-12 15:21:51.20	RN	"sent"
