id	time	stream	text
0	0	CMD	"(calibrate)"
1	0	DM->RN	"calibrate"
2	0	DM->CMD	"calibrating. . ."
3	14.89	RN	"done"
4	16.53	DM->CMD	"calibration complete"
5	27.88	CMD	"travel straight fff five feet"
6	34.21	DM->CMD	"ok"
7	37.69	DM->RN	"move forward 5 feet"
8	38.6	DM->CMD	"I will move forward 5 feet"
9	41.1	DM->CMD	"moving. . ."
10	48.18	RN	"done"
11	49.48	DM->CMD	"done"
12	54.01	CMD	"take a picture"
13	57	DM->RN	"send image"
14	58.06	RN	"sent"
15	59.4	DM->CMD	"sent"
16	70.03	CMD	"travel through doorway"
17	72.83	CMD	"five feet"
18	78.3	DM->CMD	"ok"
19	81.38	DM->RN	"move forward 5 feet"
20	85.04	DM->CMD	"moving. . ."
21	91.76	RN	"uh done"
22	93.68	DM->CMD	"done"
23	96.16	CMD	"take a picture"
24	98.4	DM->RN	"send image"
25	99.63	RN	"sent"
26	101.07	DM->CMD	"sent"
27	103.28	CMD	"<pause> turn fifteen degrees to your left"
28	108.67	CMD	"and take a picture"
29	111.01	DM->CMD	"ok"
30	116.86	DM->RN	"turn left 15 degrees"
31	118.28	DM->RN	"then. . ."
32	119.33	DM->RN	"send image"
33	120.16	DM->CMD	"turning. . ."
34	122.72	RN	"done and sent"
35	123.88	DM->CMD	"done, sent"
36	139.58	CMD	"travel two feet"
37	144.53	DM->CMD	"ok"
38	147.32	DM->RN	"move forward 2 feet"
39	148.4	DM->CMD	"I will move forward 2 feet"
40	151.23	DM->CMD	"moving. . ."
41	155.48	RN	"uh done"
42	157.26	DM->CMD	"done"
43	160.51	CMD	"<pause> turn ten degrees to your left"
44	164.95	CMD	"and travel three feet"
45	169.99	DM->CMD	"ok"
46	176.4	DM->RN	"turn left 10 degrees"
47	177.69	DM->RN	"then. . ."
48	179.15	DM->RN	"move forward 3 feet"
49	181.56	DM->CMD	"moving. . ."
50	188.42	RN	"uh done"
51	190.12	DM->CMD	"done"
52	205.22	CMD	"<pause> turn to your left one hundred and twenty degrees"
53	209.36	CMD	"and take a picture"
54	211.59	DM->CMD	"ok"
55	218.14	DM->RN	"turn left 120 degrees"
56	219.6	DM->RN	"then. . ."
57	220.79	DM->RN	"send image"
58	221.46	DM->CMD	"turning. . ."
59	241.079999999999	RN	"uh done and sent"
60	243.45	DM->CMD	"done, sent"
61	253.09	CMD	"turn ninety degrees to your left"
62	256.11	CMD	"and take a picture"
63	259.01	DM->CMD	"ok"
64	262.38	DM->RN	"turn left 90 degrees"
65	263.22	DM->CMD	"I will turn left 90 degrees"
66	264.78	DM->CMD	"and. . ."
67	265.3	DM->RN	"then. . ."
68	266.45	DM->RN	"send image"
69	267.03	DM->CMD	"I will send a picture"
70	268.02	DM->CMD	"turning. . ."
71	277.099999999999	RN	"done and sent"
72	278.88	DM->CMD	"done, sent"
73	280.51	CMD	"turn one hundred and eighty degrees"
74	283.099999999999	CMD	"and travel north through the doorway"
75	288.34	DM->CMD	"processing. . ."
76	290.92	DM->RN	"turn 180"
77	292.32	DM->RN	"then. . ."
78	295.39	DM->RN	"move into TV hallway"
79	301.9	DM->CMD	"turning. . ."
80	312.79	DM->CMD	"moving. . ."
81	324.82	RN	"uh done"
82	326.23	DM->CMD	"done"
83	330.81	CMD	"turn forty five degrees to your right"
84	334.44	CMD	"and take a picture"
85	336.43	DM->CMD	"ok"
86	340.41	DM->RN	"turn right 45 degrees"
87	342	DM->RN	"then. . ."
88	343.05	DM->RN	"send image"
89	350.039999999999	RN	"uh done and sent"
90	351.4	DM->CMD	"I turned right 45 degrees"
91	352.57	DM->CMD	"sent"
92	362.25	CMD	"<long pause>"
93	367.2	CMD	"<sigh> travel one foot <pause>"
94	369.31	CMD	"turn t tur turn fifteen degrees to your right"
95	371.77	CMD	"and take a picture"
96	374.89	DM->CMD	"processing. . ."
97	378.28	DM->RN	"move forward 1 foot"
98	381.74	DM->RN	"then. . ."
99	387.15	DM->RN	"turn right 15 degrees"
100	388.65	DM->RN	"then. . ."
101	389.43	DM->RN	"send image"
102	392.909999999999	RN	"done and sent"
103	394.52	DM->CMD	"done, sent"
104	416.289999999999	CMD	"<pause> turn twenty degrees to your right"
105	419.549999999999	CMD	"and take a picture"
106	421.85	DM->CMD	"ok"
107	427	DM->RN	"turn right 20 degrees"
108	428.25	DM->RN	"then. . ."
109	429.38	DM->RN	"send image"
110	430.18	DM->CMD	"turning. . ."
111	434.229999999999	RN	"done and sent"
112	434.64	DM->CMD	"done, sent"
113	451.08	CMD	"<pause> <sigh>"
114	459.979999999999	CMD	"travel two feet"
115	463.2	CMD	"turn right"
116	464.039999999999	CMD	"and go through the doorway"
117	468.19	DM->CMD	"processing. . ."
118	470.75	DM->RN	"move forward 2 feet"
119	472.67	DM->RN	"then. . ."
120	475.65	DM->RN	"move into Dark room"
121	482.75	DM->CMD	"moving. . ."
122	491.39	RN	"uh done"
123	493.64	DM->CMD	"done"
124	494.799999999999	CMD	"take a picture"
125	497.04	DM->RN	"send image"
126	498.09	RN	"sent"
127	499.41	DM->CMD	"sent"
128	509.5	CMD	"<pause> turn <pause> thirty degrees <pause> south"
129	517.09	CMD	"sss west "
130	518.47	CMD	"and take a picture"
131	522.34	DM->CMD	"ok"
132	532.17	DM->RN	"turn right 30 degrees"
133	533.44	DM->RN	"then. . ."
134	534.24	DM->RN	"send image"
135	535.19	DM->CMD	"turning. . ."
136	540.62	RN	"done and sent"
137	541.95	DM->CMD	"done, sent"
138	557.329999999999	CMD	"<pause> turn right forty five degrees"
139	566.05	DM->CMD	"ok"
140	569.77	DM->RN	"turn right 45 degrees"
141	571	DM->CMD	"I will turn right 45 degrees"
142	573.18	DM->CMD	"turning. . ."
143	578.78	RN	"done"
144	579.84	CMD	"<sigh; long pause> turn left ninety degrees"
145	580.25	DM->CMD	"done"
146	586.21	CMD	"and take a picture"
147	588.36	DM->CMD	"ok"
148	591.97	DM->RN	"turn left 90 degrees"
149	592.71	DM->CMD	"I will turn left 90 degrees"
150	594.16	DM->CMD	"and. . ."
151	594.57	DM->RN	"then. . ."
152	595.74	DM->RN	"send image"
153	596.27	DM->CMD	"I will send a picture"
154	597.62	DM->CMD	"turning. . ."
155	605.48	RN	"uh done and sent"
156	606.63	DM->CMD	"done, sent"
157	611.079999999999	CMD	"travel ahead"
158	613.449999999999	CMD	"and go through doorway"
159	617.16	DM->CMD	"processing. . ."
160	622.47	DM->RN	"move into Conf room"
161	631.52	DM->CMD	"moving. . ."
162	643.6	RN	"done"
163	645.23	DM->CMD	"done"
164	646.5	CMD	"take a picture"
165	648.26	DM->RN	"send image"
166	649.15	RN	"sent"
167	650.36	DM->CMD	"sent"
168	659.22	CMD	"<pause> turn right fifteen degrees"
169	663.15	CMD	"and take picture"
170	665.01	DM->CMD	"ok"
171	670.12	DM->RN	"turn right 15 degrees"
172	671.01	DM->RN	"then. . ."
173	672.06	DM->RN	"send image"
174	673.42	DM->CMD	"turning. . ."
175	675.939999999999	RN	"done and sent"
176	677.44	DM->CMD	"done, sent"
177	682.41	CMD	"<pause> t turn left forty five degrees"
178	686.199999999999	CMD	"and move straight"
179	687.55	CMD	"two feet"
180	690.12	DM->CMD	"processing. . ."
181	695.57	DM->RN	"turn left 45 degrees"
182	696.62	DM->RN	"then. . ."
183	697.64	DM->RN	"move forward 2 feet"
184	700.57	DM->CMD	"turning. . ."
185	709.6	DM->CMD	"moving. . ."
186	710.59	RN	"uh done"
187	712.15	DM->CMD	"done"
188	717.39	DM->CMD	"I'm facing a wall now.  <beep>"
189	718.29	DM->CMD	"Did I successfully do what you asked?  <beep>"
190	722.23	CMD	"turn thirty degrees north"
191	725.84	CMD	"take a picture"
192	730.13	DM->CMD	"ok"
193	736.72	DM->RN	"turn left 30 degrees"
194	737.75	DM->RN	"then. . ."
195	738.52	DM->RN	"send image"
196	739.18	DM->CMD	"turning. . ."
197	743.26	RN	"done and sent"
198	745.49	DM->CMD	"done, sent"
199	791.79	CMD	"<pause> uhhh circle around"
200	795.12	CMD	"and locate shoe"
201	798.67	DM->CMD	"processing. . ."
202	811.11	DM->CMD	"I see objects all around me; I need your help to decide which are important. <beep>"
203	815.05	DM->CMD	"What should we do next?  <beep>"
204	822.74	CMD	"turn to your left"
205	825.29	CMD	"and move around chairs"
206	829.41	DM->CMD	"processing. . ."
207	861.07	DM->RN	"move around table and chairs to left"
208	865.36	DM->CMD	"turning. . ."
209	871.91	RN	"uh done"
210	877.02	DM->CMD	"done"
211	882.29	CMD	"take picture"
212	884.51	DM->RN	"send image"
213	886.12	RN	"uh sent"
214	887.96	DM->CMD	"sent"
215	900.23	CMD	"move forward three feet"
216	904.59	DM->CMD	"ok"
217	907.19	DM->RN	"move forward 3 feet"
218	908.28	DM->CMD	"I will move forward 3 feet"
219	911.3	DM->CMD	"moving. . ."
220	915.66	RN	"uh done"
221	917.32	DM->CMD	"done"
222	921.1	CMD	"<pause> turn right"
223	925.569999999999	CMD	"and move forward two feet"
224	927.35	CMD	"take a picture"
225	930.59	DM->CMD	"processing. . ."
226	941.19	DM->CMD	"How far should I turn to the right?  <beep>"
227	944.72	DM->CMD	"If you're having trouble figuring out how far I should move or turn to get to something, you can always try telling me to go directly to whatever you are interested in.  <beep>"
228	953.84	CMD	"<pause>"
229	958.079999999999	CMD	"travel straight and to the right around the table"
230	965.12	DM->CMD	"processing. . ."
231	980.1	DM->RN	"move to front wall ahead"
232	984.63	DM->CMD	"moving. . ."
233	994.439999999999	RN	"uh done"
234	996.43	DM->CMD	"done"
235	997.74	CMD	"take a picture"
236	1001.3	DM->RN	"send image"
237	1002.47	RN	"sent"
238	1003.87	DM->CMD	"sent"
239	1009.56999999999	CMD	"<pause> turn forty five degrees right"
240	1013.57999999999	CMD	"and take a picture"
241	1016.95	DM->CMD	"ok"
242	1020.68	DM->RN	"turn right 45 degrees"
243	1021.95	DM->CMD	"I will turn right 45 degrees"
244	1023.44	DM->CMD	"and. . ."
245	1023.9	DM->RN	"then. . ."
246	1025.11	DM->RN	"send image"
247	1025.64	DM->CMD	"I will send a picture"
248	1030.67	RN	"done and sent"
249	1031.93	DM->CMD	"done, sent"
250	1035.47	CMD	"turn forty five degrees right"
251	1038.26	CMD	"and take another picture"
252	1041.28	DM->CMD	"ok"
253	1044.12	DM->RN	"turn right 45 degrees"
254	1045.49	DM->RN	"then. . ."
255	1046.3	DM->RN	"send image"
256	1047.03	DM->CMD	"turning. . ."
257	1052.53	RN	"uh done and sent"
258	1053.01	DM->CMD	"done, sent"
259	1058.97	CMD	"<pause> turn south"
260	1063.09	CMD	"move three feet"
261	1064.81	CMD	"<pause> then turn west"
262	1066.86	CMD	"and go through the doorway"
263	1069.39	DM->CMD	"processing. . ."
264	1077	DM->RN	"turn to face South"
265	1079.43	DM->RN	"then. . ."
266	1080.93	DM->RN	"move forward 3 feet"
267	1083.53	DM->RN	"then. . ."
268	1084.98	DM->RN	"turn to face West"
269	1086.18	DM->RN	"then. . ."
270	1092.81	DM->RN	"move into TV hallway"
271	1103.2	DM->CMD	"turning. . ."
272	1117.63	DM->CMD	"moving. . ."
273	1123.55	RN	"uh done"
274	1125.04	DM->CMD	"done"
275	1134.25	CMD	"take a pic <picture>"
276	1138.51	DM->RN	"send image"
277	1139.42	RN	"sent"
278	1140.77	DM->CMD	"sent"
279	1141.79	CMD	"turn right"
280	1143.11	CMD	"and go through the doorway"
281	1148.38	DM->CMD	"processing. . ."
282	1160.6	DM->CMD	"I'm not sure which doorway you are referring to.  <beep>"
283	1164.09	CMD	"<notification sound>"
284	1164.62	DM->CMD	"Can you describe it another way, using its color, size, or position?  <beep>"
285	1169.35	CMD	"<pause> <whisper: let's see> turn right"
286	1172.87999999999	CMD	"and take a picture"
287	1177.61	DM->CMD	"How far should I turn to the right?  <beep>"
288	1179.72	CMD	"<pause> ninety degrees"
289	1185.44	DM->CMD	"ok"
290	1188.82	DM->RN	"turn right 90 degrees"
291	1189.62	DM->CMD	"I will turn right 90 degrees"
292	1190.91	DM->CMD	"and. . ."
293	1191.49	DM->RN	"then. . ."
294	1193.09	DM->CMD	"I will send a picture"
295	1193.93	DM->CMD	"turning. . ."
296	1205.86	RN	"uh done"
297	1210.79	DM->RN	"send image"
298	1211.75	RN	"uh sent"
299	1214.68	DM->CMD	"done, sent"
300	1224.94	CMD	"<alarm noise>"
301	1246.65	CMD	"<a: okay um how many doorways were there>"
302	1249.6	CMD	"uhh seven"
303	1251.83	CMD	"<a: seven okay>"
304	1252.78	CMD	"<a: how many shoes were there>"
305	1254.42	CMD	"zero"
306	1255.66	CMD	"<a: okay>"
307	1256.16	CMD	"<a: do you think there's anything that indicates that the environment has recently been occupied>"
308	1260.62	CMD	"yes"
309	1261.38999999999	CMD	"<a: and what are what is that>"
310	1262.91	CMD	"uh there was a movie next to the tv and newspapers on the table"
311	1267.47	CMD	"<a: okay great thanks>"
312	1269.44	DM->CMD	"Good job!"
