id	time	stream	text
1	2019-07-29 13:47:51.37	CMD	"calibrate"
2	2019-07-29 13:47:51.37	DM->RN	"calibrate"
3	2019-07-29 13:47:51.37	DM->CMD	"I will calibrate…."
4	2019-07-29 13:48:06.74	RN	"calibrating. . ."
5	2019-07-29 13:48:06.74	DM->CMD	"calibrating. . ."
6	2019-07-29 13:48:14.32	RN	"calibration complete"
7	2019-07-29 13:48:14.32	DM->CMD	"calibration complete"
8	2019-07-29 13:48:18.55	CMD	"I am ready"
9	2019-07-29 13:48:31.59	DM->RN	"participant is ready"
10	2019-07-29 13:48:31.59	DM->CMD	"Processing...."
11	2019-07-29 13:48:35.04	RN	"I'm also ready.  <beep>"
12	2019-07-29 13:48:35.04	DM->CMD	"I'm also ready.  <beep>"
13	2019-07-29 13:48:28.87	CMD	"move one foot forward"
14	2019-07-29 13:48:42.04	DM->RN	"move forward 1 foot"
15	2019-07-29 13:48:42.04	DM->CMD	"I will move forward 1 foot."
16	2019-07-29 13:48:45.22	RN	"moving. . ."
17	2019-07-29 13:48:45.23	DM->CMD	"moving. . ."
18	2019-07-29 13:48:49.97	RN	"done"
19	2019-07-29 13:48:50.06	DM->CMD	"done"
20	2019-07-29 13:48:43.23	CMD	"take a picture"
21	2019-07-29 13:48:55.76	DM->RN	"send image"
22	2019-07-29 13:48:55.76	DM->CMD	"I will send image."
23	2019-07-29 13:48:57.47	RN	"sent"
24	2019-07-29 13:48:57.53	DM->CMD	"sent"
25	2019-07-29 13:48:52.22	CMD	"move two feet forward"
26	2019-07-29 13:49:04.80	DM->CMD	"Can you repeat that?  <beep>"
27	2019-07-29 13:48:57.22	CMD	"move two feet forward"
28	2019-07-29 13:49:04.80	DM->CMD	"Can you repeat that?  <beep>"
29	2019-07-29 13:49:05.81	CMD	"move left"
30	2019-07-29 13:49:10.74	DM->CMD	"Can you repeat that?  <beep>"
31	2019-07-29 13:49:30.17	CMD	"move forward"
32	2019-07-29 13:49:43.25	DM->CMD	"How far should I move forward? <beep>"
33	2019-07-29 13:49:35.27	CMD	"two feet"
34	2019-07-29 13:49:48.70	DM->RN	"move forward 2 feet"
35	2019-07-29 13:49:48.71	DM->CMD	"I will move forward 2 feet."
36	2019-07-29 13:49:51.15	RN	"moving. . ."
37	2019-07-29 13:49:51.19	DM->CMD	"moving. . ."
38	2019-07-29 13:49:57.77	RN	"done"
39	2019-07-29 13:49:57.85	DM->CMD	"done"
40	2019-07-29 13:49:51.67	CMD	"take a picture"
41	2019-07-29 13:50:04.80	DM->RN	"send image"
42	2019-07-29 13:50:04.81	DM->CMD	"I will send image."
43	2019-07-29 13:50:06.81	RN	"sent"
44	2019-07-29 13:50:06.86	DM->CMD	"sent"
45	2019-07-29 13:50:05.34	CMD	"move forward"
46	2019-07-29 13:50:18.07	DM->CMD	"Can you repeat that?  <beep>"
47	2019-07-29 13:50:10.26	CMD	"move forward"
