id	time	stream	text
0	0	CMD	"(calibrate)"
1	4.78	RN	"<no speech>"
2	10.23	DM->CMD	"calibration complete"
3	35.93	CMD	"take a picture"
4	43.45	DM->RN	"image"
5	44.52	RN	"image sent"
6	47.5	DM->CMD	"sent"
7	51.72	CMD	"point north"
8	65.02	DM->RN	"turn so you're facing directly north"
9	75.27	DM->CMD	"executing..."
10	77.57	CMD	"take a picture"
11	81.27	RN	"done"
12	84.52	DM->CMD	"done"
13	87.3	DM->RN	"image"
14	87.68	RN	"image sent"
15	90.11	DM->CMD	"sent"
16	93.36	CMD	"pivot one hundred and eighty degrees to the right"
17	98.5	CMD	"taking a picture every forty five degrees"
18	107.76	DM->RN	"turn right 180, send image every 45"
19	111.76	DM->CMD	"executing..."
20	137.69	RN	"done"
21	141.07	CMD	"go east five feet"
22	141.57	DM->CMD	"done"
23	158.54	DM->RN	"move east 5 feet"
24	162.5	DM->CMD	"executing..."
25	175.51	RN	"<no speech>"
26	175.77	CMD	"pivot three hundred and sixty degrees to the right"
27	178.84	DM->CMD	"done"
28	180.39	CMD	"taking a picture every forty five degrees"
29	180.57	RN	"<no speech>"
30	188.98	DM->RN	"turn 360 right, send image every 45"
31	192.67	DM->CMD	"executing..."
32	224.31	RN	"<no speech>"
33	227.79	DM->CMD	"done"
34	237.96	CMD	"point south"
35	239.8	CMD	"and take a picture"
36	248.39	DM->RN	"point south, image"
37	252.06	DM->CMD	"executing..."
38	256.88	RN	"<no speech>"
39	259.71	DM->CMD	"sent"
40	264.79	CMD	"go forward ten feet"
41	275.91	DM->RN	"move forward 10 feet"
42	279.44	DM->CMD	"executing..."
43	286.37	RN	"done"
44	288.37	CMD	"rotate three hundred and sixty degrees"
45	289.59	DM->CMD	"done"
46	311.37	DM->RN	"rotate 360, send image every 45"
47	318.08	DM->CMD	"executing..."
48	359.38	RN	"<no speech>"
49	360.51	CMD	"back up three feet"
50	361.99	DM->CMD	"done"
51	373.32	DM->RN	"backup 3 feet"
52	378.08	DM->CMD	"executing..."
53	378.92	RN	"done"
54	382.89	DM->CMD	"done"
55	389.14	CMD	"pivot left ninety degrees"
56	394.91	CMD	"and take a picture"
57	402.35	DM->RN	"turn left 90, image"
58	407.88	DM->CMD	"executing..."
59	410.18	RN	"<no speech>"
60	410.75	CMD	"pivot one hundred and eighty degrees right"
61	412.47	RN	"image sent"
62	415.1	CMD	"and take a picture"
63	416.04	DM->CMD	"sent"
64	425.52	DM->RN	"turn right 180, image"
65	429.76	DM->CMD	"executing..."
66	439.25	RN	"image sent"
67	443.11	DM->CMD	"sent"
68	443.38	CMD	"go forward three feet"
69	454.47	DM->RN	"move forward 3 feet"
