id	time	stream	text
0	0	CMD	"(calibrate)"
1	2018-08-08 11:00:22.07	DM->RN	"calibrate"
2	2018-08-08 11:00:22.94	DM->CMD	"calibrating. . ."
3	2018-08-08 11:00:41.45	CMD	"<why don't you hold that down>"
4	2018-08-08 11:00:55.81	CMD	"<audio sync in three two one>"
5	2018-08-08 11:00:56.18	RN	"<sync in three two one>"
6	2018-08-08 11:00:59.23	RN	"<loud noise>"
7	2018-08-08 11:00:59.23	CMD	"<loud noise>"
8	2018-08-08 11:01:05.20	DM->CMD	"calibration complete"
9	2018-08-08 11:01:19.06	CMD	"i am ready"
10	2018-08-08 11:01:24.96	DM->CMD	"I'm also ready.  <beep>"
11	2018-08-08 11:01:29.11	CMD	"take a picture looking forward"
12	2018-08-08 11:01:32.15	DM->RN	"send image"
13	2018-08-08 11:01:35.32	RN	"sent"
14	2018-08-08 11:01:37.33	DM->CMD	"sent"
15	2018-08-08 11:01:45.22	CMD	"rotate <pause> ten degrees "
16	2018-08-08 11:01:48.00	CMD	"and take a picture"
17	2018-08-08 11:01:57.49	DM->CMD	"processing. . ."
18	2018-08-08 11:02:05.26	DM->CMD	"Which direction should I turn?  <beep>"
19	2018-08-08 11:02:07.86	CMD	"to the right"
20	2018-08-08 11:02:09.99	DM->CMD	"ok"
21	2018-08-08 11:02:16.39	DM->RN	"turn right 10 degrees"
22	2018-08-08 11:02:18.30	DM->RN	"then. . ."
23	2018-08-08 11:02:19.51	DM->RN	"send image"
24	2018-08-08 11:02:20.09	RN	"done and sent"
25	2018-08-08 11:02:21.55	DM->CMD	"done, sent"
26	2018-08-08 11:02:33.96	CMD	"move north <pause> four feet"
27	2018-08-08 11:02:39.68	DM->CMD	"ok"
28	2018-08-08 11:02:43.15	DM->RN	"turn to face North"
29	2018-08-08 11:02:44.42	DM->RN	"then. . ."
30	2018-08-08 11:02:50.08	DM->RN	"move forward 4"
31	2018-08-08 11:02:54.58	RN	"done"
32	2018-08-08 11:02:55.89	DM->CMD	"done"
33	2018-08-08 11:03:04.90	CMD	"rotate left ninety degrees"
34	2018-08-08 11:03:07.58	CMD	"and take a photo"
35	2018-08-08 11:03:10.46	DM->CMD	"ok"
36	2018-08-08 11:03:16.98	DM->RN	"turn left 90 degrees"
37	2018-08-08 11:03:18.21	DM->RN	"then. . ."
38	2018-08-08 11:03:19.47	DM->RN	"send image"
39	2018-08-08 11:03:24.73	RN	"done and sent"
40	2018-08-08 11:03:26.91	DM->CMD	"done, sent"
41	2018-08-08 11:03:45.75	CMD	"rotate forty five degrees to the left"
42	2018-08-08 11:03:47.66	CMD	"and take a photo"
43	2018-08-08 11:03:49.58	DM->CMD	"ok"
44	2018-08-08 11:03:53.63	DM->RN	"turn left 45 degrees"
45	2018-08-08 11:03:55.15	DM->RN	"then. . ."
46	2018-08-08 11:03:56.02	DM->RN	"send image"
47	2018-08-08 11:04:00.50	RN	"<no speech>"
48	2018-08-08 11:04:01.56	RN	"done and sent"
49	2018-08-08 11:04:03.23	DM->CMD	"Action done, photo sent"
50	2018-08-08 11:04:22.84	CMD	"rotate left forty five degrees "
51	2018-08-08 11:04:24.98	CMD	"and take a photo"
52	2018-08-08 11:04:26.96	DM->CMD	"ok"
53	2018-08-08 11:04:33.86	DM->RN	"turn left 45 degrees"
54	2018-08-08 11:04:35.38	DM->RN	"then. . ."
55	2018-08-08 11:04:36.52	DM->RN	"send image"
56	2018-08-08 11:04:38.60	RN	"done and sent"
57	2018-08-08 11:04:39.63	DM->CMD	"done, sent"
58	2018-08-08 11:04:54.20	CMD	"move towards the doorway"
59	2018-08-08 11:05:00.27	DM->CMD	"processing. . ."
60	2018-08-08 11:05:01.76	DM->CMD	"Which doorway?  <beep>"
61	2018-08-08 11:05:03.02	CMD	"straight ahead"
62	2018-08-08 11:05:05.84	DM->CMD	"ok"
63	2018-08-08 11:05:20.97	DM->RN	"turn to face Shoe Start external door"
64	2018-08-08 11:05:23.36	CMD	"move forward five feet"
65	2018-08-08 11:05:34.42	RN	"done"
66	2018-08-08 11:05:38.56	DM->CMD	"done"
67	2018-08-08 11:05:39.39	CMD	"take a photo"
68	2018-08-08 11:05:42.48	DM->RN	"send image"
69	2018-08-08 11:05:43.28	RN	"sent"
70	2018-08-08 11:05:45.24	DM->CMD	"sent"
71	2018-08-08 11:06:03.38	CMD	"rotate <pause> ninety degrees to the right"
72	2018-08-08 11:06:09.73	DM->CMD	"ok"
73	2018-08-08 11:06:12.56	DM->RN	"turn right 90 degrees"
74	2018-08-08 11:06:19.02	RN	"done"
75	2018-08-08 11:06:19.71	CMD	"take a photo"
76	2018-08-08 11:06:20.50	DM->CMD	"done"
77	2018-08-08 11:06:22.39	DM->RN	"send image"
78	2018-08-08 11:06:22.95	RN	"sent"
79	2018-08-08 11:06:24.67	DM->CMD	"sent"
80	2018-08-08 11:06:28.49	CMD	"rotate ninety degrees"
81	2018-08-08 11:06:31.08	CMD	"to the right"
82	2018-08-08 11:06:33.64	DM->CMD	"processing. . ."
83	2018-08-08 11:06:38.06	DM->RN	"turn right 90 degrees"
84	2018-08-08 11:06:44.10	RN	"done"
85	2018-08-08 11:06:44.82	CMD	"move forward ten feet"
86	2018-08-08 11:06:45.97	DM->CMD	"done"
87	2018-08-08 11:06:50.99	DM->RN	"move forward 10 feet"
88	2018-08-08 11:06:52.24	DM->CMD	"I will move forward 10 feet"
89	2018-08-08 11:07:01.41	RN	"done"
90	2018-08-08 11:07:02.03	CMD	"take a photo"
91	2018-08-08 11:07:03.01	DM->CMD	"done"
92	2018-08-08 11:07:05.47	DM->RN	"send image"
93	2018-08-08 11:07:06.18	RN	"sent"
94	2018-08-08 11:07:07.90	DM->CMD	"sent"
95	2018-08-08 11:07:17.52	CMD	"rotate ninety degrees to the right"
96	2018-08-08 11:07:19.01	CMD	"and take a photo"
97	2018-08-08 11:07:21.53	DM->CMD	"processing. . ."
98	2018-08-08 11:07:24.80	DM->RN	"turn right 90 degrees"
99	2018-08-08 11:07:26.27	DM->RN	"then. . ."
100	2018-08-08 11:07:27.55	DM->RN	"send image"
101	2018-08-08 11:07:32.10	RN	"done and sent"
102	2018-08-08 11:07:33.84	DM->CMD	"done, sent"
103	2018-08-08 11:07:37.36	CMD	"rotate ninety degrees to the right"
104	2018-08-08 11:07:38.87	CMD	"and take a photo"
105	2018-08-08 11:07:42.15	DM->CMD	"ok"
106	2018-08-08 11:07:47.63	DM->RN	"turn right 90 degrees"
107	2018-08-08 11:07:49.29	DM->RN	"then. . ."
108	2018-08-08 11:07:50.54	DM->RN	"send image"
109	2018-08-08 11:07:58.40	RN	"done and sent"
110	2018-08-08 11:07:59.13	DM->CMD	"I turned right 90 degrees"
111	2018-08-08 11:08:01.36	DM->CMD	"sent"
112	2018-08-08 11:08:03.33	CMD	"rotate another ninety degrees to the right"
113	2018-08-08 11:08:06.29	CMD	"and take a photo"
114	2018-08-08 11:08:07.49	DM->RN	"turn right 90 degrees"
115	2018-08-08 11:08:08.83	DM->RN	"then. . ."
116	2018-08-08 11:08:09.71	DM->RN	"send image"
117	2018-08-08 11:08:12.32	DM->CMD	"I will turn right 90 degrees"
118	2018-08-08 11:08:15.89	RN	"done and sent"
119	2018-08-08 11:08:17.16	DM->CMD	"done, sent"
120	2018-08-08 11:08:23.09	CMD	"proceed through doorway at north <pause> end of room"
121	2018-08-08 11:08:28.70	DM->CMD	"ok"
122	2018-08-08 11:08:39.09	DM->RN	"move into TV hallway"
123	2018-08-08 11:08:52.79	RN	"done"
124	2018-08-08 11:08:54.22	DM->CMD	"done"
125	2018-08-08 11:08:55.03	CMD	"take a photo"
126	2018-08-08 11:08:58.99	DM->RN	"send image"
127	2018-08-08 11:09:03.41	RN	"sent"
128	2018-08-08 11:09:04.91	DM->CMD	"sent"
129	2018-08-08 11:09:08.55	CMD	"rotate <pause>"
130	2018-08-08 11:09:11.24	CMD	"eighty degrees to the right"
131	2018-08-08 11:09:12.45	CMD	"and take a photo"
132	2018-08-08 11:09:15.18	DM->CMD	"processing. . ."
133	2018-08-08 11:09:21.93	DM->RN	"turn right 80 degrees"
134	2018-08-08 11:09:23.50	DM->RN	"then. . ."
135	2018-08-08 11:09:24.72	DM->RN	"send image"
136	2018-08-08 11:09:30.02	RN	"done and sent"
137	2018-08-08 11:09:31.57	DM->CMD	"done, sent"
138	2018-08-08 11:09:47.79	CMD	"rotate a hundred and eighty degrees"
139	2018-08-08 11:09:48.95	CMD	"and take a photo"
140	2018-08-08 11:09:50.66	DM->CMD	"processing. . ."
141	2018-08-08 11:09:55.04	DM->RN	"turn 180"
142	2018-08-08 11:09:57.31	DM->RN	"then. . ."
143	2018-08-08 11:09:58.90	DM->RN	"send image"
144	2018-08-08 11:10:03.39	DM->CMD	"turning. . ."
145	2018-08-08 11:10:07.40	RN	"done and sent"
