id	time	stream	text
0	0	CMD	"(calibrate)"
1	0	DM->RN	"calibrate"
2	0	DM->CMD	"calibrating. . ."
3	15.02	RN	"done"
4	16.65	DM->CMD	"calibration complete"
5	25.14	CMD	"take a picture"
6	28.21	DM->RN	"send image"
7	29.2599999999999	RN	"sent"
8	30.62	DM->CMD	"sent"
9	41.2699999999999	CMD	"move forward ten feet"
10	45.35	DM->CMD	"ok"
11	48.98	DM->RN	"move forward 10 feet"
12	50.47	DM->CMD	"I will move forward 10 feet"
13	52.53	DM->CMD	"moving. . ."
14	66.66	RN	"done"
15	67.99	DM->CMD	"done"
16	68.93	CMD	"take a picture"
17	70.9	DM->RN	"send image"
18	71.92	RN	"sent"
19	73.04	DM->CMD	"sent"
20	80.52	CMD	"turn nnn ten degrees to the left"
21	84.8	DM->CMD	"ok"
22	90.59	DM->RN	"turn left 10 degrees"
23	92.36	DM->CMD	"turning. . ."
24	96.02	RN	"done"
25	97	DM->CMD	"done"
26	103.36	CMD	"turn fifteen degrees to the left"
27	106.76	DM->CMD	"ok"
28	112.74	DM->RN	"turn left 15 degrees"
29	115.46	DM->CMD	"turning. . ."
30	119.36	RN	"done"
31	120.74	DM->CMD	"done"
32	121.25	CMD	"take a picture"
33	122.96	DM->RN	"send image"
34	123.85	RN	"sent"
35	125.06	DM->CMD	"sent"
36	134.76	CMD	"turn forty five degrees to the right"
37	138.07	DM->CMD	"ok"
38	140.96	DM->RN	"turn right 45 degrees"
39	142.36	DM->CMD	"I will turn right 45 degrees"
40	145.18	DM->CMD	"turning. . ."
41	152.06	RN	"done"
42	153.74	DM->CMD	"done"
43	154.36	CMD	"take a picture"
44	155.95	DM->RN	"send image"
45	156.95	RN	"sent"
46	159.51	DM->CMD	"sent"
47	164.81	CMD	"move forward five feet"
48	169.35	DM->CMD	"ok"
49	171.98	DM->RN	"move forward 5 feet"
50	175.55	DM->CMD	"moving. . ."
51	185.74	RN	"done"
52	186.96	DM->CMD	"done"
53	194.64	CMD	"turn twenty degrees to the right"
54	198.17	DM->CMD	"ok"
55	204.3	DM->RN	"turn right 20 degrees"
56	207.6	DM->CMD	"turning. . ."
57	210.38	RN	"done"
58	211.8	DM->CMD	"done"
59	226.09	CMD	"turn sixty degrees to the right"
60	229.55	DM->CMD	"ok"
61	236.29	DM->RN	"turn right 60 degrees"
62	238.79	DM->CMD	"turning. . ."
63	249.769999999999	RN	"done"
64	251.67	DM->CMD	"done"
65	256.039999999999	CMD	"take a picture"
66	257.94	DM->RN	"send image"
67	259.1	RN	"sent"
68	260.67	DM->CMD	"sent"
69	265.4	CMD	"move backwards <pause> three feet"
70	269.31	DM->CMD	"ok"
71	276.52	DM->RN	"move back 3 feet"
72	279.74	DM->CMD	"moving. . ."
73	287.24	RN	"done"
74	288.87	DM->CMD	"done"
75	293.75	CMD	"turn seventy five degrees to the right"
76	298.07	DM->CMD	"ok"
77	304.61	DM->RN	"turn right 75 degrees"
78	306.99	DM->CMD	"turning. . ."
79	320.16	CMD	"take a picture"
80	321.82	DM->RN	"send image"
81	323.99	RN	"done and sent"
82	325.1	DM->CMD	"done, sent"
83	328.87	CMD	"move forward <pause> slowly"
84	336.77	DM->CMD	"processing. . ."
85	346.43	DM->CMD	"I'm not sure where or when to stop moving forward.  <beep>"
86	347.78	DM->CMD	"You can tell me to move a certain distance or to move to an object.  <beep>"
87	354.14	CMD	"move forward"
88	364.36	DM->CMD	"processing. . ."
89	375.94	DM->CMD	"I'll move to the front wall ahead, ok?"
90	381.8	CMD	"okay"
91	383.57	DM->CMD	"processing. . ."
92	387.58	DM->RN	"move to front wall ahead"
93	390.79	DM->CMD	"moving. . ."
94	402.28	CMD	"stop"
95	403.76	DM->RN	"stop"
96	404.5	RN	"done"
97	405.43	CMD	"take a picture"
98	407.36	DM->CMD	"done"
99	408.49	DM->RN	"send image"
100	409.51	RN	"sent"
101	411.18	DM->CMD	"sent"
102	422.55	CMD	"turn forty five degrees to the left"
103	427.84	DM->CMD	"ok"
104	430.18	DM->RN	"turn left 45 degrees"
105	430.98	DM->CMD	"I will turn left 45 degrees"
106	434.31	DM->CMD	"turning. . ."
107	442.95	CMD	"take a picture"
108	443.14	RN	"done"
109	444.29	DM->CMD	"done"
110	445.48	DM->RN	"send image"
111	446.77	RN	"sent"
112	447.79	DM->CMD	"sent"
113	459.47	CMD	"<sigh> move forward two feet"
114	465.16	DM->CMD	"ok"
115	467.39	DM->RN	"move forward 2 feet"
116	468.68	DM->CMD	"I will move forward 2 feet"
117	470.68	DM->CMD	"moving. . ."
118	474.78	RN	"done"
119	476.28	DM->CMD	"done"
120	487.42	CMD	"move forty five degrees to the left "
121	492.3	DM->CMD	"ok, I think I got it."
122	496.46	DM->RN	"turn left 45 degrees"
123	497.14	DM->CMD	"I will turn left 45 degrees"
124	500.24	DM->CMD	"turning. . ."
125	504.92	CMD	"take a picture"
126	505.25	RN	"done"
127	506.42	DM->CMD	"done"
128	507.25	DM->RN	"send image"
129	508.18	RN	"sent"
130	509.13	DM->CMD	"sent"
131	518.76	CMD	"move a hundred and eighty degrees to the right"
132	524.41	DM->CMD	"ok, I think I got it."
133	527.21	DM->RN	"turn right 180"
134	528.41	DM->CMD	"I will turn right 180 degrees"
135	531.73	DM->CMD	"turning. . ."
136	553.13	CMD	"take a picture"
137	554.28	RN	"done"
138	556.28	DM->CMD	"done"
139	556.89	DM->RN	"send image"
140	557.939999999999	RN	"sent"
141	558.88	DM->CMD	"sent"
142	568.56	CMD	"<pause> turn <pause> left <pause> ten degrees"
143	575.76	DM->CMD	"ok"
144	582.05	DM->RN	"turn left 10 degrees"
145	584.84	DM->CMD	"turning. . ."
146	587.78	RN	"done"
147	590.04	DM->CMD	"done"
148	590.71	CMD	"move forward ten feet"
149	594.21	DM->CMD	"ok"
150	597.15	DM->RN	"move forward 10 feet"
151	600.58	DM->CMD	"moving. . ."
152	613.59	RN	"done"
153	614.96	DM->CMD	"I moved forward 10 feet"
154	615.21	CMD	"take a picture"
155	617.08	DM->RN	"send image"
156	618	RN	"sent"
157	618.99	DM->CMD	"sent"
158	620.63	CMD	"turn right forty five degrees"
159	623.77	DM->CMD	"ok"
160	626.97	DM->RN	"turn right 45 degrees"
161	628.34	DM->CMD	"I will turn right 45 degrees"
162	629.83	DM->CMD	"turning. . ."
163	641.34	RN	"done"
164	641.4	CMD	"take a picture"
165	642.5	DM->CMD	"done"
166	643.25	DM->RN	"send image"
167	644.34	RN	"sent"
168	644.94	DM->CMD	"sent"
169	646.52	CMD	"move forward three feet"
170	649.86	DM->CMD	"ok"
171	652.34	DM->RN	"move forward 3 feet"
172	655.92	DM->CMD	"moving. . ."
173	662.75	RN	"done"
174	664.1	DM->CMD	"done"
175	665.99	CMD	"move forward two feet"
176	669.86	DM->CMD	"ok"
177	671.96	DM->RN	"move forward 2 feet"
178	674.99	DM->CMD	"moving. . ."
179	680.11	RN	"done"
180	680.24	CMD	"take a picture"
181	680.86	DM->CMD	"I moved forward 2 feet"
182	682.47	DM->RN	"send image"
183	683.48	RN	"sent"
184	684.66	DM->CMD	"sent"
185	686.47	CMD	"turn left thirty five degrees"
186	690.02	DM->CMD	"ok"
187	694.63	DM->RN	"turn left 35 degrees"
188	696.76	DM->CMD	"turning. . ."
189	703.8	RN	"done"
190	704.99	DM->CMD	"I turned left 35 degrees"
191	705.96	CMD	"take a picture"
192	708.04	DM->RN	"send image"
193	709.01	RN	"sent"
194	709.91	DM->CMD	"sent"
195	714.36	CMD	"turn left ten degrees"
196	718.15	DM->CMD	"ok"
197	724.07	DM->RN	"turn left 10 degrees"
198	725.77	DM->CMD	"turning. . ."
199	728.92	RN	"done"
200	729.99	DM->CMD	"done"
201	730.52	CMD	"move forward ten feet"
202	733.86	DM->CMD	"ok"
203	737.3	DM->RN	"move forward 10 feet"
204	738.01	DM->CMD	"I will move forward 10 feet"
205	739.81	DM->CMD	"moving. . ."
206	753.78	RN	"done"
207	753.82	CMD	"take a picture"
208	755.03	DM->CMD	"done"
209	755.9	DM->RN	"send image"
210	756.87	RN	"sent"
211	757.93	DM->CMD	"sent"
212	767.04	CMD	"turn right forty five degrees"
213	769.71	DM->CMD	"ok"
214	772.02	DM->RN	"turn right 45 degrees"
215	776.31	DM->CMD	"turning. . ."
216	783.66	RN	"done"
217	784.97	DM->CMD	"I turned right 45 degrees"
218	788.68	CMD	"turn right fifteen degrees"
219	791.71	DM->CMD	"ok"
220	797.16	DM->RN	"turn right 15 degrees"
221	799.78	DM->CMD	"turning. . ."
222	803.439999999999	RN	"done"
223	803.57	CMD	"take a picture"
224	804.74	DM->CMD	"done"
225	805.77	DM->RN	"send image"
226	806.9	RN	"sent"
227	807.89	DM->CMD	"sent"
228	812.11	CMD	"move forward ten feet"
229	815	DM->CMD	"ok"
230	817.22	DM->RN	"move forward 10 feet"
231	820.02	DM->CMD	"I will move forward 10 feet"
232	821.76	DM->CMD	"moving. . ."
233	839.03	RN	"done"
234	842.52	DM->CMD	"done"
235	843.14	CMD	"take a picture"
236	845.09	DM->RN	"send image"
237	846.22	RN	"sent"
238	847.3	DM->CMD	"sent"
239	856.64	CMD	"move forward ten feet"
240	860.31	DM->CMD	"ok"
241	863.72	DM->RN	"move forward 10 feet"
242	866.42	DM->CMD	"moving. . ."
243	883.1	RN	"done"
244	883.9	CMD	"take a picture"
245	884.48	DM->CMD	"I moved forward 10 feet"
246	885.63	DM->RN	"send image"
247	886.75	RN	"sent"
248	887.74	DM->CMD	"sent"
249	896.37	CMD	"turn nnn right <pause> seventy five degrees"
250	902.07	DM->CMD	"ok"
251	907.64	DM->RN	"turn right 75 degrees"
252	910.25	DM->CMD	"turning. . ."
253	922.26	RN	"done"
254	923.55	DM->CMD	"done"
255	924.14	CMD	"take a picture"
256	925.77	DM->RN	"send image"
257	926.9	RN	"sent"
258	927.87	DM->CMD	"sent"
259	933.37	CMD	"move forward five feet"
260	936.94	DM->CMD	"ok"
261	939.3	DM->RN	"move forward 5 feet"
262	943.42	DM->CMD	"moving. . ."
263	950.09	RN	"done"
264	951.6	DM->CMD	"I moved forward 5 feet"
265	954.01	CMD	"turn right fifteen degrees"
266	957.01	DM->CMD	"ok"
267	963.09	DM->RN	"turn right 15 degrees"
268	965.97	DM->CMD	"turning. . ."
269	969.42	RN	"done"
270	970.57	DM->CMD	"done"
271	972.82	CMD	"take a picture"
272	974.76	DM->RN	"send image"
273	975.78	RN	"sent"
274	977.98	DM->CMD	"sent"
275	981.72	CMD	"turn right <pause> ten degrees"
276	985.51	DM->CMD	"ok"
277	990.69	DM->RN	"turn right 10 degrees"
278	993.27	DM->CMD	"turning. . ."
279	995.439999999999	RN	"done"
280	996.88	DM->CMD	"done"
281	997.93	CMD	"move forward five feet"
282	1000.77	DM->CMD	"ok"
283	1003.12	DM->RN	"move forward 5 feet"
284	1006.43	DM->CMD	"I will move forward 5 feet"
285	1007.57	DM->CMD	"moving. . ."
286	1012.96	RN	"done"
287	1014.19	DM->CMD	"done"
288	1016.12	CMD	"<pause> turn <pause> right <pause> fifteen degrees"
289	1022.93	DM->CMD	"ok"
290	1027.55	DM->RN	"turn right 15 degrees"
291	1030.59	DM->CMD	"turning. . ."
292	1034.73	RN	"done"
293	1036.53	DM->CMD	"done"
294	1037.09	CMD	"move forward ten feet"
295	1041.63	DM->CMD	"ok"
296	1044.51	DM->RN	"move forward 10 feet"
297	1046.7	DM->CMD	"moving. . ."
298	1061.08	RN	"done"
299	1062.04	DM->CMD	"done"
300	1063.40999999999	CMD	"take a picture"
301	1065.22	DM->RN	"send image"
302	1066.42	RN	"sent"
303	1067.63	DM->CMD	"sent"
304	1075	CMD	"turn left a hundred degrees"
305	1080.34	DM->CMD	"ok"
306	1086.4	DM->RN	"turn left 100 degrees"
307	1090.45	DM->CMD	"turning. . ."
308	1098.13	RN	"done"
309	1099.21999999999	CMD	"take a picture"
310	1099.38	DM->CMD	"done"
311	1100.23	DM->RN	"send image"
312	1101.74	RN	"sent"
313	1102.1	DM->CMD	"sent"
314	1114.17999999999	CMD	"turn a hundred and eighty degrees to the left"
315	1118.71	DM->CMD	"ok"
316	1121.01	DM->RN	"turn left 180"
317	1121.79	DM->CMD	"I will turn left 180 degrees"
318	1124.41	DM->CMD	"turning. . ."
319	1151.12	RN	"done"
320	1152.37	DM->CMD	"done"
321	1152.91999999999	CMD	"take a picture"
322	1154.94	DM->RN	"send image"
323	1156.54	RN	"sent"
324	1158.11	DM->CMD	"sent"
325	1164	CMD	"move forward five feet"
326	1167.28	DM->CMD	"ok"
327	1169.72	DM->RN	"move forward 5 feet"
328	1170.47	DM->CMD	"I will move forward 5 feet"
329	1173.53	DM->CMD	"moving. . ."
330	1179.54	RN	"done"
331	1181.07	DM->CMD	"done"
332	1181.87999999999	CMD	"turn ninety degrees to the left"
333	1185.31	DM->CMD	"ok"
334	1187.59	DM->RN	"turn left 90 degrees"
335	1190.68	DM->CMD	"turning. . ."
336	1204.12999999999	CMD	"take a picture"
337	1204.28	RN	"done"
338	1205.13	DM->CMD	"I turned left 90 degrees"
339	1206.61	DM->RN	"send image"
340	1207.42	RN	"sent"
341	1208.3	DM->CMD	"sent"
342	1213.18999999999	CMD	"turn ninety degrees to the right"
343	1217.29	DM->CMD	"ok"
344	1220.39	DM->RN	"turn right 90 degrees"
345	1221.04	DM->CMD	"I will turn right 90 degrees"
346	1223.74	DM->CMD	"turning. . ."
347	1235.45	RN	"done"
348	1237.08	DM->CMD	"done"
349	1271.37999999999	CMD	"<m: while we talk>"
350	1271.91999999999	CMD	"okay"
351	1272.46999999999	CMD	"<a: so how many doorways were there>"
352	1274.3	CMD	"uhh six"
353	1275.63999999999	CMD	"<m: okay and shoes>"
354	1276.85	CMD	"zero"
355	1277.59	CMD	"<m: okay and then  uh do you think there's anything that indicates the environment was recently occupied>"
356	1283.62	CMD	"no"
357	1284.35	CMD	"<m: nope>"
358	1284.62	CMD	"<m: okay>"
359	1292.03	DM->CMD	"Good job!"
