id	time	stream	text
1	4.74	RN	"ready"
2	8.73	DM->CMD	"I'm also ready. "
3	8.73	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests.  I'll say DONE when I've completed your request, or SENT after sending you a photo, or I may ask for more information or let you know if there is a problem.  You can ask me for help at any time."
4	30.43	CMD	"move forward at this time"
5	38.84	RN	"<no speech>"
6	47.33	RN	"<no speech>"
7	55.32	DM->CMD	"How far should I move forward?  You can tell me to move to an object that you see or a distance.  I can send you a photo to start, ok?"
8	65.48	CMD	"yes send me a photo so i could see"
9	72.54	DM->RN	"image"
10	73.38	RN	"image sent"
11	75.56	DM->CMD	"sent"
12	80.02	CMD	"move to the first cone on your left"
13	104.39	DM->CMD	"I'm not sure which object you are referring to.  Can you describe it in another way, using location or color?"
14	111.92	CMD	"move to the first orange cone at the left doorway"
15	123.34	DM->CMD	"executing..."
16	131.84	DM->RN	"move to the first orange object in the left doorway"
17	139.77	RN	"done"
18	142.9	CMD	"send me a picture of what you see"
19	143.42	DM->CMD	"done"
20	149.57	DM->RN	"image"
21	149.58	RN	"image sent"
22	152.36	DM->CMD	"sent"
23	156	CMD	"now move to the second orange cone at the end of the hallway"
24	173.41	DM->RN	"move to the other orange object at the end of the hallway"
25	176.15	DM->CMD	"executing..."
26	184.72	RN	"done"
27	186.34	DM->CMD	"done"
28	187.94	CMD	"send me a picture"
29	195.61	DM->RN	"image"
30	195.71	RN	"image sent"
31	199.08	DM->CMD	"sent"
32	208.06	CMD	"go back to your left"
33	208.06	CMD	"and go to the first doorway that you see"
34	251.11	DM->CMD	"I'm not sure which doorway you are referring to.  The doorway immediately to my left or behind me and to the left?"
35	257.13	CMD	"the doorway immediately to your left"
36	273	DM->RN	"Move to the doorway closest to you and to the left."
37	276.46	DM->CMD	"executing..."
38	283.62	CMD	"send me a picture"
39	283.88	RN	"done"
40	285.32	DM->CMD	"done"
41	291.03	DM->RN	"image"
42	291.77	RN	"image sent"
43	294.06	DM->CMD	"sent"
44	305.42	CMD	"turn forty five degrees"
45	308.69	CMD	"and send me a photo of the hallway"
46	315.68	DM->RN	"turn 45, image"
47	319.18	DM->CMD	"executing..."
48	322.25	RN	"done"
49	325.83	RN	"image sent"
50	327.19	RN	"sorry"
51	328.18	DM->CMD	"sent"
52	329.69	CMD	"turn another forty"
53	332.42	CMD	"and send me a picture of the hallway"
54	338.17	DM->RN	"turn 45, image"
55	341.51	DM->CMD	"executing..."
56	345.78	RN	"done"
57	348.07	DM->CMD	"sent"
58	361.89	CMD	"turn forty five degrees"
59	364.28	CMD	"and send me a picture"
60	371.15	DM->RN	"turn 45, image"
61	374.25	DM->CMD	"executing..."
62	379.62	RN	"done"
63	381.61	DM->CMD	"sent"
64	381.71	CMD	"turn forty five degrees again"
