id	time	stream	text
0	0	CMD	"(calibrate)"
1	2018-08-03 15:00:38.01	DM->CMD	"calibrating. . ."
2	2018-08-03 15:00:43.63	DM->RN	"calibrate"
3	2018-08-03 15:01:06.45	CMD	"<audio sync in three two one>"
4	2018-08-03 15:01:07.11	RN	"<in three two one>"
5	2018-08-03 15:01:08.99	RN	"<loud noise>"
6	2018-08-03 15:01:08.99	CMD	"<loud noise>"
7	2018-08-03 15:01:14.57	DM->CMD	"calibration complete"
8	2018-08-03 15:01:28.54	CMD	"alright"
9	2018-08-03 15:01:30.48	CMD	"move north one foot"
10	2018-08-03 15:01:31.55	DM->RN	"participant is ready"
11	2018-08-03 15:01:33.98	DM->CMD	"I'm ready.  <beep>"
12	2018-08-03 15:01:36.46	DM->CMD	"processing. . ."
13	2018-08-03 15:01:42.26	DM->RN	"move forward 1 foot"
14	2018-08-03 15:01:47.46	RN	"done"
15	2018-08-03 15:01:48.20	DM->CMD	"I moved forward 1 foot"
16	2018-08-03 15:01:48.96	CMD	"take picture"
17	2018-08-03 15:01:51.04	DM->RN	"send image"
18	2018-08-03 15:01:51.98	RN	"sent"
19	2018-08-03 15:01:53.16	DM->CMD	"sent"
20	2018-08-03 15:02:01.53	CMD	"go towards tv"
21	2018-08-03 15:02:04.34	DM->CMD	"executing. . ."
22	2018-08-03 15:02:04.62	DM->CMD	"executing. . ."
23	2018-08-03 15:02:11.84	DM->RN	"move to TV"
24	2018-08-03 15:02:25.25	RN	"done"
25	2018-08-03 15:02:26.55	DM->CMD	"done"
26	2018-08-03 15:02:29.81	CMD	"rotate forty five degrees left"
27	2018-08-03 15:02:33.95	CMD	"take picture"
28	2018-08-03 15:02:35.53	DM->CMD	"ok"
29	2018-08-03 15:02:41.88	DM->RN	"turn left 45 degrees"
30	2018-08-03 15:02:44.64	DM->RN	"then. . ."
31	2018-08-03 15:02:45.90	DM->RN	"send image"
32	2018-08-03 15:02:50.43	RN	"done and sent"
33	2018-08-03 15:02:51.57	DM->CMD	"done, sent"
34	2018-08-03 15:02:58.14	CMD	"go forward <pause> ten feet"
35	2018-08-03 15:03:01.44	DM->CMD	"ok"
36	2018-08-03 15:03:07.58	DM->RN	"move forward 10 feet"
37	2018-08-03 15:03:12.77	DM->CMD	"moving. . ."
38	2018-08-03 15:03:20.41	RN	"done"
39	2018-08-03 15:03:21.63	DM->CMD	"done"
40	2018-08-03 15:03:26.97	CMD	"face <pause> north <pause>"
41	2018-08-03 15:03:30.82	CMD	"northeast"
42	2018-08-03 15:03:31.76	CMD	"take picture"
43	2018-08-03 15:03:33.43	DM->CMD	"processing. . ."
44	2018-08-03 15:03:43.25	DM->RN	"turn right 90 degrees"
45	2018-08-03 15:03:44.55	DM->RN	"then. . ."
46	2018-08-03 15:03:45.57	DM->RN	"send image"
47	2018-08-03 15:03:51.53	RN	"done"
48	2018-08-03 15:03:58.56	DM->CMD	"done"
49	2018-08-03 15:03:59.58	RN	"sent"
50	2018-08-03 15:04:00.44	CMD	"<no speech>"
51	2018-08-03 15:04:00.76	DM->CMD	"sent"
52	2018-08-03 15:04:10.00	CMD	"<no speech>"
53	2018-08-03 15:04:13.20	CMD	"go to <pause> table"
54	2018-08-03 15:04:17.72	DM->CMD	"ok"
55	2018-08-03 15:04:24.09	DM->RN	"move to Conference table"
56	2018-08-03 15:04:26.83	DM->CMD	"executing. . ."
57	2018-08-03 15:04:37.63	RN	"done"
58	2018-08-03 15:04:38.90	DM->CMD	"done"
59	2018-08-03 15:04:41.71	CMD	"face west"
60	2018-08-03 15:04:42.83	CMD	"take picture"
61	2018-08-03 15:04:47.00	DM->CMD	"ok"
62	2018-08-03 15:04:49.70	DM->RN	"turn to face West"
63	2018-08-03 15:04:51.51	DM->RN	"then. . ."
64	2018-08-03 15:04:52.69	DM->RN	"send image"
65	2018-08-03 15:04:59.14	RN	"done and sent"
66	2018-08-03 15:05:00.72	DM->CMD	"done, sent"
67	2018-08-03 15:05:07.25	CMD	"face east"
68	2018-08-03 15:05:08.44	CMD	"take picture"
69	2018-08-03 15:05:12.95	DM->CMD	"I will turn to face East"
70	2018-08-03 15:05:13.69	DM->RN	"turn to face East"
71	2018-08-03 15:05:15.16	DM->RN	"then. . ."
72	2018-08-03 15:05:16.18	DM->RN	"send image"
73	2018-08-03 15:05:25.09	RN	"done and sent"
74	2018-08-03 15:05:26.44	DM->CMD	"done, sent"
75	2018-08-03 15:05:32.83	CMD	"go forward two feet"
76	2018-08-03 15:05:35.52	DM->CMD	"processing. . ."
77	2018-08-03 15:05:38.08	DM->RN	"move forward 2 feet"
