id	time	stream	text
0	0	CMD	"(calibrate)"
1	2018-08-03 10:24:04.00	DM->CMD	"calibrating. . ."
2	2018-08-03 10:24:06.71	DM->RN	"calibrate"
3	2018-08-03 10:24:50.37	CMD	"<just hold down until i come back and say so>"
4	2018-08-03 10:24:52.64	CMD	"<is that okay>"
5	2018-08-03 10:24:53.21	CMD	"sure"
6	2018-08-03 10:24:53.55	CMD	"<alright thanks>"
7	2018-08-03 10:25:03.62	CMD	"<okay audio sync three two one>"
8	2018-08-03 10:25:05.72	RN	"<three two one>"
9	2018-08-03 10:25:07.68	RN	"<loud noise>"
10	2018-08-03 10:25:07.68	CMD	"<loud noise>"
11	2018-08-03 10:25:14.74	CMD	"<okay you can let it up>"
12	2018-08-03 10:25:16.38	DM->CMD	"calibration complete"
13	2018-08-03 10:25:29.81	CMD	"i am ready"
14	2018-08-03 10:25:33.27	DM->RN	"participant is ready"
15	2018-08-03 10:25:36.15	DM->CMD	"Hello! <beep>"
16	2018-08-03 10:25:38.99	DM->CMD	"Thanks for teaming up with me today."
17	2018-08-03 10:25:42.39	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."
18	2018-08-03 10:25:49.02	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."
19	2018-08-03 10:25:57.74	DM->CMD	"You can ask for help at any time."
20	2018-08-03 10:26:05.94	DM->CMD	"I'm also ready.  <beep>"
21	2018-08-03 10:26:56.45	CMD	"can you move please"
22	2018-08-03 10:27:01.58	DM->CMD	"processing. . ."
23	2018-08-03 10:27:10.37	DM->CMD	"I'm not sure what you are asking me to do.  <beep>"
24	2018-08-03 10:27:11.59	DM->CMD	"You can tell me to move a certain distance or to move to an object.  <beep>"
25	2018-08-03 10:27:18.54	CMD	"can you explore your surroundings"
26	2018-08-03 10:27:33.38	DM->CMD	"I need your help to explore my surroundings."
27	2018-08-03 10:27:36.23	DM->CMD	"You can tell me to move a certain distance or to move to an object.  <beep>"
28	2018-08-03 10:27:44.65	CMD	"can you move ten feet"
29	2018-08-03 10:27:50.60	DM->CMD	"processing. . ."
30	2018-08-03 10:27:57.70	DM->RN	"move forward 10ft"
31	2018-08-03 10:28:01.54	DM->CMD	"executing. . ."
32	2018-08-03 10:28:10.20	RN	"done"
33	2018-08-03 10:28:12.38	DM->CMD	"done"
34	2018-08-03 10:28:17.58	CMD	"can you go down six feet"
35	2018-08-03 10:28:24.19	DM->CMD	"processing. . ."
